"date","bike_counts","weekEnd","Wind_avg","Precip","Snowfall","Snowdepth","Temp_avg","Temp_max","Temp_min","Wind_fast2m","Wind_fast5s","FOG","HeavyFog","Thunder","IcePellets","Hail","Glaze","Smoke","DriftingSnow"
"2017-08-05",4225,TRUE,12.75,0.27,0,0,76,82,71,23,30,1,0,1,0,0,0,0,0
"2017-08-06",4783,TRUE,12.3,0,0,0,73,80,66,19.9,25.9,0,0,0,0,0,0,0,0
"2017-08-07",1705,FALSE,7.16,0.39,0,0,70,72,66,16.1,19.9,1,0,0,0,0,0,0,0
"2017-08-08",6910,FALSE,8.5,0,0,0,71,82,66,18.1,23,1,0,0,0,0,0,0,0
"2017-08-09",7476,FALSE,7.61,0,0,0,74,83,65,14.1,17,0,0,0,0,0,0,0,0
"2017-08-10",7122,FALSE,6.93,0,0,0,74,82,67,16.1,18.1,0,0,0,0,0,0,1,0
"2017-08-11",6046,FALSE,10.07,0,0,0,74,81,67,18.1,21.9,0,0,0,0,0,0,0,0
"2017-08-12",4061,TRUE,7.61,0.21,0,0,71,78,65,17,19.9,1,0,1,0,0,0,0,0
"2017-08-13",4820,TRUE,8.05,0,0,0,78,87,71,16.1,21.9,0,0,0,0,0,0,0,0
"2017-08-14",6435,FALSE,7.38,0,0,0,76,81,68,14.1,16.1,0,0,0,0,0,0,0,0
"2017-08-15",4787,FALSE,5.82,0.44,0,0,73,76,68,12.1,14.1,1,0,0,0,0,0,0,0
"2017-08-16",6923,FALSE,6.71,0,0,0,77,88,70,16.1,19.9,1,0,0,0,0,0,0,0
"2017-08-17",6684,FALSE,8.95,0,0,0,75,80,69,15,18.1,1,0,0,0,0,0,0,0
"2017-08-18",2162,FALSE,13.42,0.27,0,0,76,81,73,23,30,1,0,1,0,0,0,0,0
"2017-08-19",4575,TRUE,10.51,0,0,0,78,87,73,16.1,19.9,0,0,0,0,0,0,0,0
"2017-08-20",4309,TRUE,11.41,0,0,0,78,85,71,18.1,23.9,0,0,0,0,0,0,0,0
"2017-08-21",6127,FALSE,10.29,0,0,0,78,87,70,23,27.1,0,0,0,0,0,0,0,0
"2017-08-22",5901,FALSE,14.54,0.17,0,0,78,86,74,31.1,36,1,0,1,0,0,0,0,0
"2017-08-23",6355,FALSE,10.29,0.06,0,0,78,84,69,18.1,23.9,1,0,1,0,0,0,0,0
"2017-08-24",6792,FALSE,8.28,0,0,0,74,84,65,17,21.9,0,0,0,0,0,0,0,0
"2017-08-25",5995,FALSE,6.71,0,0,0,71,80,64,16.1,21,0,0,0,0,0,0,0,0
"2017-08-26",4361,TRUE,6.49,0,0,0,71,80,62,15,19.9,0,0,0,0,0,0,0,0
"2017-08-27",4510,TRUE,7.16,0,0,0,69,80,60,14.1,19,0,0,0,0,0,0,0,0
"2017-08-28",6685,FALSE,10.51,0,0,0,68,78,60,19.9,23.9,0,0,0,0,0,0,0,0
"2017-08-29",3071,FALSE,11.86,0.57,0,0,65,69,62,18.1,23,1,0,0,0,0,0,0,0
"2017-08-30",6914,FALSE,12.75,0.05,0,0,67,80,60,21,25.9,1,0,0,0,0,0,0,0
"2017-08-31",6442,FALSE,13.42,0,0,0,74,86,65,21,28,0,0,0,0,0,0,0,0
"2017-09-01",5364,FALSE,10.74,0,0,0,66,74,56,17,25.9,0,0,0,0,0,0,0,0
"2017-09-02",2927,TRUE,9.84,0.54,0,0,63,68,54,19.9,25.9,1,0,0,0,0,0,0,0
"2017-09-03",1739,TRUE,14.09,0.46,0,0,63,73,59,21.9,27.1,1,0,0,0,0,0,1,0
"2017-09-04",4454,FALSE,13.65,0,0,0,70,79,63,23.9,28,0,0,0,0,0,0,0,0
"2017-09-05",6984,FALSE,13.65,0,0,0,74,81,68,28,35.1,0,0,0,0,0,0,0,0
"2017-09-06",2535,FALSE,8.05,0.5,0,0,70,74,62,21.9,27.1,1,0,1,0,0,0,1,0
"2017-09-07",6819,FALSE,12.97,0,0,0,66,74,61,23,27.1,0,0,0,0,0,0,0,0
"2017-09-08",6606,FALSE,11.63,0,0,0,67,75,59,19.9,23,0,0,0,0,0,0,0,0
"2017-09-09",4758,TRUE,11.63,0,0,0,65,72,56,21,25.1,0,0,0,0,0,0,0,0
"2017-09-10",5392,TRUE,10.07,0,0,0,65,75,57,21.9,28,0,0,0,0,0,0,0,0
"2017-09-11",7512,FALSE,6.49,0,0,0,67,80,56,12.1,16.1,0,0,0,0,0,0,0,0
"2017-09-12",7692,FALSE,6.26,0,0,0,69,80,59,13,15,0,0,0,0,0,0,0,0
"2017-09-13",7209,FALSE,8.28,0.4,0,0,70,80,61,16.1,21,1,0,1,0,0,0,0,0
"2017-09-14",6438,FALSE,8.05,0,0,0,72,79,67,19.9,23.9,1,1,0,0,0,0,0,0
"2017-09-15",6715,FALSE,6.26,0,0,0,73,81,66,14.1,17,1,0,0,0,0,0,0,0
"2017-09-16",4609,TRUE,5.37,0,0,0,73,79,68,14.1,17,1,1,0,0,0,0,1,0
"2017-09-17",4649,TRUE,4.92,0,0,0,71,78,67,13,16.1,1,0,0,0,0,0,0,0
"2017-09-18",6085,FALSE,9.62,0,0,0,71,77,67,15,21,1,0,0,0,0,0,0,0
"2017-09-19",4521,FALSE,18.79,0.26,0,0,72,77,69,29.1,38.9,1,0,0,0,0,0,0,0
"2017-09-20",6592,FALSE,17,0,0,0,75,81,71,28,33.1,0,0,0,0,0,0,0,0
"2017-09-21",6386,FALSE,13.65,0,0,0,76,81,71,21.9,28,0,0,0,0,0,0,0,0
"2017-09-22",5988,FALSE,18.12,0,0,0,75,83,67,25.1,32,0,0,0,0,0,0,0,0
"2017-09-23",4633,TRUE,11.41,0,0,0,77,88,68,19.9,25.1,0,0,0,0,0,0,0,0
"2017-09-24",4227,TRUE,5.59,0,0,0,77,92,65,13,17,0,0,0,0,0,0,0,0
"2017-09-25",7008,FALSE,5.14,0,0,0,74,85,65,12.1,14.1,0,0,0,0,0,0,1,0
"2017-09-26",7431,FALSE,6.26,0,0,0,71,78,67,12.1,14.1,1,0,0,0,0,0,0,0
"2017-09-27",7088,FALSE,7.38,0,0,0,75,87,69,15,19,1,0,0,0,0,0,0,0
"2017-09-28",7055,FALSE,17,0,0,0,75,80,60,25.9,32,1,1,0,0,0,0,0,0
"2017-09-29",5966,FALSE,6.93,0,0,0,62,69,54,16.1,21,0,0,0,0,0,0,1,0
"2017-09-30",3319,TRUE,14.09,0.04,0,0,61,67,54,25.1,31.1,1,0,0,0,0,0,0,0
"2017-10-01",4331,TRUE,6.93,0,0,0,58,69,50,16.1,18.1,0,0,0,0,0,0,0,0
"2017-10-02",6825,FALSE,6.93,0,0,0,62,73,52,13,17,0,0,0,0,0,0,0,0
"2017-10-03",7146,FALSE,7.83,0,0,0,60,70,51,15,21,0,0,0,0,0,0,0,0
"2017-10-04",7444,FALSE,11.86,0,0,0,62,72,55,21,25.1,0,0,0,0,0,0,0,0
"2017-10-05",6736,FALSE,12.08,0,0,0,69,83,63,18.1,21.9,0,0,0,0,0,0,0,0
"2017-10-06",5973,FALSE,7.38,0,0,0,72,81,66,14.1,17,0,0,0,0,0,0,0,0
"2017-10-07",4737,TRUE,10.74,0,0,0,70,79,63,23,29.1,1,0,0,0,0,0,0,0
"2017-10-08",2283,TRUE,14.32,0.04,0,0,71,73,70,23.9,29.1,1,0,0,0,0,0,0,0
"2017-10-09",2193,FALSE,16.78,0.34,0,0,71,76,70,32,42.1,1,0,0,0,0,0,0,0
"2017-10-10",7255,FALSE,7.38,0,0,0,74,84,66,19.9,23.9,0,0,0,0,0,0,0,0
"2017-10-11",5505,FALSE,9.4,0.02,0,0,68,77,62,21.9,27.1,0,0,0,0,0,0,0,0
"2017-10-12",4878,FALSE,15.21,0.08,0,0,61,66,54,23,29.1,1,0,0,0,0,0,0,0
"2017-10-13",5625,FALSE,11.63,0,0,0,59,67,53,19.9,23.9,1,0,0,0,0,0,0,0
"2017-10-14",3837,TRUE,6.93,0.01,0,0,65,74,60,13,15,1,0,0,0,0,0,0,0
"2017-10-15",4076,TRUE,10.07,0.01,0,0,68,74,65,21,27.1,1,0,0,0,0,0,0,0
"2017-10-16",5554,FALSE,16.55,0,0,0,62,69,46,25.9,32,0,0,0,0,0,0,0,0
"2017-10-17",5941,FALSE,10.51,0,0,0,50,60,42,18.1,23,0,0,0,0,0,0,0,0
"2017-10-18",6390,FALSE,10.29,0,0,0,58,71,50,17,21,0,0,0,0,0,0,0,0
"2017-10-19",6610,FALSE,10.74,0,0,0,61,70,51,17,21,0,0,0,0,0,0,0,0
"2017-10-20",6068,FALSE,10.51,0,0,0,65,75,56,19.9,25.9,0,0,0,0,0,0,0,0
"2017-10-21",4561,TRUE,6.04,0,0,0,63,76,48,15,18.1,0,0,0,0,0,0,0,0
"2017-10-22",4696,TRUE,4.7,0,0,0,61,72,49,13,15,0,0,0,0,0,0,0,0
"2017-10-23",6440,FALSE,12.75,0,0,0,63,73,55,23,28,1,0,0,0,0,0,0,0
"2017-10-24",2456,FALSE,21.92,0.51,0,0,69,74,65,36,45,1,0,1,0,0,0,0,0
"2017-10-25",6028,FALSE,6.49,0,0,0,63,66,58,18.1,21.9,1,0,0,0,0,0,0,0
"2017-10-26",4767,FALSE,14.32,0,0,0,57,59,50,21.9,29.1,0,0,0,0,0,0,0,0
"2017-10-27",5376,FALSE,9.62,0,0,0,54,61,46,15,19.9,0,0,0,0,0,0,0,0
"2017-10-28",4196,TRUE,11.63,0,0,0,60,68,50,23,27.1,0,0,0,0,0,0,0,0
"2017-10-29",602,TRUE,17.22,2.84,0,0,63,67,60,38,46.1,1,0,1,0,0,0,0,0
"2017-10-30",2806,FALSE,19.91,0.36,0,0,57,62,47,35.1,42.9,1,0,0,0,0,0,0,0
"2017-10-31",5377,FALSE,14.99,0,0,0,53,59,44,23,32,0,0,0,0,0,0,1,0
"2017-11-01",5253,FALSE,5.82,0,0,0,49,61,38,12.1,16.1,0,0,0,0,0,0,1,0
"2017-11-02",6171,FALSE,9.4,0,0,0,63,71,60,18.1,21.9,1,1,0,0,0,0,0,0
"2017-11-03",5819,FALSE,10.96,0,0,0,64,73,51,28,33.1,1,0,0,0,0,0,0,0
"2017-11-04",3487,TRUE,8.5,0,0,0,53,57,44,21,25.9,0,0,0,0,0,0,0,0
"2017-11-05",2030,TRUE,8.72,0.05,0,0,55,61,51,13,17,1,1,0,0,0,0,0,0
"2017-11-06",4099,FALSE,12.53,0,0,0,62,66,47,21,28,1,1,0,0,0,0,0,0
"2017-11-07",2951,FALSE,12.08,0.78,0,0,48,50,41,21,25.9,1,0,0,0,0,0,0,0
"2017-11-08",4377,FALSE,10.96,0,0,0,43,48,41,21,27.1,0,0,0,0,0,0,0,0
"2017-11-09",4889,FALSE,7.16,0,0,0,46,55,38,17,21,0,0,0,0,0,0,0,0
"2017-11-10",2575,FALSE,20.8,0,0,0,44,53,25,32,42.1,1,0,0,0,0,0,0,0
"2017-11-11",1427,TRUE,8.72,0,0,0,29,38,24,21.9,29.1,0,0,0,0,0,0,0,0
"2017-11-12",2061,TRUE,4.03,0,0,0,36,46,29,8.1,10.1,0,0,0,0,0,0,0,0
"2017-11-13",2337,FALSE,8.95,0.03,0,0,43,47,38,16.1,19,0,0,0,0,0,0,0,0
"2017-11-14",4489,FALSE,9.84,0,0,0,41,46,36,16.1,18.1,0,0,0,0,0,0,0,0
"2017-11-15",4609,FALSE,9.17,0,0,0,43,51,36,15,19,0,0,0,0,0,0,0,0
"2017-11-16",3456,FALSE,16.33,0.13,0,0,52,57,44,31.1,38.9,1,0,0,0,0,0,0,0
"2017-11-17",3696,FALSE,17.9,0,0,0,45,48,38,30,38,0,0,0,0,0,0,0,0
"2017-11-18",1613,TRUE,13.2,0.2,0,0,42,57,28,25.9,35.1,1,0,0,0,0,0,1,0
"2017-11-19",1736,TRUE,21.92,0.25,0,0,53,58,40,36.9,50.1,1,0,0,0,0,0,0,0
"2017-11-20",3766,FALSE,17.22,0,0,0,42,47,37,25.9,32,0,0,0,0,0,0,0,0
"2017-11-21",4435,FALSE,14.76,0,0,0,47,57,40,23,27.1,0,0,0,0,0,0,0,0
"2017-11-22",1959,FALSE,12.3,0.35,0,0,50,54,35,30,38,1,0,0,0,0,0,0,0
"2017-11-23",826,FALSE,9.84,0,0,0,37,43,31,23,25.9,0,0,0,0,0,0,0,0
"2017-11-24",1540,FALSE,8.05,0,0,0,40,48,33,14.1,18.1,0,0,0,0,0,0,0,0
"2017-11-25",2085,TRUE,9.62,0,0,0,45,54,37,16.1,18.1,0,0,0,0,0,0,0,0
"2017-11-26",1724,TRUE,15.21,0,0,0,48,52,40,30,36.9,0,0,0,0,0,0,0,0
"2017-11-27",4127,FALSE,13.42,0,0,0,44,52,38,23,28,0,0,0,0,0,0,0,0
"2017-11-28",4477,FALSE,9.84,0,0,0,42,52,31,21,25.9,0,0,0,0,0,0,0,0
"2017-11-29",5032,FALSE,14.54,0,0,0,52,64,40,25.9,32,0,0,0,0,0,0,0,0
"2017-11-30",4266,FALSE,6.71,0.01,0,0,43,53,35,15,17,0,0,0,0,0,0,0,0
"2017-12-01",3955,FALSE,10.51,0.01,0,0,49,53,38,21,25.9,0,0,0,0,0,0,0,0
"2017-12-02",2486,TRUE,4.25,0,0,0,42,49,35,10.1,13,0,0,0,0,0,0,0,0
"2017-12-03",2229,TRUE,5.37,0,0,0,43,49,37,8.9,11,0,0,0,0,0,0,0,0
"2017-12-04",4430,FALSE,7.61,0,0,0,44,51,35,15,19,1,0,0,0,0,0,0,0
"2017-12-05",2728,FALSE,19.46,0.3,0,0,53,58,50,28,40,1,0,0,0,0,0,0,0
"2017-12-06",3775,FALSE,14.76,0.01,0,0,49,56,40,32,38.9,1,0,0,0,0,0,0,0
"2017-12-07",3694,FALSE,16.33,0,0,0,42,45,38,25.9,33.1,0,0,0,0,0,0,0,0
"2017-12-08",2938,FALSE,9.62,0,0,0,38,40,35,16.1,21.9,0,0,0,0,0,0,0,0
"2017-12-09",640,TRUE,8.72,0.33,3.4,0,35,37,30,17,23,1,0,0,0,0,0,0,0
"2017-12-10",918,TRUE,15.66,0,0,3.1,33,38,30,23.9,29.1,0,0,0,0,0,0,0,0
"2017-12-11",3351,FALSE,11.41,0,0,2,36,41,33,25.9,32,0,0,0,0,0,0,0,0
"2017-12-12",3125,FALSE,19.01,0,0,0,44,53,31,32,40.9,0,0,0,0,0,0,0,0
"2017-12-13",2045,FALSE,23.94,0,0,0,28,32,20,36,45,0,0,0,0,0,0,0,0
"2017-12-14",1392,FALSE,12.08,0.06,1.4,1.2,27,32,22,23.9,31.1,1,0,0,0,0,0,0,0
"2017-12-15",1262,FALSE,6.71,0.1,1.3,0,24,28,20,19.9,23,1,0,0,0,0,0,0,0
"2017-12-16",863,TRUE,15.21,0,0,1.2,30,39,24,23.9,29.1,0,0,0,0,0,0,0,0
"2017-12-17",1117,TRUE,4.92,0,0,0,35,37,32,13,16.1,0,0,0,0,0,0,0,0
"2017-12-18",2865,FALSE,7.61,0.02,0,0,38,48,33,15,18.1,0,0,0,0,0,0,0,0
"2017-12-19",3724,FALSE,14.32,0,0,0,47,55,41,25.9,33.1,0,0,0,0,0,0,0,0
"2017-12-20",3116,FALSE,16.11,0,0,0,46,51,34,31.1,38,0,0,0,0,0,0,0,0
"2017-12-21",2552,FALSE,7.83,0,0,0,36,41,30,16.1,21,0,0,0,0,0,0,0,0
"2017-12-22",2233,FALSE,7.16,0,0,0,39,49,33,17,23,1,0,0,0,0,0,0,0
"2017-12-23",512,TRUE,9.62,0.62,0,0,44,52,39,29.1,36,1,0,0,0,0,0,0,0
"2017-12-24",908,TRUE,12.97,0,0,0,41,42,36,21,27.1,1,0,0,0,0,0,0,0
"2017-12-25",409,FALSE,22.37,0.17,0,0,37,40,28,40,49,1,0,0,0,0,0,0,0
"2017-12-26",878,FALSE,17.45,0,0,0,27,29,24,30,38.9,0,0,0,0,0,0,0,0
"2017-12-27",914,FALSE,13.2,0,0,0,23,25,17,23,29.1,0,0,0,0,0,0,0,0
"2017-12-28",686,FALSE,19.46,0,0,0,17,19,11,28,35.1,0,0,0,0,0,0,0,0
"2017-12-29",720,FALSE,12.3,0,0,0,16,23,12,21.9,25.1,0,0,0,0,0,0,0,0
"2017-12-30",350,TRUE,9.17,0.03,0.6,0,20,23,17,21,27.1,1,0,0,0,0,0,0,0
"2017-12-31",314,TRUE,18.57,0,0,0,17,21,9,31.1,38.9,0,0,0,0,0,0,0,0
"2018-01-01",286,FALSE,17.67,0,0,0,12,18,7,29.1,34,0,0,0,0,0,0,0,0
"2018-01-02",1107,FALSE,15.66,0,0,0,18,26,13,23,29.1,0,0,0,0,0,0,0,0
"2018-01-03",1539,FALSE,8.28,0,0,0,21,28,12,19.9,23,0,0,0,0,0,0,0,0
"2018-01-04",170,FALSE,28.19,0.49,8,1.2,25,29,19,44.1,55,1,1,0,0,0,0,0,1
"2018-01-05",303,FALSE,25.05,0,0,7.9,15,19,9,36,46.1,0,0,0,0,0,0,0,1
"2018-01-06",258,TRUE,22.15,0,0,7.9,11,14,7,31.1,38.9,0,0,0,0,0,0,0,0
"2018-01-07",318,TRUE,13.87,0,0,7.9,9,18,4,23.9,31.1,0,0,0,0,0,0,0,0
"2018-01-08",902,FALSE,13.42,0.02,0,7.9,22,32,17,23,25.9,0,0,0,1,0,1,0,0
"2018-01-09",1520,FALSE,13.42,0,0,7.1,34,43,26,25.9,30,0,0,0,0,0,0,0,0
"2018-01-10",1858,FALSE,4.92,0,0,5.1,32,39,21,8.9,12.1,0,0,0,0,0,0,0,0
"2018-01-11",2310,FALSE,2.91,0,0,3.1,41,48,37,13,16.1,1,0,0,0,0,0,0,0
"2018-01-12",1062,FALSE,16.11,0.45,0,1.2,47,54,42,29.1,38,1,1,0,0,0,0,0,0
"2018-01-13",1064,TRUE,20.58,0.08,0,0,41,53,20,33.1,40,1,1,0,0,0,0,0,0
"2018-01-14",687,TRUE,15.66,0,0,0,20,25,15,23,27.1,0,0,0,0,0,0,0,0
"2018-01-15",1034,FALSE,11.86,0,0,0,22,30,17,19.9,23.9,0,0,0,0,0,0,0,0
"2018-01-16",2009,FALSE,6.26,0,0,0,29,39,21,10.1,12.1,0,0,0,0,0,0,0,0
"2018-01-17",1062,FALSE,11.41,0.22,0.2,0,35,37,23,19.9,23,1,0,0,0,0,0,0,0
"2018-01-18",1862,FALSE,14.99,0,0,0,26,34,19,21,27.1,0,0,0,0,0,0,0,0
"2018-01-19",2182,FALSE,10.29,0,0,0,30,38,22,16.1,19.9,0,0,0,0,0,0,0,0
"2018-01-20",2029,TRUE,13.42,0,0,0,40,54,29,25.1,31.1,0,0,0,0,0,0,0,0
"2018-01-21",1975,TRUE,6.71,0,0,0,41,51,30,14.1,17,0,0,0,0,0,0,0,0
"2018-01-22",3184,FALSE,5.37,0,0,0,44,52,40,16.1,19.9,1,1,0,0,0,0,0,0
"2018-01-23",1642,FALSE,14.09,0.22,0,0,46,54,40,30,36.9,1,1,1,0,0,0,0,0
"2018-01-24",2995,FALSE,17.22,0,0,0,42,44,27,25.1,32,0,0,0,0,0,0,0,0
"2018-01-25",2204,FALSE,15.43,0,0,0,29,35,23,23.9,31.1,0,0,0,0,0,0,0,0
"2018-01-26",2220,FALSE,8.5,0,0,0,30,36,24,16.1,19,0,0,0,0,0,0,0,0
"2018-01-27",2281,TRUE,11.86,0,0,0,38,49,31,21.9,25.9,0,0,0,0,0,0,0,0
"2018-01-28",925,TRUE,5.14,0.26,0,0,46,50,42,15,19,1,0,0,0,0,0,0,0
"2018-01-29",2987,FALSE,15.21,0,0.1,0,42,44,32,21.9,28,1,0,0,0,0,0,0,0
"2018-01-30",1640,FALSE,15.21,0.1,1.4,1.2,33,36,24,29.1,36.9,1,0,0,0,0,0,0,0
"2018-01-31",2043,FALSE,13.87,0,0,0,25,32,18,23.9,29.1,0,0,0,0,0,0,0,0
"2018-02-01",2510,FALSE,8.28,0.05,0,0,35,41,31,16.1,19.9,1,0,0,0,0,0,0,0
"2018-02-02",1555,FALSE,20.13,0.21,0,0,33,40,17,35.1,44.1,1,0,0,0,0,0,0,0
"2018-02-03",933,TRUE,15.66,0,0,0,22,30,16,29.1,38,0,0,0,0,0,0,0,0
"2018-02-04",710,TRUE,10.29,0.96,0,0,35,47,30,21.9,23.9,1,0,0,0,0,0,0,0
"2018-02-05",2196,FALSE,15.43,0,0,0,38,43,23,32,38.9,1,0,0,0,0,0,0,0
"2018-02-06",2487,FALSE,5.82,0,0,0,30,36,25,13,14.1,0,0,0,0,0,0,0,0
"2018-02-07",869,FALSE,12.53,0.84,0.3,0,33,46,27,35.1,46.1,1,0,0,1,0,1,0,0
"2018-02-08",2143,FALSE,13.42,0,0,0,33,34,26,28,35.1,0,0,0,0,0,0,0,0
"2018-02-09",2047,FALSE,10.07,0,0,0,29,38,24,21.9,25.9,0,0,0,0,0,0,0,0
"2018-02-10",1079,TRUE,4.47,0.27,0,0,41,49,35,12.1,17,1,1,0,0,0,0,0,0
"2018-02-11",374,TRUE,8.95,1.13,0,0,47,51,44,25.1,31.1,1,1,0,0,0,0,0,0
"2018-02-12",2800,FALSE,14.76,0,0,0,46,58,33,25.9,32,1,1,0,0,0,0,0,0
"2018-02-13",2635,FALSE,9.84,0,0,0,32,36,25,23,28,0,0,0,0,0,0,0,0
"2018-02-14",3208,FALSE,8.95,0.06,0,0,37,47,33,16.1,19,1,0,0,0,0,0,0,0
"2018-02-15",3381,FALSE,5.82,0.15,0,0,45,52,41,13,14.1,1,0,0,0,0,0,0,0
"2018-02-16",1625,FALSE,13.42,0.11,0,0,51,59,36,36,42.9,1,1,0,0,0,0,0,0
"2018-02-17",1044,TRUE,9.62,0.48,2.2,0,35,38,28,21,23.9,1,0,0,0,0,0,0,0
"2018-02-18",1190,TRUE,10.74,0.02,0.1,2,37,45,32,32,40,1,0,0,0,0,0,0,0
"2018-02-19",1664,FALSE,8.5,0.01,0,0,39,47,30,16.1,19,1,1,0,0,0,0,0,0
"2018-02-20",3899,FALSE,6.93,0,0,0,49,64,43,16.1,21,1,1,0,0,0,0,0,0
"2018-02-21",4830,FALSE,8.95,0.03,0,0,51,65,44,19.9,23,1,1,0,0,0,0,0,0
"2018-02-22",1665,FALSE,13.87,0.11,0,0,49,58,37,23,30,1,0,0,0,0,0,0,0
"2018-02-23",1382,FALSE,8.95,0.12,0,0,38,40,36,16.1,21,1,0,0,0,0,0,0,0
"2018-02-24",1369,TRUE,9.4,0.08,0,0,45,54,40,17,21,1,0,0,0,0,0,0,0
"2018-02-25",713,TRUE,11.63,1.3,0,0,44,45,41,25.9,36,1,0,0,0,0,0,0,0
"2018-02-26",3825,FALSE,8.72,0,0,0,45,52,39,21,31.1,1,0,0,0,0,0,0,0
"2018-02-27",4560,FALSE,11.63,0,0,0,45,54,36,21,25.9,0,0,0,0,0,0,0,0
"2018-02-28",4560,FALSE,8.5,0,0,0,43,53,36,15,18.1,0,0,0,0,0,0,0,0
"2018-03-01",3241,FALSE,8.72,0.57,0,0,49,58,41,23,29.1,1,0,0,0,0,0,0,0
"2018-03-02",417,FALSE,29.97,2.16,0,0,41,45,34,51,66,1,0,0,1,0,0,0,0
"2018-03-03",1551,TRUE,28.41,0,0,0,40,48,36,38.9,51,0,0,0,0,0,0,0,0
"2018-03-04",1430,TRUE,21.7,0,0,0,41,45,34,30,38.9,0,0,0,0,0,0,0,0
"2018-03-05",3059,FALSE,19.46,0,0.1,0,37,42,32,29.1,34,0,0,0,0,0,0,0,0
"2018-03-06",3462,FALSE,10.29,0,0,0,37,43,30,18.1,23,0,0,0,0,0,0,0,0
"2018-03-07",495,FALSE,18.57,1.02,2.8,0,36,37,32,36,47,1,1,0,0,0,0,0,0
"2018-03-08",1335,FALSE,15.21,0,0,1.2,36,41,33,21.9,25.9,1,0,0,0,0,0,0,0
"2018-03-09",2199,FALSE,18.79,0,0,0,36,44,30,30,36.9,0,0,0,0,0,0,0,0
"2018-03-10",1604,TRUE,16.33,0,0,0,36,42,32,23.9,30,0,0,0,0,0,0,0,0
"2018-03-11",1701,TRUE,11.63,0,0,0,38,46,32,23,28,0,0,0,0,0,0,0,0
"2018-03-12",2839,FALSE,13.42,0.03,0,0,38,45,30,23.9,30,0,0,0,0,0,0,0,0
