"date","bike_counts","weekEnd","Wind_avg","Precip","Snowfall","Snowdepth","Temp_avg","Temp_max","Temp_min","Wind_fast2m","Wind_fast5s","FOG","HeavyFog","Thunder","IcePellets","Hail","Glaze","Smoke","DriftingSnow"
"2018-10-18",4669,FALSE,15.21,0,0,0,48,52,41,29.1,36,0,0,0,0,0,0,0,0
"2018-10-19",4836,FALSE,13.87,0,0,0,50,60,41,23.9,30,0,0,0,0,0,0,0,0
"2018-10-20",3303,TRUE,14.09,0.08,0,0,58,63,52,21.9,27.1,1,0,0,0,0,0,0,0
"2018-10-21",2321,TRUE,19.69,0.01,0,0,49,53,40,35.1,42.1,1,0,0,0,0,0,0,0
"2018-10-22",4855,FALSE,11.18,0,0,0,44,52,39,21,23.9,0,0,0,0,0,0,0,0
"2018-10-23",5893,FALSE,11.86,0,0,0,54,63,47,25.9,36,0,0,0,0,0,0,0,0
"2018-10-24",5380,FALSE,17,0,0,0,51,56,44,28,35.1,0,0,0,0,0,0,0,0
"2018-10-25",4915,FALSE,13.42,0,0,0,47,53,40,23.9,30,0,0,0,0,0,0,0,0
"2018-10-26",4335,FALSE,5.59,0.03,0,0,43,49,36,18.1,23,0,0,0,0,0,0,0,0
"2018-10-27",607,TRUE,20.58,0.84,0,0,48,58,43,35.1,42.9,1,0,0,0,0,0,1,0
"2018-10-28",2615,TRUE,11.86,0.05,0,0,50,54,46,16.1,0,1,0,0,0,0,0,0,0
"2018-10-29",4920,FALSE,15.88,0.01,0,0,53,58,47,23.9,31.1,0,0,0,0,0,0,0,0
"2018-10-30",5569,FALSE,12.3,0,0,0,50,57,43,23,29.1,0,0,0,0,0,0,0,0
"2018-10-31",5509,FALSE,9.62,0,0,0,51,63,38,25.1,31.1,0,0,0,0,0,0,0,0
"2018-11-01",6334,FALSE,10.51,0,0,0,58,66,51,23,29.1,0,0,0,0,0,0,0,0
"2018-11-02",3673,FALSE,20.58,0.06,0,0,63,66,62,30,36.9,1,1,0,0,0,0,0,0
"2018-11-03",2461,TRUE,17.9,0.24,0,0,59,64,49,35.1,45,1,0,0,0,0,0,0,0
"2018-11-04",3257,TRUE,6.93,0,0,0,50,57,43,15,18.1,0,0,0,0,0,0,0,0
"2018-11-05",1808,FALSE,12.53,0.27,0,0,49,55,44,21,27.1,1,0,0,0,0,0,0,0
"2018-11-06",2138,FALSE,8.5,0.49,0,0,53,61,50,23,33.1,1,1,0,0,0,0,0,0
"2018-11-07",5796,FALSE,14.99,0,0,0,57,63,50,21.9,28,0,0,0,0,0,0,0,0
"2018-11-08",5399,FALSE,10.51,0,0,0,53,58,43,21,28,0,0,0,0,0,0,0,0
"2018-11-09",2176,FALSE,10.51,0.86,0,0,47,52,39,21,27.1,1,0,0,0,0,0,0,0
"2018-11-10",2103,TRUE,18.12,0.01,0,0,47,51,35,31.1,40,1,0,0,0,0,0,0,0
"2018-11-11",2137,TRUE,9.84,0,0,0,40,47,34,18.1,23.9,0,0,0,0,0,0,0,0
"2018-11-12",3910,FALSE,3.8,0.04,0,0,41,49,30,10.1,14.1,1,0,0,0,0,0,0,0
"2018-11-13",1969,FALSE,14.09,1.16,0,0,48,58,43,25.9,33.1,1,0,0,0,0,0,0,0
"2018-11-14",3919,FALSE,17,0,0,0,40,44,32,29.1,36,0,0,0,0,0,0,0,0
"2018-11-15",1230,FALSE,15.21,0.89,4.8,0,33,37,31,33.1,44.1,1,1,0,1,0,0,0,0
"2018-11-16",1470,FALSE,20.8,0.16,0,1.2,40,47,35,36.9,45,1,0,0,0,0,0,0,0
"2018-11-17",2109,TRUE,14.32,0,0,0,43,50,38,21,25.1,0,0,0,0,0,0,0,0
"2018-11-18",1906,TRUE,6.26,0,0,0,42,44,39,16.1,21.9,0,0,0,0,0,0,0,0
"2018-11-19",4133,FALSE,4.47,0,0,0,44,52,38,12.1,14.1,1,0,0,0,0,0,1,0
"2018-11-20",3585,FALSE,10.74,0.01,0,0,46,49,38,23.9,33.1,1,0,0,0,0,0,1,0
"2018-11-21",2941,FALSE,18.57,0,0,0,41,46,27,30,38,1,0,0,0,0,0,0,0
"2018-11-22",451,FALSE,19.01,0,0,0,27,29,18,31.1,36.9,0,0,0,0,0,0,0,0
"2018-11-23",846,FALSE,8.28,0,0,0,22,32,15,15,19,0,0,0,0,0,0,0,0
"2018-11-24",962,TRUE,8.5,1.2,0,0,36,51,27,29.1,35.1,1,0,0,0,0,0,0,0
"2018-11-25",2003,TRUE,12.3,1.22,0,0,50,56,45,38.9,46.1,1,0,0,0,0,0,0,0
"2018-11-26",1831,FALSE,12.3,1.17,0,0,48,52,40,29.1,34,1,0,0,0,0,0,0,0
"2018-11-27",3743,FALSE,20.13,0,0,0,44,48,37,30,36.9,1,0,0,0,0,0,0,0
"2018-11-28",3398,FALSE,20.8,0,0,0,39,42,36,32,40,0,0,0,0,0,0,0,0
"2018-11-29",3679,FALSE,19.01,0,0,0,42,48,38,33.1,40.9,0,0,0,0,0,0,0,0
"2018-11-30",2816,FALSE,4.25,0.02,0,0,39,42,35,12.1,14.1,0,0,0,0,0,0,0,0
"2018-12-01",2010,TRUE,5.59,0.06,0,0,40,46,34,14.1,17,1,0,0,0,0,0,0,0
"2018-12-02",775,TRUE,8.05,0.87,0,0,48,55,44,18.1,21.9,1,1,0,0,0,0,0,0
"2018-12-03",4501,FALSE,14.09,0,0,0,53,56,46,23.9,31.1,1,1,0,0,0,0,0,0
"2018-12-04",3662,FALSE,16.33,0,0,0,42,46,30,25.1,31.1,0,0,0,0,0,0,0,0
"2018-12-05",3235,FALSE,8.05,0,0,0,32,36,26,16.1,19.9,0,0,0,0,0,0,0,0
"2018-12-06",3170,FALSE,14.76,0,0,0,35,40,30,25.1,32,0,0,0,0,0,0,0,0
"2018-12-07",2787,FALSE,15.21,0,0,0,37,40,26,23.9,36,0,0,0,0,0,0,0,0
"2018-12-08",1458,TRUE,10.74,0,0,0,30,37,24,19.9,23,0,0,0,0,0,0,0,0
"2018-12-09",1348,TRUE,4.92,0,0,0,31,36,24,13,16.1,0,0,0,0,0,0,0,0
"2018-12-10",3145,FALSE,9.84,0,0,0,33,40,28,21,25.9,0,0,0,0,0,0,0,0
"2018-12-11",3351,FALSE,7.16,0,0,0,33,40,27,17,21.9,0,0,0,0,0,0,0,0
"2018-12-12",3499,FALSE,11.41,0,0,0,36,42,30,21.9,25.9,0,0,0,0,0,0,0,0
"2018-12-13",2224,FALSE,9.4,0.09,0,0,35,44,32,16.1,19,1,0,0,0,1,0,0,0
"2018-12-14",2902,FALSE,7.61,0.11,0,0,45,51,42,15,18.1,1,0,0,0,0,0,0,0
"2018-12-15",1532,TRUE,10.51,0.15,0,0,49,52,47,31.1,36.9,1,0,0,0,0,0,0,0
"2018-12-16",494,TRUE,18.12,1.16,0,0,44,47,37,28,36.9,1,0,0,0,0,0,0,0
"2018-12-17",3276,FALSE,18.34,0,0,0,41,49,38,36,45,1,0,0,0,0,0,0,0
"2018-12-18",2756,FALSE,21.03,0,0,0,37,41,28,38,51,0,0,0,0,0,0,0,0
"2018-12-19",2877,FALSE,8.5,0,0,0,32,41,24,18.1,21,0,0,0,0,0,0,0,0
"2018-12-20",1915,FALSE,6.71,0.28,0,0,38,52,30,19.9,25.1,1,0,0,0,0,0,0,0
"2018-12-21",1077,FALSE,19.01,1.73,0,0,53,57,51,31.1,42.9,1,1,0,0,0,0,0,0
"2018-12-22",1518,TRUE,20.8,0.02,0,0,48,51,40,32,42.9,1,0,0,0,0,0,0,0
"2018-12-23",1192,TRUE,9.62,0.01,0,0,40,44,36,28,34,0,0,0,0,0,0,0,0
"2018-12-24",923,FALSE,10.07,0.07,0,0,39,44,35,23,29.1,1,0,0,0,0,0,0,0
"2018-12-25",662,FALSE,13.42,0,0,0,38,43,32,23,29.1,0,0,0,0,0,0,0,0
"2018-12-26",1566,FALSE,10.07,0,0,0,37,44,32,17,21.9,0,0,0,0,0,0,0,0
"2018-12-27",1916,FALSE,8.72,0,0,0,40,44,37,17,21.9,0,0,0,0,0,0,0,0
"2018-12-28",620,FALSE,13.65,0.98,0,0,46,55,43,30,38,1,1,0,0,0,0,0,0
"2018-12-29",2099,TRUE,15.43,0,0,0,50,54,39,29.1,38.9,1,0,0,0,0,0,0,0
"2018-12-30",1332,TRUE,5.37,0,0,0,37,39,32,19.9,23,0,0,0,0,0,0,0,0
"2018-12-31",1049,FALSE,9.17,1.23,0,0,37,49,30,21.9,28,1,1,0,0,0,0,0,0
"2019-01-01",1448,FALSE,18.34,0.11,0,0,51,59,40,33.1,40.9,1,1,0,0,0,0,0,0
"2019-01-02",2951,FALSE,8.28,0,0,0,38,41,34,16.1,19.9,0,0,0,0,0,0,0,0
"2019-01-03",3336,FALSE,11.41,0,0,0,41,46,34,25.9,32,0,0,0,0,0,0,0,0
"2019-01-04",3135,FALSE,11.63,0,0,0,39,45,34,21.9,25.1,0,0,0,0,0,0,0,0
"2019-01-05",805,TRUE,11.86,0.4,0,0,44,46,41,25.9,32,1,0,0,0,0,0,0,0
"2019-01-06",1949,TRUE,18.12,0,0,0,44,51,31,38,46.1,0,0,0,0,0,0,0,0
"2019-01-07",2683,FALSE,10.51,0,0,0,30,35,25,23.9,30,0,0,0,0,0,0,0,0
"2019-01-08",2321,FALSE,7.83,0.17,0,0,40,46,35,15,19,1,0,0,1,0,0,0,0
"2019-01-09",3334,FALSE,21.25,0.07,0,0,43,47,34,32,44.1,1,0,0,0,0,0,0,0
"2019-01-10",2487,FALSE,23.94,0,0,0,34,36,28,36,46.1,0,0,0,0,0,0,0,0
"2019-01-11",2009,FALSE,19.01,0,0,0,28,32,22,30,36,0,0,0,0,0,0,0,0
"2019-01-12",1206,TRUE,6.49,0,0,0,26,35,20,15,18.1,0,0,0,0,0,0,0,0
"2019-01-13",1028,TRUE,10.51,0,0,0,29,33,24,21.9,25.9,0,0,0,0,0,0,0,0
"2019-01-14",2332,FALSE,12.08,0,0,0,27,33,24,21,25.9,0,0,0,0,0,0,0,0
"2019-01-15",2638,FALSE,6.71,0,0,0,29,36,23,16.1,19,0,0,0,0,0,0,0,0
"2019-01-16",2800,FALSE,12.97,0,0,0,32,39,25,21.9,25.1,0,0,0,0,0,0,0,0
"2019-01-17",2514,FALSE,8.05,0,0,0,31,34,25,21,23.9,0,0,0,0,0,0,0,0
"2019-01-18",1661,FALSE,7.61,0.04,0.5,1.2,33,39,28,16.1,19.9,1,0,0,0,0,0,0,0
"2019-01-19",1178,TRUE,9.62,0.41,0,0,35,39,29,23.9,31.1,1,0,0,0,0,0,0,0
"2019-01-20",530,TRUE,19.69,1.23,0,0,38,50,15,42.9,52.1,1,0,0,0,0,0,0,0
"2019-01-21",394,FALSE,27.51,0,0,0,12,15,5,38,50.1,0,0,0,0,0,0,0,0
"2019-01-22",1419,FALSE,11.41,0,0,0,19,31,14,28,34,0,0,0,0,0,0,0,0
"2019-01-23",2665,FALSE,13.65,0,0,0,34,47,29,23,27.1,0,0,0,0,0,0,0,0
"2019-01-24",968,FALSE,21.25,1.37,0,0,47,54,35,36.9,46.1,1,1,0,0,0,0,0,0
"2019-01-25",2501,FALSE,16.55,0,0,0,36,40,28,30,36,0,0,0,0,0,0,0,0
"2019-01-26",1239,TRUE,9.4,0,0,0,29,33,24,21.9,25.9,0,0,0,0,0,0,0,0
"2019-01-27",1726,TRUE,14.54,0,0,0,37,45,28,29.1,35.1,0,0,0,0,0,0,0,0
"2019-01-28",2615,FALSE,11.18,0,0,0,32,39,23,23,25.9,0,0,0,0,0,0,0,0
"2019-01-29",1667,FALSE,10.51,0.21,0,0,31,43,22,25.1,33.1,1,0,0,0,0,0,0,0
"2019-01-30",1206,FALSE,21.03,0,0.2,0,29,35,7,40.9,52.1,1,0,0,0,0,0,0,0
"2019-01-31",710,FALSE,16.55,0,0,0,9,17,3,23.9,30,0,0,0,0,0,0,0,0
"2019-02-01",1096,FALSE,9.84,0,0,0,16,22,11,21,27.1,0,0,0,0,0,0,0,0
"2019-02-02",1009,TRUE,12.3,0,0,0,23,32,16,23.9,28,0,0,0,0,0,0,0,0
"2019-02-03",1787,TRUE,7.38,0,0,0,35,49,25,17,19.9,1,0,0,0,0,0,1,0
"2019-02-04",3821,FALSE,4.92,0,0,0,40,53,30,12.1,15,1,0,0,0,0,0,0,0
"2019-02-05",4511,FALSE,6.04,0,0,0,43,60,32,18.1,21.9,1,1,0,0,0,0,1,0
"2019-02-06",2616,FALSE,10.51,0.5,0,0,42,45,33,17,23,1,0,0,0,0,0,0,0
"2019-02-07",2903,FALSE,8.95,0.15,0,0,41,44,39,17,21,1,0,0,0,0,0,0,0
"2019-02-08",2048,FALSE,15.21,0.15,0,0,43,55,32,32,42.9,1,1,0,0,0,0,0,0
"2019-02-09",1177,TRUE,21.03,0,0,0,31,34,24,35.1,42.9,0,0,0,0,0,0,0,0
"2019-02-10",1166,TRUE,9.4,0,0,0,28,35,22,17,21,0,0,0,0,0,0,0,0
"2019-02-11",2684,FALSE,6.04,0,0,0,33,37,29,14.1,16.1,1,0,0,0,0,0,0,0
"2019-02-12",770,FALSE,14.76,0.86,1.2,0,31,37,26,25.9,35.1,1,0,0,1,0,1,0,0
"2019-02-13",1806,FALSE,16.55,0.03,0,1.2,37,42,33,36,45,1,0,0,0,0,0,0,0
"2019-02-14",2696,FALSE,14.09,0,0,0,37,46,33,29.1,36.9,0,0,0,0,0,0,0,0
"2019-02-15",3053,FALSE,16.33,0,0,0,43,54,38,28,36,0,0,0,0,0,0,0,0
"2019-02-16",1757,TRUE,16.11,0,0,0,42,52,32,25.1,30,0,0,0,0,0,0,0,0
"2019-02-17",1314,TRUE,9.17,0.04,0,0,31,36,25,18.1,23,0,0,0,0,0,0,0,0
"2019-02-18",1321,FALSE,14.09,0.09,0,0,36,43,26,35.1,42.1,1,0,0,0,0,0,0,0
"2019-02-19",2285,FALSE,13.65,0,0,0,29,36,23,25.1,31.1,0,0,0,0,0,0,0,0
"2019-02-20",998,FALSE,7.16,0.66,1.8,0,29,34,26,15,18.1,1,0,0,0,0,1,0,0
"2019-02-21",2121,FALSE,12.53,0.17,0,1.2,39,51,33,18.1,23,1,0,0,0,0,0,0,0
"2019-02-22",2676,FALSE,12.75,0,0,0,43,45,37,21.9,29.1,0,0,0,0,0,0,0,0
"2019-02-23",1785,TRUE,7.38,0,0,0,37,40,31,14.1,18.1,1,0,0,0,0,0,0,0
"2019-02-24",1090,TRUE,15.43,0.9,0,0,42,47,38,40.9,51,1,1,0,0,0,0,0,0
"2019-02-25",2015,FALSE,29.3,0,0,0,41,44,28,44.1,55.9,0,0,0,0,0,0,0,0
"2019-02-26",2394,FALSE,17.67,0,0,0,31,39,26,30,38,0,0,0,0,0,0,0,0
"2019-02-27",2054,FALSE,8.28,0,0,0,26,30,24,21.9,25.1,1,0,0,0,0,1,0,0
"2019-02-28",2279,FALSE,12.08,0.01,0.1,0,31,37,27,21.9,30,1,0,0,0,0,1,0,0
"2019-03-01",1500,FALSE,9.62,0.03,0.4,0,31,37,27,14.1,18.1,1,0,0,0,0,0,0,0
"2019-03-02",776,TRUE,10.51,0.56,3.2,3.1,34,40,31,16.1,19.9,1,0,0,1,0,0,0,0
"2019-03-03",1047,TRUE,8.05,0.57,1.8,1.2,38,43,32,16.1,23,1,0,0,1,0,0,0,0
"2019-03-04",1095,FALSE,15.43,0.44,0.7,2,35,39,29,23,28,1,0,0,1,0,0,0,0
"2019-03-05",1966,FALSE,14.09,0,0,1.2,28,33,20,25.1,31.1,0,0,0,0,0,0,0,0
"2019-03-06",1676,FALSE,17.9,0,0,1.2,24,28,19,25.9,32,0,0,0,0,0,0,0,0
"2019-03-07",1884,FALSE,13.42,0,0,0,25,33,18,23.9,30,0,0,0,0,0,0,0,0
"2019-03-08",2150,FALSE,5.82,0,0,0,29,37,22,12.1,13,0,0,0,0,0,0,0,0
"2019-03-09",2170,TRUE,7.38,0,0,0,38,47,33,14.1,16.1,0,0,0,0,0,0,0,0
"2019-03-10",841,TRUE,12.3,0.87,0,0,39,44,35,29.1,42.9,1,0,0,1,0,0,0,0
"2019-03-11",4040,FALSE,16.78,0,0,0,47,54,39,33.1,42.9,0,0,0,0,0,0,0,0
"2019-03-12",3485,FALSE,18.34,0,0,0,41,45,34,30,38,0,0,0,0,0,0,0,0
"2019-03-13",3412,FALSE,7.83,0,0,0,36,42,29,17,19.9,0,0,0,0,0,0,0,0
"2019-03-14",4162,FALSE,12.08,0,0,0,44,52,38,23,33.1,0,0,0,0,0,0,0,0
"2019-03-15",3135,FALSE,17.22,0.16,0,0,49,59,47,25.9,33.1,1,0,0,0,0,0,0,0
"2019-03-16",2369,TRUE,20.8,0,0,0,50,57,37,30,38,0,0,0,0,0,0,0,0
"2019-03-17",1811,TRUE,13.2,0,0,0,39,45,33,23,31.1,0,0,0,0,0,0,0,0
"2019-03-18",3412,FALSE,7.83,0,0,0,37,45,28,17,23.9,0,0,0,0,0,0,0,0
"2019-03-19",3928,FALSE,9.62,0,0,0,39,50,32,21,27.1,0,0,0,0,0,0,0,0
"2019-03-20",4250,FALSE,8.5,0,0,0,40,50,31,17,0,0,0,0,0,0,0,0,0
"2019-03-21",1054,FALSE,14.32,0.63,0,0,44,48,41,30,42.1,1,0,0,0,0,0,0,0
"2019-03-22",1676,FALSE,22.15,0.59,0,0,45,51,39,36,47,1,0,0,0,0,0,0,0
"2019-03-23",1846,TRUE,24.61,0,0,0,41,50,35,36.9,48.1,0,0,0,0,0,0,0,0
"2019-03-24",3274,TRUE,12.3,0,0,0,45,58,37,21.9,25.9,0,0,0,0,0,0,0,0
"2019-03-25",4176,FALSE,9.62,0,0,0,51,54,42,19.9,25.9,0,0,0,0,0,0,0,0
"2019-03-26",4017,FALSE,15.21,0,0,0,42,48,32,29.1,32,0,0,0,0,0,0,0,0
"2019-03-27",3891,FALSE,9.4,0,0,0,38,42,32,16.1,21,0,0,0,0,0,0,0,0
"2019-03-28",4223,FALSE,12.53,0,0,0,40,48,33,23,29.1,0,0,0,0,0,0,0,0
"2019-03-29",4150,FALSE,7.16,0,0,0,47,56,44,13,16.1,0,0,0,0,0,0,0,0
"2019-03-30",4474,TRUE,15.43,0,0,0,51,57,47,28,36.9,0,0,0,0,0,0,0,0
"2019-03-31",1592,TRUE,19.24,0.11,0,0,50,56,39,32,38.9,1,0,0,0,0,0,0,0
"2019-04-01",3648,FALSE,16.78,0,0,0,40,47,32,30,38,0,0,0,0,0,0,0,0
"2019-04-02",4438,FALSE,11.63,0.05,0,0,40,49,31,21,25.1,0,0,0,0,0,0,0,0
"2019-04-03",5385,FALSE,19.91,0.01,0,0,50,66,40,33.1,45,0,0,0,0,0,0,0,0
"2019-04-04",5122,FALSE,13.2,0,0,0,53,61,42,28,36,0,0,0,0,0,0,0,0
"2019-04-05",1802,FALSE,10.29,0.23,0,0,42,43,38,19.9,21.9,1,0,0,0,0,0,0,0
"2019-04-06",4178,TRUE,8.05,0,0,0,47,63,40,17,21,1,0,0,0,0,0,0,0
"2019-04-07",4035,TRUE,10.29,0,0,0,54,59,45,21,25.9,0,0,0,0,0,0,0,0
"2019-04-08",5752,FALSE,7.61,0.27,0,0,56,68,48,16.1,21,1,0,0,0,0,0,0,0
"2019-04-09",4173,FALSE,8.5,0.01,0,0,48,48,43,18.1,21.9,1,1,1,0,0,0,0,0
"2019-04-10",5766,FALSE,14.32,0,0,0,51,61,40,23.9,31.1,1,0,0,0,0,0,0,0
"2019-04-11",4451,FALSE,7.83,0,0,0,44,48,38,16.1,19.9,0,0,0,0,0,0,0,0
"2019-04-12",3801,FALSE,14.09,0.61,0,0,51,62,45,31.1,38.9,1,0,1,0,0,0,0,0
"2019-04-13",4305,TRUE,10.51,0.36,0,0,57,69,53,25.9,33.1,1,1,0,0,0,0,0,0
"2019-04-14",3566,TRUE,9.62,0,0,0,56,63,51,28,35.1,1,1,0,0,0,0,0,0
"2019-04-15",3417,FALSE,24.38,0.52,0,0,56,61,46,38.9,52.1,1,1,1,0,0,0,0,0
"2019-04-16",5772,FALSE,18.57,0,0,0,52,66,44,29.1,40.9,0,0,0,0,0,0,0,0
"2019-04-17",5677,FALSE,9.62,0,0,0,53,57,47,17,21,0,0,0,0,0,0,0,0
"2019-04-18",4308,FALSE,18.34,0,0,0,52,58,49,29.1,36.9,1,0,0,0,0,0,0,0
"2019-04-19",4128,FALSE,21.7,0.02,0,0,58,70,54,33.1,40,1,0,0,0,0,0,0,0
"2019-04-20",1780,TRUE,17.22,0.56,0,0,58,62,53,32,42.1,1,1,0,0,0,0,0,0
"2019-04-21",3707,TRUE,9.62,0.01,0,0,55,62,51,18.1,23,0,0,0,0,0,0,0,0
"2019-04-22",3157,FALSE,10.51,0.48,0,0,55,62,50,18.1,27.1,1,0,0,0,0,0,0,0
"2019-04-23",7088,FALSE,9.4,0,0,0,61,70,56,17,21,0,0,0,0,0,0,0,0
"2019-04-24",6968,FALSE,12.75,0.03,0,0,63,70,53,23.9,31.1,1,0,0,0,0,0,0,0
"2019-04-25",5263,FALSE,8.28,0.03,0,0,54,58,47,15,17,0,0,0,0,0,0,0,0
"2019-04-26",1707,FALSE,13.42,1.11,0,0,54,59,52,25.9,36,1,0,1,0,0,0,0,0
"2019-04-27",3493,TRUE,18.34,0.04,0,0,55,61,47,38.9,46.1,0,0,0,0,0,0,0,0
"2019-04-28",2084,TRUE,9.84,0.01,0,0,50,55,45,21.9,25.9,0,0,0,0,0,0,0,0
"2019-04-29",5553,FALSE,9.84,0.04,0,0,49,55,39,17,21,1,0,0,0,0,0,0,0
"2019-04-30",4870,FALSE,5.14,0.09,0,0,51,59,48,12.1,15,1,0,0,0,0,0,0,0
"2019-05-01",4686,FALSE,8.5,0.02,0,0,52,54,49,17,21,1,0,0,0,0,0,0,0
"2019-05-02",4830,FALSE,8.95,0.18,0,0,54,70,49,23,29.1,1,1,0,0,0,0,1,0
"2019-05-03",4231,FALSE,5.82,0.21,0,0,52,56,49,14.1,18.1,1,1,1,0,0,0,0,0
"2019-05-04",3252,TRUE,6.04,0.1,0,0,56,65,53,16.1,19.9,1,1,0,0,0,0,0,0
"2019-05-05",1015,TRUE,11.41,1.52,0,0,55,57,51,21,28,1,0,0,0,0,0,0,0
"2019-05-06",6508,FALSE,9.4,0.01,0,0,56,68,50,21,25.9,0,0,0,0,0,0,0,0
"2019-05-07",6278,FALSE,10.07,0.04,0,0,56,62,51,23.9,30,0,0,0,0,0,0,0,0
"2019-05-08",6059,FALSE,8.28,0,0,0,60,68,52,16.1,19.9,0,0,0,0,0,0,0,0
"2019-05-09",4707,FALSE,13.87,0,0,0,54,56,50,21.9,28,0,0,0,0,0,0,0,0
"2019-05-10",3888,FALSE,13.42,0.01,0,0,58,67,54,21.9,29.1,1,1,0,0,0,0,0,0
"2019-05-11",4081,TRUE,9.84,0.02,0,0,62,70,56,21,27.1,0,0,0,0,0,0,0,0
"2019-05-12",442,TRUE,13.87,1.07,0,0,51,56,43,25.1,32,1,0,0,0,0,0,0,0
"2019-05-13",1051,FALSE,10.51,0.65,0,0,46,49,43,21,28,1,0,0,0,0,0,0,0
"2019-05-14",2380,FALSE,6.71,0.12,0,0,47,51,44,16.1,19.9,1,0,0,0,0,0,0,0
"2019-05-15",5637,FALSE,10.51,0.03,0,0,53,66,45,21,27.1,0,0,0,0,0,0,0,0
"2019-05-16",5980,FALSE,8.95,0.05,0,0,60,68,52,21,23.9,0,0,0,0,0,0,0,0
"2019-05-17",5041,FALSE,6.71,0.25,0,0,62,71,54,17,21.9,1,0,0,0,0,0,0,0
"2019-05-18",4322,TRUE,10.51,0,0,0,64,71,56,18.1,23.9,0,0,0,0,0,0,0,0
"2019-05-19",3718,TRUE,14.32,0.14,0,0,62,69,56,31.1,42.9,1,1,0,0,0,0,0,0
"2019-05-20",5732,FALSE,12.08,0,0,0,69,86,61,29.1,36,0,0,0,0,0,0,0,0
"2019-05-21",6286,FALSE,20.58,0,0,0,68,73,58,31.1,38,0,0,0,0,0,0,0,0
"2019-05-22",6422,FALSE,10.29,0,0,0,65,74,55,19.9,31.1,0,0,0,0,0,0,0,0
"2019-05-23",2871,FALSE,10.51,0.41,0,0,62,69,55,19.9,25.9,1,0,1,0,0,0,0,0
