"","date","bike_counts","weekEnd","Wind_avg","Precip","Snowfall","Snowdepth","Temp_avg","Temp_max","Temp_min","Wind_fast2m","Wind_fast5s","FOG","Thunder","IcePellets","Smoke"
"1","2017-01-01",1312,TRUE,9.84,0,0,0,46,52,34,21,27.1,0,0,0,0
"2","2017-01-02",598,FALSE,10.07,0.31,0,0,40,43,34,16.1,19,1,0,1,1
"3","2017-01-03",1041,FALSE,13.42,0.46,0,0,43,46,41,21,25.9,1,0,0,0
"4","2017-01-04",3173,FALSE,17.67,0,0,0,46,55,35,29.1,40.9,0,0,0,0
"5","2017-01-05",2115,FALSE,17.67,0,0,0,34,35,28,31.1,36.9,0,0,0,0
"6","2017-01-06",1348,FALSE,8.72,0.03,1.1,1.2,32,36,27,17,25.1,0,0,0,0
"7","2017-01-07",349,TRUE,16.11,0.22,8.2,0,25,27,21,29.1,35.1,1,0,0,1
"8","2017-01-08",350,TRUE,18.34,0,0,7.9,21,26,18,29.1,35.1,0,0,0,0
"9","2017-01-09",797,FALSE,11.18,0,0,7.1,20,24,13,21,25.1,0,0,0,0
"10","2017-01-10",1344,FALSE,7.83,0,0,5.9,27,47,20,25.1,30,0,0,0,0
"11","2017-01-11",2467,FALSE,11.63,0.46,0,1.2,45,51,41,23.9,32,1,0,0,0
"12","2017-01-12",3329,FALSE,11.41,0.1,0,1.2,50,61,46,18.1,23,1,0,0,0
"13","2017-01-13",2670,FALSE,16.78,0,0,0,50,58,34,29.1,35.1,0,0,0,0
"14","2017-01-14",917,TRUE,5.82,0.15,1.8,0,32,34,28,14.1,15,1,0,0,1
"15","2017-01-15",1208,TRUE,8.28,0,0,2,35,41,30,14.1,19,0,0,0,0
"16","2017-01-16",1900,FALSE,6.71,0,0,0,35,42,28,13,16.1,0,0,0,0
"17","2017-01-17",1345,FALSE,7.38,0.59,0,0,40,43,39,15,18.1,1,0,0,1
"18","2017-01-18",2424,FALSE,10.74,0.09,0,0,41,42,40,16.1,21,1,0,0,0
"19","2017-01-19",3356,FALSE,8.5,0,0,0,43,54,37,16.1,19,0,0,0,0
"20","2017-01-20",1827,FALSE,5.59,0.08,0,0,44,46,42,12.1,14.1,1,0,0,0
"21","2017-01-21",2040,TRUE,8.5,0,0,0,44,47,42,14.1,17,1,0,0,0
"22","2017-01-22",1351,TRUE,8.95,0.01,0,0,46,54,43,28,34,1,0,0,1
"23","2017-01-23",953,FALSE,25.05,0.84,0,0,44,47,38,36.9,47,1,0,0,0
"24","2017-01-24",844,FALSE,21.7,1.22,0,0,38,40,38,40,52.1,1,0,0,0
"25","2017-01-25",3301,FALSE,14.76,0,0,0,42,51,37,29.1,36.9,0,0,0,0
"26","2017-01-26",2570,FALSE,14.76,0.03,0,0,45,55,42,35.1,42.9,1,0,0,0
"27","2017-01-27",2580,FALSE,20.8,0,0,0,42,46,36,29.1,36.9,0,0,0,0
"28","2017-01-28",1441,TRUE,17.67,0,0,0,37,40,34,28,32,0,0,0,0
"29","2017-01-29",1785,TRUE,11.63,0,0,0,38,46,30,21.9,28,0,0,0,0
"30","2017-01-30",2474,FALSE,12.53,0,0,0,36,39,30,23,28,0,0,0,0
"31","2017-01-31",1660,FALSE,6.26,0.05,0.6,0,30,32,26,14.1,19,1,0,0,0
"32","2017-02-01",2978,FALSE,12.53,0,0,0,38,48,27,21.9,29.1,1,0,0,0
"33","2017-02-02",2827,FALSE,11.86,0,0,0,40,47,32,25.1,32,0,0,0,0
"34","2017-02-03",2089,FALSE,13.2,0,0,0,32,34,26,29.1,35.1,0,0,0,0
"35","2017-02-04",1321,TRUE,14.99,0,0,0,29,35,23,30,36.9,0,0,0,0
"36","2017-02-05",1363,TRUE,12.97,0,0,0,35,42,30,25.1,29.1,0,0,0,0
"37","2017-02-06",2993,FALSE,10.74,0,0,0,42,48,36,21.9,29.1,0,0,0,0
"38","2017-02-07",1634,FALSE,6.93,0.1,0,0,40,44,35,16.1,18.1,1,0,0,1
"39","2017-02-08",3821,FALSE,8.72,0,0,0,48,65,39,19.9,23,1,0,0,1
"40","2017-02-09",233,FALSE,23.04,0.74,8.3,1.2,35,44,19,38,48.1,1,0,1,1
"41","2017-02-10",449,FALSE,16.11,0,0,7.9,24,31,20,23.9,32,0,0,0,0
"42","2017-02-11",829,TRUE,6.93,0,0,5.9,37,45,30,16.1,18.1,0,0,0,0
"43","2017-02-12",392,TRUE,10.74,0.4,0.1,5.1,36,37,32,21,23.9,1,0,1,0
"44","2017-02-13",1532,FALSE,25.72,0,0,3.9,37,39,31,44.1,62,0,0,0,0
"45","2017-02-14",2312,FALSE,11.41,0,0,3.1,33,38,28,21,27.1,0,0,0,0
"46","2017-02-15",2545,FALSE,10.74,0,0,2,38,46,31,30,38.9,0,0,0,0
"47","2017-02-16",2132,FALSE,22.15,0,0,0,35,39,29,30,36.9,0,0,0,0
"48","2017-02-17",2161,FALSE,14.54,0,0,0,33,44,27,25.9,36.9,0,0,0,0
"49","2017-02-18",2754,TRUE,7.16,0,0,0,41,53,30,15,19,0,0,0,0
"50","2017-02-19",3516,TRUE,11.41,0,0,0,55,68,46,23,29.1,0,0,0,0
"51","2017-02-20",2932,FALSE,13.2,0,0,0,52,56,38,21.9,27.1,0,0,0,0
"52","2017-02-21",3128,FALSE,8.5,0,0,0,40,45,31,12.1,0,0,0,0,0
"53","2017-02-22",3533,FALSE,5.82,0,0,0,44,51,39,10.1,0,0,0,0,0
"54","2017-02-23",4203,FALSE,5.37,0,0,0,45,57,38,16.1,19.9,1,0,0,0
"55","2017-02-24",4515,FALSE,11.18,0,0,0,52,62,45,25.9,33.1,1,0,0,0
"56","2017-02-25",2372,TRUE,11.86,0.34,0,0,53,63,47,28,36.9,1,1,0,1
"57","2017-02-26",1851,TRUE,18.57,0,0,0,44,47,37,29.1,38,0,0,0,0
"58","2017-02-27",3441,FALSE,12.3,0,0,0,41,52,32,23.9,31.1,0,0,0,0
"59","2017-02-28",3889,FALSE,6.26,0,0,0,48,58,43,16.1,19,1,0,0,0
"60","2017-03-01",2700,FALSE,11.63,0.01,0,0,51,61,48,25.1,32,1,0,0,0
"61","2017-03-02",2788,FALSE,25.5,0,0,0,52,62,37,40.9,55,0,0,0,0
"62","2017-03-03",2312,FALSE,18.34,0,0,0,37,42,25,33.1,42.9,0,0,0,0
"63","2017-03-04",900,TRUE,20.8,0,0,0,27,34,18,35.1,44.1,0,0,0,0
"64","2017-03-05",966,TRUE,13.65,0,0,0,24,38,16,25.1,33.1,0,0,0,0
"65","2017-03-06",2786,FALSE,8.05,0,0,0,32,42,22,16.1,19,0,0,0,1
"66","2017-03-07",2033,FALSE,10.51,0.11,0,0,44,50,42,21.9,27.1,1,0,0,0
"67","2017-03-08",4101,FALSE,16.55,0.05,0,0,52,61,46,25.9,32,1,0,0,0
"68","2017-03-09",4155,FALSE,19.46,0,0,0,55,64,46,32,40.9,0,0,0,0
"69","2017-03-10",959,FALSE,17.45,0.26,2.4,0,42,49,24,36,44.1,1,0,0,1
"70","2017-03-11",871,TRUE,18.57,0,0,2,25,29,18,33.1,40,0,0,0,0
"71","2017-03-12",755,TRUE,18.34,0,0,1.2,25,32,20,28,36.9,0,0,0,0
"72","2017-03-13",1842,FALSE,9.17,0,0,0,26,34,20,21,25.9,0,0,0,0
"73","2017-03-14",130,FALSE,24.61,1.94,5.1,3.9,32,36,23,38.9,48.1,1,0,1,0
"74","2017-03-15",324,FALSE,21.25,0,0,3.9,25,28,22,32,42.9,0,0,0,0
"75","2017-03-16",598,FALSE,17.22,0,0,3.9,30,40,25,28,36,0,0,0,0
"76","2017-03-17",1052,FALSE,13.2,0,0,3.1,36,45,30,21,25.1,0,0,0,0
"77","2017-03-18",575,TRUE,10.96,0.07,0,2,36,40,28,21.9,27.1,1,0,0,1
"78","2017-03-19",1087,TRUE,14.54,0,0,1.2,40,48,35,23,30,0,0,0,0
"79","2017-03-20",2640,FALSE,12.53,0,0,0,43,55,35,21,27.1,0,0,0,0
"80","2017-03-21",3564,FALSE,9.17,0,0,0,49,57,42,16.1,19,0,0,0,0
"81","2017-03-22",1985,FALSE,23.49,0,0,0,42,50,24,38,53,0,0,0,0
"82","2017-03-23",2230,FALSE,11.63,0,0,0,31,44,23,21,28,0,0,0,0
"83","2017-03-24",2656,FALSE,13.87,0,0,0,40,49,32,23,30,0,0,0,0
"84","2017-03-25",2011,TRUE,8.72,0.01,0,0,51,62,42,19.9,23,0,0,0,0
"85","2017-03-26",1297,TRUE,12.08,0.14,0,0,42,43,39,21,25.1,1,0,0,0
"86","2017-03-27",1775,FALSE,6.04,0.19,0,0,45,58,40,12.1,15,1,0,0,0
"87","2017-03-28",1549,FALSE,8.28,0.93,0,0,47,49,42,21,25.1,1,1,0,0
"88","2017-03-29",4216,FALSE,16.33,0,0,0,49,61,42,25.9,31.1,0,0,0,0
"89","2017-03-30",3922,FALSE,9.62,0.01,0,0,43,50,37,17,23,0,0,0,0
"90","2017-03-31",640,FALSE,16.11,2.07,0,0,41,42,39,31.1,42.1,1,0,0,0
"91","2017-04-01",1358,TRUE,16.55,0.01,0,0,42,47,38,25.9,33.1,1,0,0,0
"92","2017-04-02",3748,TRUE,12.53,0,0,0,50,65,40,25.9,32,0,0,0,0
"93","2017-04-03",4848,FALSE,8.72,0.03,0,0,53,59,42,23,27.1,1,0,0,0
"94","2017-04-04",1833,FALSE,10.51,1.05,0,0,50,54,46,29.1,38.9,1,0,0,0
"95","2017-04-05",5076,FALSE,7.61,0,0,0,49,60,44,19.9,23.9,1,0,0,0
"96","2017-04-06",1262,FALSE,16.11,0.96,0,0,46,54,42,29.1,40,1,1,0,0
"97","2017-04-07",2854,FALSE,20.36,0,0,0,48,52,41,28,38.9,0,0,0,0
"98","2017-04-08",2976,TRUE,17,0,0,0,47,58,41,28,38,0,0,0,0
"99","2017-04-09",4160,TRUE,10.51,0,0,0,51,61,40,25.1,31.1,0,0,0,0
"100","2017-04-10",6099,FALSE,11.41,0,0,0,52,62,43,25.9,33.1,0,0,0,0
"101","2017-04-11",7026,FALSE,6.71,0,0,0,56,66,47,19.9,25.1,0,0,0,0
"102","2017-04-12",5453,FALSE,6.93,0.05,0,0,60,73,52,21.9,25.1,0,0,0,0
"103","2017-04-13",5796,FALSE,12.53,0,0,0,56,66,49,23.9,29.1,0,0,0,0
"104","2017-04-14",4847,FALSE,7.61,0,0,0,54,60,47,16.1,19,0,0,0,0
"105","2017-04-15",3628,TRUE,11.18,0,0,0,51,58,44,23.9,28,0,0,0,0
"106","2017-04-16",4382,TRUE,13.2,0.01,0,0,64,83,51,36.9,47,1,0,0,0
"107","2017-04-17",6139,FALSE,14.99,0,0,0,70,76,58,29.1,34,0,0,0,0
"108","2017-04-18",6478,FALSE,12.75,0,0,0,58,62,47,21,23.9,0,0,0,0
"109","2017-04-19",4481,FALSE,12.53,0,0,0,48,52,45,21,23.9,0,0,0,0
"110","2017-04-20",3225,FALSE,6.49,0.17,0,0,54,64,50,17,23,1,0,0,1
"111","2017-04-21",3007,FALSE,9.17,0.03,0,0,53,58,49,21,27.1,1,0,0,0
"112","2017-04-22",2174,TRUE,7.83,0.11,0,0,53,58,50,21,25.1,1,0,0,0
"113","2017-04-23",4485,TRUE,11.18,0,0,0,53,61,47,18.1,25.1,0,0,0,0
"114","2017-04-24",5168,FALSE,7.38,0.01,0,0,51,57,44,15,19,0,0,0,0
"115","2017-04-25",1332,FALSE,17,0.98,0,0,54,59,51,25.9,35.1,1,0,0,0
"116","2017-04-26",2635,FALSE,8.72,0.48,0,0,57,62,54,21,25.1,1,0,0,0
"117","2017-04-27",5107,FALSE,7.61,0.01,0,0,60,65,56,17,21,1,0,0,0
"118","2017-04-28",6516,FALSE,6.49,0,0,0,62,74,55,19.9,23.9,1,0,0,1
"119","2017-04-29",5281,TRUE,12.75,0.16,0,0,69,85,60,30,38.9,1,1,0,0
"120","2017-04-30",3858,TRUE,13.87,0,0,0,64,70,51,25.1,33.1,1,0,0,0
"121","2017-05-01",6006,FALSE,12.75,0,0,0,55,67,50,28,34,1,0,0,0
"122","2017-05-02",6800,FALSE,18.34,0.02,0,0,66,77,59,36,47,1,0,0,0
"123","2017-05-03",6790,FALSE,17.45,0,0,0,64,68,52,30,36.9,0,0,0,0
"124","2017-05-04",6284,FALSE,11.18,0,0,0,55,61,44,19.9,25.1,0,0,0,0
"125","2017-05-05",1414,FALSE,15.66,1.78,0,0,55,61,51,30,38,1,1,0,0
"126","2017-05-06",3652,TRUE,19.24,0.05,0,0,58,62,54,28,36,1,0,0,1
"127","2017-05-07",3397,TRUE,15.43,0,0,0,54,57,49,23.9,29.1,0,0,0,0
"128","2017-05-08",5635,FALSE,11.86,0,0,0,53,61,42,23.9,34,0,0,0,0
"129","2017-05-09",6243,FALSE,7.83,0,0,0,54,63,47,16.1,19.9,0,0,0,0
"130","2017-05-10",6176,FALSE,5.82,0,0,0,54,60,50,13,16.1,0,0,0,0
"131","2017-05-11",5975,FALSE,6.26,0,0,0,54,61,48,13,16.1,0,0,0,0
"132","2017-05-12",5182,FALSE,8.5,0,0,0,53,61,47,17,23,0,0,0,0
"133","2017-05-13",445,TRUE,14.76,1.65,0,0,51,53,47,28,36.9,1,0,0,0
"134","2017-05-14",2575,TRUE,15.88,0.01,0,0,54,70,47,36,45,0,1,0,0
"135","2017-05-15",5663,FALSE,20.58,0,0,0,61,69,54,35.1,42.9,0,0,0,0
"136","2017-05-16",7574,FALSE,11.41,0,0,0,66,78,58,21,25.1,0,0,0,0
"137","2017-05-17",7653,FALSE,9.62,0,0,0,67,77,57,21.9,27.1,0,0,0,0
"138","2017-05-18",6681,FALSE,10.74,0,0,0,74,85,65,21,23.9,0,0,0,0
"139","2017-05-19",6228,FALSE,12.97,0,0,0,79,92,67,23,29.1,0,0,0,0
"140","2017-05-20",3663,TRUE,10.51,0,0,0,65,67,53,23,30,0,0,0,0
"141","2017-05-21",4432,TRUE,8.72,0,0,0,58,65,49,17,21,0,0,0,0
"142","2017-05-22",1548,FALSE,8.5,0.65,0,0,57,63,55,17,19.9,1,0,0,0
"143","2017-05-23",6469,FALSE,6.71,0,0,0,63,70,59,15,19.9,1,0,0,0
"144","2017-05-24",5805,FALSE,9.17,0.02,0,0,62,69,57,18.1,21.9,0,0,0,0
"145","2017-05-25",1122,FALSE,13.42,1.14,0,0,58,61,56,23.9,34,1,1,0,0
"146","2017-05-26",4365,FALSE,12.3,0.19,0,0,64,77,57,23,28,1,1,0,0
"147","2017-05-27",3774,TRUE,8.72,0,0,0,67,73,60,19.9,25.1,0,0,0,0
"148","2017-05-28",3816,TRUE,8.72,0,0,0,63,68,58,16.1,21,1,0,0,0
"149","2017-05-29",1623,FALSE,8.5,0.29,0,0,59,61,56,15,21,1,0,0,0
"150","2017-05-30",5190,FALSE,9.4,0,0,0,57,60,55,15,19,1,0,0,0
"151","2017-05-31",5496,FALSE,6.71,0.03,0,0,62,73,58,12.1,0,1,0,0,0
"152","2017-06-01",7077,FALSE,9.84,0,0,0,68,82,60,23,28,1,0,0,1
"153","2017-06-02",6770,FALSE,11.41,0,0,0,68,77,57,23.9,31.1,0,0,0,0
"154","2017-06-03",4271,TRUE,11.41,0.02,0,0,66,76,56,23.9,29.1,0,0,0,0
"155","2017-06-04",2962,TRUE,6.26,0.09,0,0,65,70,54,16.1,19.9,1,0,0,0
"156","2017-06-05",4363,FALSE,7.61,0.4,0,0,65,71,60,19.9,25.1,1,1,0,1
"157","2017-06-06",2871,FALSE,11.63,0.05,0,0,58,60,53,18.1,23,1,0,0,0
"158","2017-06-07",6975,FALSE,9.17,0,0,0,58,68,52,15,21,0,0,0,0
"159","2017-06-08",6855,FALSE,5.82,0,0,0,61,67,54,15,19,0,0,0,0
"160","2017-06-09",6639,FALSE,9.4,0,0,0,66,84,51,21.9,29.1,0,0,0,0
"161","2017-06-10",4948,TRUE,11.18,0,0,0,74,81,62,23,29.1,0,0,0,0
"162","2017-06-11",4184,TRUE,10.51,0,0,0,74,87,66,21,25.9,0,0,0,0
"163","2017-06-12",6048,FALSE,11.18,0,0,0,80,92,69,21,23,0,0,0,0
"164","2017-06-13",5935,FALSE,9.84,0,0,0,82,94,72,21,25.1,0,0,0,0
"165","2017-06-14",5396,FALSE,7.16,0.3,0,0,77,82,64,17,23,1,1,0,0
"166","2017-06-15",7630,FALSE,9.62,0,0,0,67,72,61,17,21.9,0,0,0,0
"167","2017-06-16",4668,FALSE,8.5,0.03,0,0,66,70,63,19.9,23,1,0,0,0
"168","2017-06-17",2469,TRUE,5.82,0.34,0,0,68,73,66,12.1,14.1,1,0,0,0
"169","2017-06-18",3795,TRUE,15.66,0,0,0,72,79,69,30,38.9,1,0,0,0
"170","2017-06-19",3402,FALSE,17.22,1.12,0,0,74,79,68,32,40.9,1,1,0,0
"171","2017-06-20",7218,FALSE,13.65,0.01,0,0,75,86,67,23,30,1,0,0,0
"172","2017-06-21",7169,FALSE,11.63,0,0,0,78,86,69,21,23.9,0,0,0,0
"173","2017-06-22",7361,FALSE,8.5,0,0,0,74,79,66,19.9,23.9,0,0,0,0
"174","2017-06-23",4477,FALSE,11.41,0,0,0,75,83,71,21,25.1,1,0,0,0
"175","2017-06-24",3667,TRUE,12.08,1.73,0,0,78,87,70,25.9,31.1,1,1,0,0
"176","2017-06-25",4623,TRUE,9.62,0,0,0,76,82,69,23.9,29.1,0,0,0,0
"177","2017-06-26",6966,FALSE,11.63,0,0,0,72,78,64,23,28,0,0,0,0
"178","2017-06-27",7075,FALSE,8.95,0.11,0,0,70,77,62,18.1,21.9,1,0,0,0
"179","2017-06-28",7951,FALSE,11.86,0,0,0,71,82,63,23,28,0,0,0,0
"180","2017-06-29",7276,FALSE,16.33,0,0,0,71,77,67,33.1,38.9,0,0,0,0
"181","2017-06-30",5656,FALSE,14.99,0,0,0,72,80,68,29.1,36.9,0,0,0,0
