"","date","bike_counts","weekEnd","Wind_avg","Precip","Snowfall","Snowdepth","Temp_avg","Temp_max","Temp_min","Wind_fast2m","Wind_fast5s","FOG","Thunder","IcePellets","Smoke"
"182","2017-07-01",2812,TRUE,12.3,0.53,0,0,72,78,67,25.1,32,1,1,0,0
"183","2017-07-02",3559,TRUE,10.07,0,0,0,77,89,71,19.9,25.1,1,0,0,0
"184","2017-07-03",3923,FALSE,7.83,0,0,0,79,89,71,19.9,23.9,0,0,0,0
"185","2017-07-04",3796,FALSE,6.49,0,0,0,77,85,70,16.1,19,0,0,0,0
"186","2017-07-05",6488,FALSE,8.95,0,0,0,76,83,69,17,21,0,0,0,0
"187","2017-07-06",6004,FALSE,8.28,0,0,0,73,77,69,14.1,17,0,0,0,0
"188","2017-07-07",3388,FALSE,8.95,1.92,0,0,73,83,69,25.9,30,1,0,0,0
"189","2017-07-08",4559,TRUE,10.96,0,0,0,77,87,70,23.9,28,1,0,0,0
"190","2017-07-09",5142,TRUE,11.41,0,0,0,77,83,69,19.9,23,0,0,0,0
"191","2017-07-10",7257,FALSE,12.75,0,0,0,75,83,66,28,34,0,0,0,0
"192","2017-07-11",6179,FALSE,9.84,0.16,0,0,78,88,73,23.9,35.1,1,1,0,1
"193","2017-07-12",6068,FALSE,13.2,0.01,0,0,81,91,75,25.9,31.1,0,0,0,0
"194","2017-07-13",4941,FALSE,10.96,0.03,0,0,84,93,70,25.1,30,1,0,0,0
"195","2017-07-14",2044,FALSE,9.17,0.21,0,0,70,70,65,16.1,21,1,1,0,0
"196","2017-07-15",4595,TRUE,5.82,0.01,0,0,73,84,68,13,15,1,0,0,0
"197","2017-07-16",4930,TRUE,8.5,0,0,0,77,83,68,16.1,18.1,0,0,0,0
"198","2017-07-17",7069,FALSE,9.17,0,0,0,77,84,71,18.1,23,0,0,0,0
"199","2017-07-18",7460,FALSE,9.4,0,0,0,78,85,72,18.1,25.1,0,0,0,0
"200","2017-07-19",6507,FALSE,11.41,0,0,0,80,91,75,21.9,25.9,0,0,0,0
"201","2017-07-20",5745,FALSE,9.4,0,0,0,84,94,77,21,23.9,1,0,0,0
"202","2017-07-21",5246,FALSE,10.74,0,0,0,86,95,79,21,25.1,0,0,0,1
"203","2017-07-22",3520,TRUE,7.61,0.62,0,0,84,88,73,15,17,1,0,0,0
"204","2017-07-23",3527,TRUE,7.83,0.37,0,0,76,81,71,16.1,19.9,1,0,0,0
"205","2017-07-24",3445,FALSE,11.41,0.78,0,0,71,74,64,25.9,32,1,0,0,0
"206","2017-07-25",6960,FALSE,7.38,0,0,0,67,72,63,13,15,0,0,0,0
"207","2017-07-26",7683,FALSE,7.83,0,0,0,70,76,63,14.1,19.9,0,0,0,0
"208","2017-07-27",6386,FALSE,9.84,0,0,0,71,78,65,17,19.9,0,0,0,0
"209","2017-07-28",5838,FALSE,6.04,0,0,0,76,83,70,13,15,0,0,0,0
"210","2017-07-29",3531,TRUE,17,0.01,0,0,73,76,66,30,38,0,0,0,0
"211","2017-07-30",4988,TRUE,9.17,0,0,0,72,83,62,16.1,19.9,0,0,0,0
"212","2017-07-31",7099,FALSE,8.5,0,0,0,75,86,66,15,19,0,0,0,0
"213","2017-08-01",7078,FALSE,8.05,0,0,0,78,88,69,16.1,18.1,0,0,0,0
"214","2017-08-02",5732,FALSE,7.38,0.01,0,0,77,85,71,30,36,1,1,0,0
"215","2017-08-03",6448,FALSE,7.61,0,0,0,75,83,68,16.1,19.9,0,0,0,0
"216","2017-08-04",4221,FALSE,11.63,0.06,0,0,77,83,73,19.9,25.1,1,1,0,0
"217","2017-08-05",4225,TRUE,12.75,0.27,0,0,76,82,71,23,30,1,1,0,0
"218","2017-08-06",4783,TRUE,12.3,0,0,0,73,80,66,19.9,25.9,0,0,0,0
"219","2017-08-07",1705,FALSE,7.16,0.39,0,0,70,72,66,16.1,19.9,1,0,0,0
"220","2017-08-08",6910,FALSE,8.5,0,0,0,71,82,66,18.1,23,1,0,0,0
"221","2017-08-09",7476,FALSE,7.61,0,0,0,74,83,65,14.1,17,0,0,0,0
"222","2017-08-10",7122,FALSE,6.93,0,0,0,74,82,67,16.1,18.1,0,0,0,1
"223","2017-08-11",6046,FALSE,10.07,0,0,0,74,81,67,18.1,21.9,0,0,0,0
"224","2017-08-12",4061,TRUE,7.61,0.21,0,0,71,78,65,17,19.9,1,1,0,0
"225","2017-08-13",4820,TRUE,8.05,0,0,0,78,87,71,16.1,21.9,0,0,0,0
"226","2017-08-14",6435,FALSE,7.38,0,0,0,76,81,68,14.1,16.1,0,0,0,0
"227","2017-08-15",4787,FALSE,5.82,0.44,0,0,73,76,68,12.1,14.1,1,0,0,0
"228","2017-08-16",6923,FALSE,6.71,0,0,0,77,88,70,16.1,19.9,1,0,0,0
"229","2017-08-17",6684,FALSE,8.95,0,0,0,75,80,69,15,18.1,1,0,0,0
"230","2017-08-18",2162,FALSE,13.42,0.27,0,0,76,81,73,23,30,1,1,0,0
"231","2017-08-19",4575,TRUE,10.51,0,0,0,78,87,73,16.1,19.9,0,0,0,0
"232","2017-08-20",4309,TRUE,11.41,0,0,0,78,85,71,18.1,23.9,0,0,0,0
"233","2017-08-21",6127,FALSE,10.29,0,0,0,78,87,70,23,27.1,0,0,0,0
"234","2017-08-22",5901,FALSE,14.54,0.17,0,0,78,86,74,31.1,36,1,1,0,0
"235","2017-08-23",6355,FALSE,10.29,0.06,0,0,78,84,69,18.1,23.9,1,1,0,0
"236","2017-08-24",6792,FALSE,8.28,0,0,0,74,84,65,17,21.9,0,0,0,0
"237","2017-08-25",5995,FALSE,6.71,0,0,0,71,80,64,16.1,21,0,0,0,0
"238","2017-08-26",4361,TRUE,6.49,0,0,0,71,80,62,15,19.9,0,0,0,0
"239","2017-08-27",4510,TRUE,7.16,0,0,0,69,80,60,14.1,19,0,0,0,0
"240","2017-08-28",6685,FALSE,10.51,0,0,0,68,78,60,19.9,23.9,0,0,0,0
"241","2017-08-29",3071,FALSE,11.86,0.57,0,0,65,69,62,18.1,23,1,0,0,0
"242","2017-08-30",6914,FALSE,12.75,0.05,0,0,67,80,60,21,25.9,1,0,0,0
"243","2017-08-31",6442,FALSE,13.42,0,0,0,74,86,65,21,28,0,0,0,0
"244","2017-09-01",5364,FALSE,10.74,0,0,0,66,74,56,17,25.9,0,0,0,0
"245","2017-09-02",2927,TRUE,9.84,0.54,0,0,63,68,54,19.9,25.9,1,0,0,0
"246","2017-09-03",1739,TRUE,14.09,0.46,0,0,63,73,59,21.9,27.1,1,0,0,1
"247","2017-09-04",4454,FALSE,13.65,0,0,0,70,79,63,23.9,28,0,0,0,0
"248","2017-09-05",6984,FALSE,13.65,0,0,0,74,81,68,28,35.1,0,0,0,0
"249","2017-09-06",2535,FALSE,8.05,0.5,0,0,70,74,62,21.9,27.1,1,1,0,1
"250","2017-09-07",6819,FALSE,12.97,0,0,0,66,74,61,23,27.1,0,0,0,0
"251","2017-09-08",6606,FALSE,11.63,0,0,0,67,75,59,19.9,23,0,0,0,0
"252","2017-09-09",4758,TRUE,11.63,0,0,0,65,72,56,21,25.1,0,0,0,0
"253","2017-09-10",5392,TRUE,10.07,0,0,0,65,75,57,21.9,28,0,0,0,0
"254","2017-09-11",7512,FALSE,6.49,0,0,0,67,80,56,12.1,16.1,0,0,0,0
"255","2017-09-12",7692,FALSE,6.26,0,0,0,69,80,59,13,15,0,0,0,0
"256","2017-09-13",7209,FALSE,8.28,0.4,0,0,70,80,61,16.1,21,1,1,0,0
"257","2017-09-14",6438,FALSE,8.05,0,0,0,72,79,67,19.9,23.9,1,0,0,0
"258","2017-09-15",6715,FALSE,6.26,0,0,0,73,81,66,14.1,17,1,0,0,0
"259","2017-09-16",4609,TRUE,5.37,0,0,0,73,79,68,14.1,17,1,0,0,1
"260","2017-09-17",4649,TRUE,4.92,0,0,0,71,78,67,13,16.1,1,0,0,0
"261","2017-09-18",6085,FALSE,9.62,0,0,0,71,77,67,15,21,1,0,0,0
"262","2017-09-19",4521,FALSE,18.79,0.26,0,0,72,77,69,29.1,38.9,1,0,0,0
"263","2017-09-20",6592,FALSE,17,0,0,0,75,81,71,28,33.1,0,0,0,0
"264","2017-09-21",6386,FALSE,13.65,0,0,0,76,81,71,21.9,28,0,0,0,0
"265","2017-09-22",5988,FALSE,18.12,0,0,0,75,83,67,25.1,32,0,0,0,0
"266","2017-09-23",4633,TRUE,11.41,0,0,0,77,88,68,19.9,25.1,0,0,0,0
"267","2017-09-24",4227,TRUE,5.59,0,0,0,77,92,65,13,17,0,0,0,0
"268","2017-09-25",7008,FALSE,5.14,0,0,0,74,85,65,12.1,14.1,0,0,0,1
"269","2017-09-26",7431,FALSE,6.26,0,0,0,71,78,67,12.1,14.1,1,0,0,0
"270","2017-09-27",7088,FALSE,7.38,0,0,0,75,87,69,15,19,1,0,0,0
"271","2017-09-28",7055,FALSE,17,0,0,0,75,80,60,25.9,32,1,0,0,0
"272","2017-09-29",5966,FALSE,6.93,0,0,0,62,69,54,16.1,21,0,0,0,1
"273","2017-09-30",3319,TRUE,14.09,0.04,0,0,61,67,54,25.1,31.1,1,0,0,0
"366","2018-01-01",286,FALSE,17.67,0,0,0,12,18,7,29.1,34,0,0,0,0
"367","2018-01-02",1107,FALSE,15.66,0,0,0,18,26,13,23,29.1,0,0,0,0
"368","2018-01-03",1539,FALSE,8.28,0,0,0,21,28,12,19.9,23,0,0,0,0
"369","2018-01-04",170,FALSE,28.19,0.49,8,1.2,25,29,19,44.1,55,1,0,0,0
"370","2018-01-05",303,FALSE,25.05,0,0,7.9,15,19,9,36,46.1,0,0,0,0
"371","2018-01-06",258,TRUE,22.15,0,0,7.9,11,14,7,31.1,38.9,0,0,0,0
"372","2018-01-07",318,TRUE,13.87,0,0,7.9,9,18,4,23.9,31.1,0,0,0,0
"373","2018-01-08",902,FALSE,13.42,0.02,0,7.9,22,32,17,23,25.9,0,0,1,0
"374","2018-01-09",1520,FALSE,13.42,0,0,7.1,34,43,26,25.9,30,0,0,0,0
"375","2018-01-10",1858,FALSE,4.92,0,0,5.1,32,39,21,8.9,12.1,0,0,0,0
"376","2018-01-11",2310,FALSE,2.91,0,0,3.1,41,48,37,13,16.1,1,0,0,0
"377","2018-01-12",1062,FALSE,16.11,0.45,0,1.2,47,54,42,29.1,38,1,0,0,0
"378","2018-01-13",1064,TRUE,20.58,0.08,0,0,41,53,20,33.1,40,1,0,0,0
"379","2018-01-14",687,TRUE,15.66,0,0,0,20,25,15,23,27.1,0,0,0,0
"380","2018-01-15",1034,FALSE,11.86,0,0,0,22,30,17,19.9,23.9,0,0,0,0
"381","2018-01-16",2009,FALSE,6.26,0,0,0,29,39,21,10.1,12.1,0,0,0,0
"382","2018-01-17",1062,FALSE,11.41,0.22,0.2,0,35,37,23,19.9,23,1,0,0,0
"383","2018-01-18",1862,FALSE,14.99,0,0,0,26,34,19,21,27.1,0,0,0,0
"384","2018-01-19",2182,FALSE,10.29,0,0,0,30,38,22,16.1,19.9,0,0,0,0
"385","2018-01-20",2029,TRUE,13.42,0,0,0,40,54,29,25.1,31.1,0,0,0,0
"386","2018-01-21",1975,TRUE,6.71,0,0,0,41,51,30,14.1,17,0,0,0,0
"387","2018-01-22",3184,FALSE,5.37,0,0,0,44,52,40,16.1,19.9,1,0,0,0
"388","2018-01-23",1642,FALSE,14.09,0.22,0,0,46,54,40,30,36.9,1,1,0,0
"389","2018-01-24",2995,FALSE,17.22,0,0,0,42,44,27,25.1,32,0,0,0,0
"390","2018-01-25",2204,FALSE,15.43,0,0,0,29,35,23,23.9,31.1,0,0,0,0
"391","2018-01-26",2220,FALSE,8.5,0,0,0,30,36,24,16.1,19,0,0,0,0
"392","2018-01-27",2281,TRUE,11.86,0,0,0,38,49,31,21.9,25.9,0,0,0,0
"393","2018-01-28",925,TRUE,5.14,0.26,0,0,46,50,42,15,19,1,0,0,0
"394","2018-01-29",2987,FALSE,15.21,0,0.1,0,42,44,32,21.9,28,1,0,0,0
"395","2018-01-30",1640,FALSE,15.21,0.1,1.4,1.2,33,36,24,29.1,36.9,1,0,0,0
"396","2018-01-31",2043,FALSE,13.87,0,0,0,25,32,18,23.9,29.1,0,0,0,0
"397","2018-02-01",2510,FALSE,8.28,0.05,0,0,35,41,31,16.1,19.9,1,0,0,0
"398","2018-02-02",1555,FALSE,20.13,0.21,0,0,33,40,17,35.1,44.1,1,0,0,0
"399","2018-02-03",933,TRUE,15.66,0,0,0,22,30,16,29.1,38,0,0,0,0
"400","2018-02-04",710,TRUE,10.29,0.96,0,0,35,47,30,21.9,23.9,1,0,0,0
"401","2018-02-05",2196,FALSE,15.43,0,0,0,38,43,23,32,38.9,1,0,0,0
"402","2018-02-06",2487,FALSE,5.82,0,0,0,30,36,25,13,14.1,0,0,0,0
"403","2018-02-07",869,FALSE,12.53,0.84,0.3,0,33,46,27,35.1,46.1,1,0,1,0
"404","2018-02-08",2143,FALSE,13.42,0,0,0,33,34,26,28,35.1,0,0,0,0
"405","2018-02-09",2047,FALSE,10.07,0,0,0,29,38,24,21.9,25.9,0,0,0,0
"406","2018-02-10",1079,TRUE,4.47,0.27,0,0,41,49,35,12.1,17,1,0,0,0
"407","2018-02-11",374,TRUE,8.95,1.13,0,0,47,51,44,25.1,31.1,1,0,0,0
"408","2018-02-12",2800,FALSE,14.76,0,0,0,46,58,33,25.9,32,1,0,0,0
"409","2018-02-13",2635,FALSE,9.84,0,0,0,32,36,25,23,28,0,0,0,0
"410","2018-02-14",3208,FALSE,8.95,0.06,0,0,37,47,33,16.1,19,1,0,0,0
"411","2018-02-15",3381,FALSE,5.82,0.15,0,0,45,52,41,13,14.1,1,0,0,0
"412","2018-02-16",1625,FALSE,13.42,0.11,0,0,51,59,36,36,42.9,1,0,0,0
"413","2018-02-17",1044,TRUE,9.62,0.48,2.2,0,35,38,28,21,23.9,1,0,0,0
"414","2018-02-18",1190,TRUE,10.74,0.02,0.1,2,37,45,32,32,40,1,0,0,0
"415","2018-02-19",1664,FALSE,8.5,0.01,0,0,39,47,30,16.1,19,1,0,0,0
"416","2018-02-20",3899,FALSE,6.93,0,0,0,49,64,43,16.1,21,1,0,0,0
"417","2018-02-21",4830,FALSE,8.95,0.03,0,0,51,65,44,19.9,23,1,0,0,0
"418","2018-02-22",1665,FALSE,13.87,0.11,0,0,49,58,37,23,30,1,0,0,0
"419","2018-02-23",1382,FALSE,8.95,0.12,0,0,38,40,36,16.1,21,1,0,0,0
"420","2018-02-24",1369,TRUE,9.4,0.08,0,0,45,54,40,17,21,1,0,0,0
"421","2018-02-25",713,TRUE,11.63,1.3,0,0,44,45,41,25.9,36,1,0,0,0
"422","2018-02-26",3825,FALSE,8.72,0,0,0,45,52,39,21,31.1,1,0,0,0
"423","2018-02-27",4560,FALSE,11.63,0,0,0,45,54,36,21,25.9,0,0,0,0
"424","2018-02-28",4560,FALSE,8.5,0,0,0,43,53,36,15,18.1,0,0,0,0
"425","2018-03-01",3241,FALSE,8.72,0.57,0,0,49,58,41,23,29.1,1,0,0,0
"426","2018-03-02",417,FALSE,29.97,2.16,0,0,41,45,34,51,66,1,0,1,0
"427","2018-03-03",1551,TRUE,28.41,0,0,0,40,48,36,38.9,51,0,0,0,0
"428","2018-03-04",1430,TRUE,21.7,0,0,0,41,45,34,30,38.9,0,0,0,0
"429","2018-03-05",3059,FALSE,19.46,0,0.1,0,37,42,32,29.1,34,0,0,0,0
"430","2018-03-06",3462,FALSE,10.29,0,0,0,37,43,30,18.1,23,0,0,0,0
"431","2018-03-07",495,FALSE,18.57,1.02,2.8,0,36,37,32,36,47,1,0,0,0
"432","2018-03-08",1335,FALSE,15.21,0,0,1.2,36,41,33,21.9,25.9,1,0,0,0
"433","2018-03-09",2199,FALSE,18.79,0,0,0,36,44,30,30,36.9,0,0,0,0
"434","2018-03-10",1604,TRUE,16.33,0,0,0,36,42,32,23.9,30,0,0,0,0
"435","2018-03-11",1701,TRUE,11.63,0,0,0,38,46,32,23,28,0,0,0,0
"436","2018-03-12",2839,FALSE,13.42,0.03,0,0,38,45,30,23.9,30,0,0,0,0
"437","2018-03-13",1075,FALSE,20.13,0.21,1.2,1.2,36,42,33,31.1,38,1,0,0,0
"438","2018-03-14",2580,FALSE,22.59,0,0,0,35,42,31,32,38.9,0,0,0,0
"439","2018-03-15",2754,FALSE,19.69,0,0,0,38,48,32,28,35.1,0,0,0,0
"440","2018-03-16",2419,FALSE,20.58,0,0,0,37,41,31,33.1,40,0,0,0,0
"441","2018-03-17",1717,TRUE,16.55,0,0,0,36,50,27,28,34,0,0,0,0
"442","2018-03-18",1453,TRUE,13.2,0,0,0,36,44,28,28,33.1,0,0,0,0
"443","2018-03-19",3186,FALSE,6.93,0,0,0,38,47,29,16.1,21,0,0,0,0
"444","2018-03-20",2489,FALSE,11.86,0.03,0,0,34,37,30,21.9,27.1,0,0,1,0
"445","2018-03-21",334,FALSE,19.01,0.88,8.4,0,35,38,31,32,40,1,0,1,0
"446","2018-03-22",978,FALSE,17.67,0.03,0.3,9.1,37,48,31,25.1,33.1,1,0,0,0
"447","2018-03-23",2512,FALSE,12.08,0,0,5.1,41,49,33,23,32,0,0,0,0
"448","2018-03-24",2227,TRUE,12.97,0,0,2,42,51,35,19.9,25.1,0,0,0,0
"449","2018-03-25",1564,TRUE,13.2,0,0,0,40,45,32,23,29.1,0,0,0,0
"450","2018-03-26",3577,FALSE,8.95,0,0,0,38,47,29,21,25.9,0,0,0,0
"451","2018-03-27",3465,FALSE,6.26,0,0,0,36,42,30,13,17,0,0,0,0
"452","2018-03-28",3129,FALSE,7.38,0.03,0,0,41,49,37,16.1,18.1,1,0,0,0
"453","2018-03-29",2871,FALSE,5.59,0.03,0,0,46,49,44,15,18.1,1,0,0,0
"454","2018-03-30",2073,FALSE,13.87,0.09,0,0,49,62,43,23.9,31.1,1,0,0,0
"455","2018-03-31",2916,TRUE,15.88,0,0,0,45,52,37,25.1,32,0,0,0,0
