"","date","bike_counts","weekEnd","Wind_avg","Precip","Snowfall","Snowdepth","Temp_avg","Temp_max","Temp_min","Wind_fast2m","Wind_fast5s","FOG","Thunder","IcePellets","Smoke"
"456","2018-04-01",2181,TRUE,12.75,0,0,0,48,63,41,23.9,28,0,0,0,0
"457","2018-04-02",978,FALSE,9.4,0.33,3.7,2,39,42,32,18.1,21.9,1,0,0,0
"458","2018-04-03",1592,FALSE,8.05,0.14,0,0,39,42,34,17,19.9,1,0,0,0
"459","2018-04-04",2274,FALSE,17.45,0.17,0,0,46,57,40,38,52.1,1,0,0,0
"460","2018-04-05",3121,FALSE,18.34,0,0,0,41,46,33,29.1,38,0,0,0,0
"461","2018-04-06",2110,FALSE,12.08,0.08,0,0,41,53,32,30,35.1,1,0,0,0
"462","2018-04-07",1990,TRUE,12.97,0,0,0,44,48,37,25.1,30,0,0,0,0
"463","2018-04-08",1995,TRUE,17.67,0,0,0,38,46,32,29.1,38,0,0,0,0
"464","2018-04-09",3323,FALSE,12.53,0,0,0,37,45,30,21.9,25.9,0,0,0,0
"465","2018-04-10",3185,FALSE,10.51,0.01,0,0,42,51,37,19.9,28,1,0,0,1
"466","2018-04-11",4352,FALSE,10.29,0,0,0,42,49,31,21,23,0,0,0,0
"467","2018-04-12",4613,FALSE,13.87,0,0,0,46,54,40,31.1,38,0,0,0,0
"468","2018-04-13",5729,FALSE,12.75,0,0,0,56,70,48,21,25.1,0,0,0,0
"469","2018-04-14",5395,TRUE,12.3,0,0,0,55,67,45,32,40.9,1,0,0,1
"470","2018-04-15",1032,TRUE,20.36,0.25,0,0,43,45,38,28,36,1,0,0,0
"471","2018-04-16",1251,FALSE,24.16,1.53,0,0,47,57,40,40.9,50.1,1,1,0,0
"472","2018-04-17",3772,FALSE,17.9,0,0,0,45,48,39,25.9,33.1,0,0,0,0
"473","2018-04-18",4521,FALSE,14.99,0,0,0,44,53,37,23,28,0,0,0,0
"474","2018-04-19",2664,FALSE,14.09,0.15,0,0,45,48,38,29.1,36.9,1,0,0,0
"475","2018-04-20",3709,FALSE,18.79,0,0,0,43,52,36,28,34,0,0,0,0
"476","2018-04-21",3975,TRUE,11.63,0,0,0,47,61,38,23,28,0,0,0,0
"477","2018-04-22",4311,TRUE,10.51,0,0,0,51,61,41,23,27.1,0,0,0,0
"478","2018-04-23",6043,FALSE,8.28,0,0,0,50,61,39,18.1,21,0,0,0,0
"479","2018-04-24",5857,FALSE,12.3,0,0,0,51,62,41,23,28,1,0,0,0
"480","2018-04-25",1717,FALSE,11.63,0.34,0,0,54,57,51,25.1,34,1,0,0,0
"481","2018-04-26",6654,FALSE,12.53,0.04,0,0,58,68,51,23,29.1,1,0,0,0
"482","2018-04-27",2578,FALSE,8.5,0.12,0,0,54,56,48,21.9,28,1,0,0,0
"483","2018-04-28",4830,TRUE,9.62,0.01,0,0,52,60,45,19.9,23,1,0,0,1
"484","2018-04-29",3554,TRUE,14.76,0.13,0,0,54,59,47,25.9,32,1,0,0,0
"485","2018-04-30",3875,FALSE,16.11,0,0,0,49,53,46,32,40,0,0,0,0
"486","2018-05-01",8035,FALSE,10.51,0,0,0,58,76,47,21.9,28,0,0,0,0
"487","2018-05-02",8380,FALSE,11.41,0,0,0,67,83,53,21,28,0,0,0,0
"488","2018-05-03",7179,FALSE,11.41,0,0,0,70,84,59,21.9,27.1,0,0,0,0
"489","2018-05-04",6823,FALSE,12.53,0,0,0,68,78,58,28,35.1,1,0,0,0
"490","2018-05-05",5656,TRUE,14.32,0,0,0,66,76,56,25.9,34,0,0,0,0
"491","2018-05-06",3638,TRUE,7.38,0,0,0,60,66,56,18.1,21.9,0,0,0,0
"492","2018-05-07",7267,FALSE,8.5,0,0,0,61,73,52,16.1,19.9,0,0,0,0
"493","2018-05-08",7959,FALSE,6.71,0,0,0,58,67,50,15,0,0,0,0,0
"494","2018-05-09",7930,FALSE,6.49,0,0,0,56,63,49,14.1,0,1,0,0,0
"495","2018-05-10",5638,FALSE,8.28,0.01,0,0,56,62,53,23,29.1,1,1,0,0
"496","2018-05-11",6849,FALSE,11.41,0,0,0,65,74,58,18.1,28,0,0,0,0
"497","2018-05-12",1864,TRUE,8.05,0.25,0,0,60,65,52,16.1,18.1,1,0,0,0
"498","2018-05-13",1347,TRUE,8.05,0.16,0,0,53,54,51,17,21.9,1,0,0,0
"499","2018-05-14",5665,FALSE,7.16,0.12,0,0,55,64,51,15,18.1,1,0,0,0
"500","2018-05-15",4648,FALSE,10.96,0.44,0,0,63,76,56,44.1,55,1,1,0,0
"501","2018-05-16",2269,FALSE,10.07,0.33,0,0,62,65,56,21.9,29.1,1,0,0,0
"502","2018-05-17",3159,FALSE,5.37,0.72,0,0,59,67,55,14.1,16.1,1,0,0,0
"503","2018-05-18",5104,FALSE,12.08,0,0,0,61,64,55,23.9,33.1,1,0,0,0
"504","2018-05-19",926,TRUE,8.95,0.75,0,0,54,57,50,21,25.9,1,0,0,0
"505","2018-05-20",3649,TRUE,12.97,0,0,0,67,83,57,23,32,1,0,0,0
"506","2018-05-21",7894,FALSE,9.62,0,0,0,67,73,57,19.9,23.9,0,0,0,0
"507","2018-05-22",3792,FALSE,5.59,0.17,0,0,60,65,56,14.1,16.1,1,0,0,0
"508","2018-05-23",7494,FALSE,8.72,0.2,0,0,66,82,57,18.1,23.9,1,1,0,0
"509","2018-05-24",7613,FALSE,11.41,0,0,0,74,82,61,23,29.1,0,0,0,0
"510","2018-05-25",6419,FALSE,12.75,0,0,0,69,82,60,21,25.1,0,0,0,0
"511","2018-05-26",3935,TRUE,8.5,0,0,0,73,81,67,19.9,23,0,0,0,0
"512","2018-05-27",1328,TRUE,13.42,0.89,0,0,65,71,55,25.9,32,1,1,0,0
"513","2018-05-28",3697,FALSE,7.61,0,0,0,57,63,54,15,19,0,0,0,0
"514","2018-05-29",7229,FALSE,8.05,0,0,0,66,79,60,15,17,0,0,0,0
"515","2018-05-30",7253,FALSE,8.05,0,0,0,64,69,57,17,21,1,0,0,0
"516","2018-05-31",4473,FALSE,6.71,0.03,0,0,63,67,60,14.1,17,1,0,0,0
"517","2018-06-01",4115,FALSE,4.7,1.18,0,0,67,75,63,10.1,13,1,0,0,0
"518","2018-06-02",4333,TRUE,10.07,0,0,0,75,86,64,23,29.1,1,1,0,0
"519","2018-06-03",3576,TRUE,15.88,0.11,0,0,63,64,51,25.1,32,1,0,0,0
"520","2018-06-04",4781,FALSE,8.5,0.61,0,0,57,71,51,17,23.9,1,0,0,0
"521","2018-06-05",7581,FALSE,9.84,0,0,0,64,76,53,21,28,1,0,0,0
"522","2018-06-06",7253,FALSE,8.72,0,0,0,63,71,56,16.1,19.9,0,0,0,0
"523","2018-06-07",7033,FALSE,8.95,0,0,0,60,66,58,17,19,0,0,0,0
"524","2018-06-08",6443,FALSE,9.4,0,0,0,65,74,58,18.1,21.9,0,0,0,0
"525","2018-06-09",4827,TRUE,6.49,0,0,0,71,79,65,13,18.1,0,0,0,0
"526","2018-06-10",2453,TRUE,6.04,0.02,0,0,68,72,57,14.1,17,0,0,0,0
"527","2018-06-11",6645,FALSE,8.05,0.02,0,0,62,69,56,18.1,21.9,0,0,0,0
"528","2018-06-12",8058,FALSE,10.51,0,0,0,61,69,52,23,28,0,0,0,0
"529","2018-06-13",5342,FALSE,11.18,0.04,0,0,65,73,62,19.9,25.9,1,0,0,0
"530","2018-06-14",7457,FALSE,17.22,0,0,0,76,85,68,25.1,35.1,0,0,0,0
"531","2018-06-15",6286,FALSE,12.3,0,0,0,71,77,61,25.1,32,0,0,0,0
"532","2018-06-16",4532,TRUE,10.07,0,0,0,71,82,60,21,23.9,0,0,0,0
"533","2018-06-17",2995,TRUE,8.5,0,0,0,74,87,63,16.1,21,0,0,0,0
"534","2018-06-18",6028,FALSE,13.87,0.43,0,0,73,80,67,35.1,44.1,1,1,0,0
"535","2018-06-19",6640,FALSE,10.07,0.02,0,0,80,89,72,23,27.1,0,0,0,1
"536","2018-06-20",7213,FALSE,8.5,0.01,0,0,73,78,67,18.1,21.9,1,0,0,0
"537","2018-06-21",6134,FALSE,7.83,0.28,0,0,72,82,66,16.1,21,1,0,0,0
"538","2018-06-22",6225,FALSE,11.18,0.04,0,0,68,71,63,21,25.1,1,0,0,0
"539","2018-06-23",2824,TRUE,8.05,0,0,0,65,67,63,16.1,21.9,0,0,0,0
"540","2018-06-24",4107,TRUE,9.62,0.17,0,0,69,77,65,21,25.1,1,1,0,0
"541","2018-06-25",6969,FALSE,11.41,0,0,0,75,82,65,25.1,34,0,0,0,0
"542","2018-06-26",7910,FALSE,11.63,0,0,0,68,73,61,18.1,23.9,0,0,0,0
"543","2018-06-27",6293,FALSE,12.53,0.02,0,0,69,73,63,21,25.9,1,0,0,0
"544","2018-06-28",3489,FALSE,11.18,0.93,0,0,72,80,70,23.9,31.1,1,1,0,0
"545","2018-06-29",5744,FALSE,8.95,0,0,0,78,91,70,18.1,23,0,0,0,0
"546","2018-06-30",3869,TRUE,6.93,0,0,0,82,88,70,15,18.1,0,0,0,0
"547","2018-07-01",2678,TRUE,6.71,0,0,0,82,94,73,13,16.1,0,0,0,0
"548","2018-07-02",5057,FALSE,6.93,0,0,0,82,91,74,16.1,19.9,0,0,0,0
"549","2018-07-03",4510,FALSE,6.49,0.01,0,0,78,86,74,14.1,17,1,0,0,0
"550","2018-07-04",2560,FALSE,6.71,0,0,0,79,86,75,14.1,15,1,0,0,0
"551","2018-07-05",4774,FALSE,12.75,0,0,0,79,86,75,28,33.1,0,0,0,0
"552","2018-07-06",2997,FALSE,13.2,0.11,0,0,78,84,69,30,36.9,1,1,0,0
"553","2018-07-07",4505,TRUE,10.07,0,0,0,71,75,61,25.1,34,0,0,0,0
"554","2018-07-08",4576,TRUE,6.71,0,0,0,69,78,59,13,17,0,0,0,0
"555","2018-07-09",7012,FALSE,11.41,0,0,0,72,83,64,21.9,25.9,0,0,0,0
"556","2018-07-10",6906,FALSE,9.62,0,0,0,77,89,67,18.1,21.9,0,0,0,0
"557","2018-07-11",6693,FALSE,10.07,0,0,0,78,88,70,18.1,23,0,0,0,0
"558","2018-07-12",6888,FALSE,7.16,0,0,0,74,83,68,13,17,0,0,0,0
"559","2018-07-13",6048,FALSE,9.84,0,0,0,74,81,65,17,19.9,0,0,0,0
"560","2018-07-14",4309,TRUE,12.08,0.28,0,0,76,85,67,33.1,40.9,1,1,0,0
"561","2018-07-15",3056,TRUE,9.17,0.6,0,0,75,82,69,17,21,1,1,0,0
"562","2018-07-16",6152,FALSE,11.18,0,0,0,78,87,73,23.9,30,1,0,0,1
"563","2018-07-17",3659,FALSE,10.51,0.68,0,0,76,83,71,25.1,33.1,1,1,0,0
"564","2018-07-18",6885,FALSE,12.75,0,0,0,76,87,68,23.9,29.1,0,0,0,0
"565","2018-07-19",7318,FALSE,8.72,0,0,0,75,81,66,14.1,16.1,0,0,0,0
"566","2018-07-20",6214,FALSE,8.5,0,0,0,74,80,66,16.1,19.9,0,0,0,0
"567","2018-07-21",3667,TRUE,14.32,0.58,0,0,72,77,66,28,36,1,0,0,0
"568","2018-07-22",2650,TRUE,19.01,0.93,0,0,73,78,71,33.1,44.1,1,0,0,0
"569","2018-07-23",2955,FALSE,16.78,0.07,0,0,75,79,73,23.9,33.1,1,0,0,0
"570","2018-07-24",5963,FALSE,17.22,0,0,0,77,83,74,23,31.1,0,0,0,0
"571","2018-07-25",2213,FALSE,15.66,0.3,0,0,76,81,72,25.1,32,1,0,0,0
"572","2018-07-26",5969,FALSE,10.96,0,0,0,77,85,72,17,21,0,0,0,0
"573","2018-07-27",4199,FALSE,7.61,1.17,0,0,78,86,69,33.1,40,1,1,0,0
"574","2018-07-28",4085,TRUE,6.71,0,0,0,76,85,71,17,19.9,0,0,0,0
"575","2018-07-29",4302,TRUE,11.41,0,0,0,77,83,71,18.1,21.9,0,0,0,0
"576","2018-07-30",6457,FALSE,6.04,0.02,0,0,75,81,69,18.1,23,1,0,0,0
"577","2018-07-31",7102,FALSE,7.83,0,0,0,73,79,67,15,18.1,0,0,0,0
"578","2018-08-01",4331,FALSE,15.43,0.02,0,0,78,84,75,28,35.1,0,0,0,0
"579","2018-08-02",5577,FALSE,14.32,0.02,0,0,80,85,76,29.1,34,1,0,0,0
"580","2018-08-03",4350,FALSE,11.18,0.05,0,0,78,84,73,25.1,30,1,1,0,0
"581","2018-08-04",2831,TRUE,10.96,0.17,0,0,77,86,73,21,25.1,1,0,0,0
"582","2018-08-05",3856,TRUE,7.83,0,0,0,81,88,73,17,23,0,0,0,0
"583","2018-08-06",5753,FALSE,10.74,0,0,0,82,89,75,21.9,25.9,0,0,0,0
"584","2018-08-07",5627,FALSE,12.3,0.74,0,0,80,85,72,28,33.1,1,1,0,0
"585","2018-08-08",5702,FALSE,9.62,0.01,0,0,78,85,73,21,23.9,1,0,0,0
"586","2018-08-09",6045,FALSE,9.62,0.3,0,0,82,90,74,21.9,27.1,1,1,0,0
"587","2018-08-10",5398,FALSE,8.28,0,0,0,80,86,69,21.9,25.9,0,0,0,0
"588","2018-08-11",1483,TRUE,7.61,0.33,0,0,75,79,70,21.9,25.9,1,1,0,0
"589","2018-08-12",3514,TRUE,6.49,1.84,0,0,76,83,71,19.9,30,1,1,0,0
"590","2018-08-13",2716,FALSE,9.17,0.6,0,0,74,77,71,16.1,21.9,1,0,0,0
"591","2018-08-14",5319,FALSE,9.62,0.14,0,0,75,82,70,21,23.9,1,1,0,0
"592","2018-08-15",6388,FALSE,11.41,0,0,0,78,89,71,17,25.9,0,0,0,0
"593","2018-08-16",6090,FALSE,9.4,0,0,0,82,89,74,17,21,0,0,0,0
"594","2018-08-17",4832,FALSE,11.41,0.03,0,0,80,85,74,23.9,31.1,1,1,0,0
"595","2018-08-18",3576,TRUE,10.29,0.14,0,0,79,86,71,23,28,1,1,0,0
"596","2018-08-19",2599,TRUE,11.41,0.02,0,0,71,73,67,21.9,29.1,0,0,0,0
"597","2018-08-20",6217,FALSE,7.16,0,0,0,70,74,67,16.1,19,0,0,0,0
"598","2018-08-21",6886,FALSE,10.07,0,0,0,70,76,64,16.1,21,0,0,0,0
"599","2018-08-22",5912,FALSE,13.2,0.26,0,0,77,86,71,25.1,30,1,0,0,0
"600","2018-08-23",6315,FALSE,11.18,0.01,0,0,74,80,66,19.9,25.1,0,0,0,0
"601","2018-08-24",5729,FALSE,6.49,0,0,0,74,81,62,16.1,18.1,0,0,0,0
"602","2018-08-25",4445,TRUE,6.49,0,0,0,73,79,64,13,17,0,0,0,0
"603","2018-08-26",4270,TRUE,11.41,0,0,0,73,81,66,21,25.9,0,0,0,0
"604","2018-08-27",6028,FALSE,8.72,0,0,0,79,87,73,17,19,0,0,0,0
"605","2018-08-28",5640,FALSE,10.29,0,0,0,82,90,76,21,23.9,1,0,0,1
"606","2018-08-29",5113,FALSE,9.84,0,0,0,84,92,73,16.1,19.9,0,0,0,0
"607","2018-08-30",5355,FALSE,10.51,0,0,0,83,92,77,18.1,23,1,0,0,0
"608","2018-08-31",4311,FALSE,13.65,0,0,0,76,77,71,21,25.9,1,0,0,0
"609","2018-09-01",3748,TRUE,8.72,0.01,0,0,72,77,68,16.1,19.9,0,0,0,0
"610","2018-09-02",3763,TRUE,7.38,0,0,0,72,80,64,14.1,18.1,0,0,0,0
"611","2018-09-03",3347,FALSE,9.84,0,0,0,78,84,75,17,21,0,0,0,0
"612","2018-09-04",5725,FALSE,6.49,0,0,0,83,93,76,13,16.1,0,0,0,0
"613","2018-09-05",6199,FALSE,8.28,0,0,0,80,87,74,14.1,17,1,0,0,0
"614","2018-09-06",5394,FALSE,10.51,0.69,0,0,80,89,73,25.9,32,1,1,0,0
"615","2018-09-07",5550,FALSE,8.95,0,0,0,74,77,70,14.1,18.1,0,0,0,0
"616","2018-09-08",3928,TRUE,12.08,0.04,0,0,69,72,62,19.9,25.1,1,0,0,0
"617","2018-09-09",1419,TRUE,12.53,0.44,0,0,61,63,56,18.1,23.9,1,0,0,0
"618","2018-09-10",1602,FALSE,14.54,1.25,0,0,60,65,56,25.1,34,1,0,0,0
"619","2018-09-11",4495,FALSE,4.03,0.27,0,0,68,76,64,8.9,11,1,0,0,0
"620","2018-09-12",3973,FALSE,3.8,0.04,0,0,74,79,71,12.1,14.1,1,0,0,0
"621","2018-09-13",4925,FALSE,9.17,0.11,0,0,72,78,69,14.1,18.1,1,0,0,0
"622","2018-09-14",5636,FALSE,9.17,0,0,0,71,78,67,17,21,0,0,0,0
"623","2018-09-15",4679,TRUE,5.37,0,0,0,71,79,65,12.1,15,0,0,0,0
"624","2018-09-16",4904,TRUE,5.37,0,0,0,72,80,64,13,16.1,0,0,0,0
"625","2018-09-17",5832,FALSE,8.95,0,0,0,72,79,65,18.1,25.1,0,0,0,0
"626","2018-09-18",3560,FALSE,12.3,0.67,0,0,75,81,70,23.9,30,1,1,0,0
"627","2018-09-19",6538,FALSE,9.84,0,0,0,74,84,67,17,21.9,0,0,0,0
"628","2018-09-20",6430,FALSE,6.93,0,0,0,68,73,64,14.1,18.1,0,0,0,0
"629","2018-09-21",5747,FALSE,14.76,0,0,0,69,73,67,23.9,29.1,0,0,0,0
"630","2018-09-22",4778,TRUE,12.75,0,0,0,72,75,63,25.9,34,0,0,0,0
"631","2018-09-23",3404,TRUE,6.04,0.04,0,0,63,69,61,10.1,13,1,0,0,0
"632","2018-09-24",6228,FALSE,13.42,0,0,0,63,71,57,25.1,33.1,0,0,0,0
"633","2018-09-25",1648,FALSE,14.99,0.81,0,0,65,73,58,28,35.1,1,0,0,0
"634","2018-09-26",4307,FALSE,13.42,0.36,0,0,73,79,64,21,27.1,1,1,0,0
"635","2018-09-27",6183,FALSE,12.75,0,0,0,69,75,61,19.9,28,0,0,0,0
"636","2018-09-28",3472,FALSE,10.51,1.26,0,0,62,65,56,23.9,31.1,1,0,0,0
"637","2018-09-29",4782,TRUE,7.61,0,0,0,65,76,58,15,19,0,0,0,0
"638","2018-09-30",4485,TRUE,7.61,0,0,0,63,70,54,13,16.1,0,0,0,0
