"date","bike_counts","weekEnd","Wind_avg","Precip","Snowfall","Snowdepth","Temp_avg","Temp_max","Temp_min","Wind_fast2m","Wind_fast5s","FOG","Thunder","IcePellets","Smoke"
"2019-01-01",1448,FALSE,18.34,0.11,0,0,51,59,40,33.1,40.9,1,0,0,0
"2019-01-02",2951,FALSE,8.28,0,0,0,38,41,34,16.1,19.9,0,0,0,0
"2019-01-03",3336,FALSE,11.41,0,0,0,41,46,34,25.9,32,0,0,0,0
"2019-01-04",3135,FALSE,11.63,0,0,0,39,45,34,21.9,25.1,0,0,0,0
"2019-01-05",805,TRUE,11.86,0.4,0,0,44,46,41,25.9,32,1,0,0,0
"2019-01-06",1949,TRUE,18.12,0,0,0,44,51,31,38,46.1,0,0,0,0
"2019-01-07",2683,FALSE,10.51,0,0,0,30,35,25,23.9,30,0,0,0,0
"2019-01-08",2321,FALSE,7.83,0.17,0,0,40,46,35,15,19,1,0,1,0
"2019-01-09",3334,FALSE,21.25,0.07,0,0,43,47,34,32,44.1,1,0,0,0
"2019-01-10",2487,FALSE,23.94,0,0,0,34,36,28,36,46.1,0,0,0,0
"2019-01-11",2009,FALSE,19.01,0,0,0,28,32,22,30,36,0,0,0,0
"2019-01-12",1206,TRUE,6.49,0,0,0,26,35,20,15,18.1,0,0,0,0
"2019-01-13",1028,TRUE,10.51,0,0,0,29,33,24,21.9,25.9,0,0,0,0
"2019-01-14",2332,FALSE,12.08,0,0,0,27,33,24,21,25.9,0,0,0,0
"2019-01-15",2638,FALSE,6.71,0,0,0,29,36,23,16.1,19,0,0,0,0
"2019-01-16",2800,FALSE,12.97,0,0,0,32,39,25,21.9,25.1,0,0,0,0
"2019-01-17",2514,FALSE,8.05,0,0,0,31,34,25,21,23.9,0,0,0,0
"2019-01-18",1661,FALSE,7.61,0.04,0.5,1.2,33,39,28,16.1,19.9,1,0,0,0
"2019-01-19",1178,TRUE,9.62,0.41,0,0,35,39,29,23.9,31.1,1,0,0,0
"2019-01-20",530,TRUE,19.69,1.23,0,0,38,50,15,42.9,52.1,1,0,0,0
"2019-01-21",394,FALSE,27.51,0,0,0,12,15,5,38,50.1,0,0,0,0
"2019-01-22",1419,FALSE,11.41,0,0,0,19,31,14,28,34,0,0,0,0
"2019-01-23",2665,FALSE,13.65,0,0,0,34,47,29,23,27.1,0,0,0,0
"2019-01-24",968,FALSE,21.25,1.37,0,0,47,54,35,36.9,46.1,1,0,0,0
"2019-01-25",2501,FALSE,16.55,0,0,0,36,40,28,30,36,0,0,0,0
"2019-01-26",1239,TRUE,9.4,0,0,0,29,33,24,21.9,25.9,0,0,0,0
"2019-01-27",1726,TRUE,14.54,0,0,0,37,45,28,29.1,35.1,0,0,0,0
"2019-01-28",2615,FALSE,11.18,0,0,0,32,39,23,23,25.9,0,0,0,0
"2019-01-29",1667,FALSE,10.51,0.21,0,0,31,43,22,25.1,33.1,1,0,0,0
"2019-01-30",1206,FALSE,21.03,0,0.2,0,29,35,7,40.9,52.1,1,0,0,0
"2019-01-31",710,FALSE,16.55,0,0,0,9,17,3,23.9,30,0,0,0,0
"2019-02-01",1096,FALSE,9.84,0,0,0,16,22,11,21,27.1,0,0,0,0
"2019-02-02",1009,TRUE,12.3,0,0,0,23,32,16,23.9,28,0,0,0,0
"2019-02-03",1787,TRUE,7.38,0,0,0,35,49,25,17,19.9,1,0,0,1
"2019-02-04",3821,FALSE,4.92,0,0,0,40,53,30,12.1,15,1,0,0,0
"2019-02-05",4511,FALSE,6.04,0,0,0,43,60,32,18.1,21.9,1,0,0,1
"2019-02-06",2616,FALSE,10.51,0.5,0,0,42,45,33,17,23,1,0,0,0
"2019-02-07",2903,FALSE,8.95,0.15,0,0,41,44,39,17,21,1,0,0,0
"2019-02-08",2048,FALSE,15.21,0.15,0,0,43,55,32,32,42.9,1,0,0,0
"2019-02-09",1177,TRUE,21.03,0,0,0,31,34,24,35.1,42.9,0,0,0,0
"2019-02-10",1166,TRUE,9.4,0,0,0,28,35,22,17,21,0,0,0,0
"2019-02-11",2684,FALSE,6.04,0,0,0,33,37,29,14.1,16.1,1,0,0,0
"2019-02-12",770,FALSE,14.76,0.86,1.2,0,31,37,26,25.9,35.1,1,0,1,0
"2019-02-13",1806,FALSE,16.55,0.03,0,1.2,37,42,33,36,45,1,0,0,0
"2019-02-14",2696,FALSE,14.09,0,0,0,37,46,33,29.1,36.9,0,0,0,0
"2019-02-15",3053,FALSE,16.33,0,0,0,43,54,38,28,36,0,0,0,0
"2019-02-16",1757,TRUE,16.11,0,0,0,42,52,32,25.1,30,0,0,0,0
"2019-02-17",1314,TRUE,9.17,0.04,0,0,31,36,25,18.1,23,0,0,0,0
"2019-02-18",1321,FALSE,14.09,0.09,0,0,36,43,26,35.1,42.1,1,0,0,0
"2019-02-19",2285,FALSE,13.65,0,0,0,29,36,23,25.1,31.1,0,0,0,0
"2019-02-20",998,FALSE,7.16,0.66,1.8,0,29,34,26,15,18.1,1,0,0,0
"2019-02-21",2121,FALSE,12.53,0.17,0,1.2,39,51,33,18.1,23,1,0,0,0
"2019-02-22",2676,FALSE,12.75,0,0,0,43,45,37,21.9,29.1,0,0,0,0
"2019-02-23",1785,TRUE,7.38,0,0,0,37,40,31,14.1,18.1,1,0,0,0
"2019-02-24",1090,TRUE,15.43,0.9,0,0,42,47,38,40.9,51,1,0,0,0
"2019-02-25",2015,FALSE,29.3,0,0,0,41,44,28,44.1,55.9,0,0,0,0
"2019-02-26",2394,FALSE,17.67,0,0,0,31,39,26,30,38,0,0,0,0
"2019-02-27",2054,FALSE,8.28,0,0,0,26,30,24,21.9,25.1,1,0,0,0
"2019-02-28",2279,FALSE,12.08,0.01,0.1,0,31,37,27,21.9,30,1,0,0,0
"2019-03-01",1500,FALSE,9.62,0.03,0.4,0,31,37,27,14.1,18.1,1,0,0,0
"2019-03-02",776,TRUE,10.51,0.56,3.2,3.1,34,40,31,16.1,19.9,1,0,1,0
"2019-03-03",1047,TRUE,8.05,0.57,1.8,1.2,38,43,32,16.1,23,1,0,1,0
"2019-03-04",1095,FALSE,15.43,0.44,0.7,2,35,39,29,23,28,1,0,1,0
"2019-03-05",1966,FALSE,14.09,0,0,1.2,28,33,20,25.1,31.1,0,0,0,0
"2019-03-06",1676,FALSE,17.9,0,0,1.2,24,28,19,25.9,32,0,0,0,0
"2019-03-07",1884,FALSE,13.42,0,0,0,25,33,18,23.9,30,0,0,0,0
"2019-03-08",2150,FALSE,5.82,0,0,0,29,37,22,12.1,13,0,0,0,0
"2019-03-09",2170,TRUE,7.38,0,0,0,38,47,33,14.1,16.1,0,0,0,0
"2019-03-10",841,TRUE,12.3,0.87,0,0,39,44,35,29.1,42.9,1,0,1,0
"2019-03-11",4040,FALSE,16.78,0,0,0,47,54,39,33.1,42.9,0,0,0,0
"2019-03-12",3485,FALSE,18.34,0,0,0,41,45,34,30,38,0,0,0,0
"2019-03-13",3412,FALSE,7.83,0,0,0,36,42,29,17,19.9,0,0,0,0
"2019-03-14",4162,FALSE,12.08,0,0,0,44,52,38,23,33.1,0,0,0,0
"2019-03-15",3135,FALSE,17.22,0.16,0,0,49,59,47,25.9,33.1,1,0,0,0
"2019-03-16",2369,TRUE,20.8,0,0,0,50,57,37,30,38,0,0,0,0
"2019-03-17",1811,TRUE,13.2,0,0,0,39,45,33,23,31.1,0,0,0,0
"2019-03-18",3412,FALSE,7.83,0,0,0,37,45,28,17,23.9,0,0,0,0
"2019-03-19",3928,FALSE,9.62,0,0,0,39,50,32,21,27.1,0,0,0,0
"2019-03-20",4250,FALSE,8.5,0,0,0,40,50,31,17,0,0,0,0,0
"2019-03-21",1054,FALSE,14.32,0.63,0,0,44,48,41,30,42.1,1,0,0,0
"2019-03-22",1676,FALSE,22.15,0.59,0,0,45,51,39,36,47,1,0,0,0
"2019-03-23",1846,TRUE,24.61,0,0,0,41,50,35,36.9,48.1,0,0,0,0
"2019-03-24",3274,TRUE,12.3,0,0,0,45,58,37,21.9,25.9,0,0,0,0
"2019-03-25",4176,FALSE,9.62,0,0,0,51,54,42,19.9,25.9,0,0,0,0
"2019-03-26",4017,FALSE,15.21,0,0,0,42,48,32,29.1,32,0,0,0,0
"2019-03-27",3891,FALSE,9.4,0,0,0,38,42,32,16.1,21,0,0,0,0
"2019-03-28",4223,FALSE,12.53,0,0,0,40,48,33,23,29.1,0,0,0,0
"2019-03-29",4150,FALSE,7.16,0,0,0,47,56,44,13,16.1,0,0,0,0
"2019-03-30",4474,TRUE,15.43,0,0,0,51,57,47,28,36.9,0,0,0,0
"2019-03-31",1592,TRUE,19.24,0.11,0,0,50,56,39,32,38.9,1,0,0,0
"2019-04-01",3648,FALSE,16.78,0,0,0,40,47,32,30,38,0,0,0,0
"2019-04-02",4438,FALSE,11.63,0.05,0,0,40,49,31,21,25.1,0,0,0,0
"2019-04-03",5385,FALSE,19.91,0.01,0,0,50,66,40,33.1,45,0,0,0,0
"2019-04-04",5122,FALSE,13.2,0,0,0,53,61,42,28,36,0,0,0,0
"2019-04-05",1802,FALSE,10.29,0.23,0,0,42,43,38,19.9,21.9,1,0,0,0
"2019-04-06",4178,TRUE,8.05,0,0,0,47,63,40,17,21,1,0,0,0
"2019-04-07",4035,TRUE,10.29,0,0,0,54,59,45,21,25.9,0,0,0,0
"2019-04-08",5752,FALSE,7.61,0.27,0,0,56,68,48,16.1,21,1,0,0,0
"2019-04-09",4173,FALSE,8.5,0.01,0,0,48,48,43,18.1,21.9,1,1,0,0
"2019-04-10",5766,FALSE,14.32,0,0,0,51,61,40,23.9,31.1,1,0,0,0
"2019-04-11",4451,FALSE,7.83,0,0,0,44,48,38,16.1,19.9,0,0,0,0
"2019-04-12",3801,FALSE,14.09,0.61,0,0,51,62,45,31.1,38.9,1,1,0,0
"2019-04-13",4305,TRUE,10.51,0.36,0,0,57,69,53,25.9,33.1,1,0,0,0
"2019-04-14",3566,TRUE,9.62,0,0,0,56,63,51,28,35.1,1,0,0,0
"2019-04-15",3417,FALSE,24.38,0.52,0,0,56,61,46,38.9,52.1,1,1,0,0
"2019-04-16",5772,FALSE,18.57,0,0,0,52,66,44,29.1,40.9,0,0,0,0
"2019-04-17",5677,FALSE,9.62,0,0,0,53,57,47,17,21,0,0,0,0
"2019-04-18",4308,FALSE,18.34,0,0,0,52,58,49,29.1,36.9,1,0,0,0
"2019-04-19",4128,FALSE,21.7,0.02,0,0,58,70,54,33.1,40,1,0,0,0
"2019-04-20",1780,TRUE,17.22,0.56,0,0,58,62,53,32,42.1,1,0,0,0
"2019-04-21",3707,TRUE,9.62,0.01,0,0,55,62,51,18.1,23,0,0,0,0
"2019-04-22",3157,FALSE,10.51,0.48,0,0,55,62,50,18.1,27.1,1,0,0,0
"2019-04-23",7088,FALSE,9.4,0,0,0,61,70,56,17,21,0,0,0,0
"2019-04-24",6968,FALSE,12.75,0.03,0,0,63,70,53,23.9,31.1,1,0,0,0
"2019-04-25",5263,FALSE,8.28,0.03,0,0,54,58,47,15,17,0,0,0,0
"2019-04-26",1707,FALSE,13.42,1.11,0,0,54,59,52,25.9,36,1,1,0,0
"2019-04-27",3493,TRUE,18.34,0.04,0,0,55,61,47,38.9,46.1,0,0,0,0
"2019-04-28",2084,TRUE,9.84,0.01,0,0,50,55,45,21.9,25.9,0,0,0,0
"2019-04-29",5553,FALSE,9.84,0.04,0,0,49,55,39,17,21,1,0,0,0
"2019-04-30",4870,FALSE,5.14,0.09,0,0,51,59,48,12.1,15,1,0,0,0
"2019-05-01",4686,FALSE,8.5,0.02,0,0,52,54,49,17,21,1,0,0,0
"2019-05-02",4830,FALSE,8.95,0.18,0,0,54,70,49,23,29.1,1,0,0,1
"2019-05-03",4231,FALSE,5.82,0.21,0,0,52,56,49,14.1,18.1,1,1,0,0
"2019-05-04",3252,TRUE,6.04,0.1,0,0,56,65,53,16.1,19.9,1,0,0,0
"2019-05-05",1015,TRUE,11.41,1.52,0,0,55,57,51,21,28,1,0,0,0
"2019-05-06",6508,FALSE,9.4,0.01,0,0,56,68,50,21,25.9,0,0,0,0
"2019-05-07",6278,FALSE,10.07,0.04,0,0,56,62,51,23.9,30,0,0,0,0
"2019-05-08",6059,FALSE,8.28,0,0,0,60,68,52,16.1,19.9,0,0,0,0
"2019-05-09",4707,FALSE,13.87,0,0,0,54,56,50,21.9,28,0,0,0,0
"2019-05-10",3888,FALSE,13.42,0.01,0,0,58,67,54,21.9,29.1,1,0,0,0
"2019-05-11",4081,TRUE,9.84,0.02,0,0,62,70,56,21,27.1,0,0,0,0
"2019-05-12",442,TRUE,13.87,1.07,0,0,51,56,43,25.1,32,1,0,0,0
"2019-05-13",1051,FALSE,10.51,0.65,0,0,46,49,43,21,28,1,0,0,0
"2019-05-14",2380,FALSE,6.71,0.12,0,0,47,51,44,16.1,19.9,1,0,0,0
"2019-05-15",5637,FALSE,10.51,0.03,0,0,53,66,45,21,27.1,0,0,0,0
"2019-05-16",5980,FALSE,8.95,0.05,0,0,60,68,52,21,23.9,0,0,0,0
"2019-05-17",5041,FALSE,6.71,0.25,0,0,62,71,54,17,21.9,1,0,0,0
"2019-05-18",4322,TRUE,10.51,0,0,0,64,71,56,18.1,23.9,0,0,0,0
"2019-05-19",3718,TRUE,14.32,0.14,0,0,62,69,56,31.1,42.9,1,0,0,0
"2019-05-20",5732,FALSE,12.08,0,0,0,69,86,61,29.1,36,0,0,0,0
"2019-05-21",6286,FALSE,20.58,0,0,0,68,73,58,31.1,38,0,0,0,0
"2019-05-22",6422,FALSE,10.29,0,0,0,65,74,55,19.9,31.1,0,0,0,0
"2019-05-23",2871,FALSE,10.51,0.41,0,0,62,69,55,19.9,25.9,1,1,0,0
"2019-05-24",5773,FALSE,18.34,0,0,0,69,75,62,32,42.9,0,0,0,0
"2019-05-25",3737,TRUE,12.3,0,0,0,62,66,53,23,27.1,0,0,0,0
"2019-05-26",3256,TRUE,10.07,0.15,0,0,68,85,59,23,28,1,1,0,0
"2019-05-27",4744,FALSE,10.29,0,0,0,73,81,64,21,27.1,0,0,0,0
"2019-05-28",3493,FALSE,11.41,0.12,0,0,65,71,62,23.9,30,1,1,0,0
"2019-05-29",3679,FALSE,8.95,0.43,0,0,64,71,56,18.1,23,1,1,0,0
"2019-05-30",3130,FALSE,6.26,1.23,0,0,59,64,56,14.1,19,1,1,0,0
"2019-05-31",6677,FALSE,10.07,0,0,0,69,80,61,19.9,23.9,1,0,0,0
"2019-06-01",4300,TRUE,6.93,0,0,0,68,78,61,15,18.1,0,0,0,0
"2019-06-02",3293,TRUE,8.5,0.25,0,0,68,79,62,35.1,42.1,1,1,0,0
"2019-06-03",6491,FALSE,12.97,0,0,0,67,72,57,25.1,33.1,0,0,0,0
"2019-06-04",6853,FALSE,12.75,0,0,0,62,70,55,23,28,0,0,0,0
"2019-06-05",4830,FALSE,12.3,0.16,0,0,67,75,62,23.9,30,1,0,0,0
"2019-06-06",6201,FALSE,8.5,0.46,0,0,73,84,64,17,23,1,0,0,0
"2019-06-07",6321,FALSE,6.04,0,0,0,71,77,61,13,15,1,0,0,0
"2019-06-08",4615,TRUE,10.29,0,0,0,68,78,60,23,28,1,0,0,0
"2019-06-09",4365,TRUE,11.18,0,0,0,65,74,57,19.9,25.9,0,0,0,0
"2019-06-10",1885,FALSE,11.63,0.46,0,0,63,70,56,23,30,1,0,0,0
"2019-06-11",5508,FALSE,16.33,0.2,0,0,70,79,65,28,35.1,1,0,0,0
"2019-06-12",6738,FALSE,9.84,0,0,0,67,73,57,21,25.1,0,0,0,0
"2019-06-13",2433,FALSE,10.51,0.64,0,0,62,66,57,25.9,32,1,0,0,0
"2019-06-14",5853,FALSE,15.21,0,0,0,65,75,59,25.1,33.1,0,0,0,0
"2019-06-15",4577,TRUE,14.32,0,0,0,68,75,55,29.1,35.1,0,0,0,0
"2019-06-16",2786,TRUE,10.51,0.12,0,0,69,76,65,17,21.9,0,0,0,0
"2019-06-17",4717,FALSE,5.59,0,0,0,71,76,67,14.1,18.1,1,0,0,0
"2019-06-18",1838,FALSE,5.37,1.38,0,0,69,76,66,15,18.1,1,1,0,0
"2019-06-19",3223,FALSE,7.83,0.03,0,0,67,69,65,14.1,16.1,1,0,0,0
"2019-06-20",3028,FALSE,7.61,0.75,0,0,69,76,66,23.9,29.1,1,1,0,0
"2019-06-21",3683,FALSE,14.32,0.58,0,0,72,80,66,29.1,38,1,1,0,0
"2019-06-22",4580,TRUE,14.99,0,0,0,73,82,63,23.9,31.1,0,0,0,0
"2019-06-23",4170,TRUE,12.3,0,0,0,74,85,64,21,36.9,0,0,0,0
"2019-06-24",6219,FALSE,9.62,0,0,0,75,83,63,17,21,0,0,0,0
"2019-06-25",3850,FALSE,6.49,0.21,0,0,73,81,69,13,16.1,1,1,0,0
"2019-06-26",6401,FALSE,10.29,0,0,0,76,86,69,18.1,23,1,0,0,0
"2019-06-27",6317,FALSE,6.49,0,0,0,78,91,69,17,23,0,0,0,0
"2019-06-28",5376,FALSE,5.82,0,0,0,79,88,69,15,17,0,0,0,0
"2019-06-29",3151,TRUE,10.51,0.03,0,0,78,89,71,23,30,1,1,0,0
"2019-06-30",3470,TRUE,16.11,0.06,0,0,78,87,69,36.9,46.1,0,0,0,1
"2019-07-01",6043,FALSE,10.29,0,0,0,75,86,65,18.1,21.9,0,0,0,0
"2019-07-02",5634,FALSE,8.05,0.03,0,0,78,89,67,17,21.9,1,0,0,0
"2019-07-03",5242,FALSE,5.59,0.06,0,0,79,86,72,14.1,16.1,0,0,0,0
"2019-07-04",2155,FALSE,6.04,0,0,0,78,87,70,14.1,17,1,0,0,0
"2019-07-05",4106,FALSE,7.16,0,0,0,76,83,72,14.1,18.1,1,0,0,0
"2019-07-06",2681,TRUE,9.4,0,0,0,79,87,75,25.9,33.1,1,1,0,0
"2019-07-07",3474,TRUE,9.62,0,0,0,78,85,70,18.1,23,0,0,0,0
"2019-07-08",4381,FALSE,5.82,0.01,0,0,72,78,68,10.1,13,0,0,0,0
"2019-07-09",6545,FALSE,9.62,0,0,0,76,89,68,19.9,21.9,0,0,0,0
"2019-07-10",6440,FALSE,10.29,0,0,0,78,88,70,19.9,23.9,0,0,0,0
"2019-07-11",3888,FALSE,10.74,0.72,0,0,77,83,71,21,25.1,1,1,0,0
"2019-07-12",5543,FALSE,12.08,0,0,0,79,90,73,21.9,28,0,0,0,0
"2019-07-13",4456,TRUE,10.96,0,0,0,78,85,71,21,23.9,0,0,0,0
"2019-07-14",3833,TRUE,12.08,0,0,0,81,93,73,23,36.9,0,0,0,0
"2019-07-15",6427,FALSE,10.96,0,0,0,78,86,69,18.1,23,0,0,0,0
"2019-07-16",6618,FALSE,10.74,0,0,0,78,87,70,23.9,28,0,0,0,0
"2019-07-17",4716,FALSE,11.18,0.79,0,0,80,90,73,36.9,42.9,1,1,0,0
"2019-07-18",3124,FALSE,7.38,0.09,0,0,78,86,71,16.1,21,1,0,0,0
"2019-07-19",4700,FALSE,8.5,0,0,0,76,84,71,19.9,21.9,0,0,0,0
"2019-07-20",2488,TRUE,11.41,0,0,0,86,99,78,21,25.1,1,0,0,0
"2019-07-21",2133,TRUE,11.63,0.03,0,0,89,99,80,21.9,28,1,1,0,0
"2019-07-22",3202,FALSE,9.4,1.59,0,0,84,87,73,25.1,30,1,1,0,0
"2019-07-23",3087,FALSE,8.5,2.07,0,0,73,76,67,21,23.9,1,0,0,0
"2019-07-24",6754,FALSE,7.38,0,0,0,73,84,65,15,19,0,0,0,0
"2019-07-25",6619,FALSE,7.83,0,0,0,76,85,67,14.1,21.9,0,0,0,0
"2019-07-26",5771,FALSE,6.71,0,0,0,77,85,67,13,16.1,0,0,0,0
"2019-07-27",4095,TRUE,9.4,0,0,0,76,82,70,18.1,21.9,0,0,0,0
"2019-07-28",3823,TRUE,12.3,0,0,0,78,87,71,19.9,23.9,0,0,0,0
"2019-07-29",5801,FALSE,10.07,0,0,0,81,89,72,21,25.9,0,0,0,0
"2019-07-30",5837,FALSE,11.41,0,0,0,81,87,75,23.9,29.1,0,0,0,0
"2019-07-31",3969,FALSE,7.16,0,0,0,78,86,72,17,0,0,1,0,0
"2019-08-01",5826,FALSE,6.93,0,0,0,78,89,71,13,16.1,1,0,0,0
"2019-08-02",5703,FALSE,7.61,0,0,0,77,82,72,15,17,0,0,0,0
"2019-08-03",4156,TRUE,9.62,0.01,0,0,77,84,70,28,35.1,0,1,0,0
"2019-08-04",3766,TRUE,6.49,0,0,0,79,89,70,16.1,19,0,0,0,0
"2019-08-05",6355,FALSE,7.61,0,0,0,76,82,70,14.1,18.1,0,0,0,0
"2019-08-06",6196,FALSE,7.38,0,0,0,74,79,71,13,15,1,0,0,0
"2019-08-07",2908,FALSE,11.41,1,0,0,76,84,70,28,33.1,1,1,0,0
"2019-08-08",5738,FALSE,10.51,0,0,0,75,86,69,32,44.1,0,1,0,0
"2019-08-09",5729,FALSE,9.84,0.04,0,0,76,85,70,17,21,0,1,0,0
"2019-08-10",4840,TRUE,12.53,0,0,0,76,83,66,23.9,30,0,0,0,0
"2019-08-11",3934,TRUE,9.17,0,0,0,73,82,64,21,25.9,0,0,0,0
"2019-08-12",6256,FALSE,12.08,0,0,0,76,85,67,21.9,27.1,0,0,0,0
"2019-08-13",4127,FALSE,7.61,0.07,0,0,75,77,73,16.1,21,1,0,0,0
"2019-08-14",4386,FALSE,5.37,0.26,0,0,74,80,70,13,16.1,1,1,0,1
"2019-08-15",6474,FALSE,8.5,0,0,0,73,80,68,16.1,19,1,0,0,0
"2019-08-16",5405,FALSE,7.83,0,0,0,72,79,67,12.1,16.1,0,0,0,0
"2019-08-17",4272,TRUE,6.04,0,0,0,77,84,73,12.1,14.1,1,0,0,0
"2019-08-18",3080,TRUE,8.05,0,0,0,78,87,73,21,25.1,1,1,0,0
"2019-08-19",5081,FALSE,8.72,0.15,0,0,78,86,72,29.1,36,1,1,0,0
"2019-08-20",6104,FALSE,7.61,0,0,0,79,86,74,15,18.1,0,0,0,0
"2019-08-21",4584,FALSE,9.84,0.37,0,0,78,88,74,31.1,38,1,1,0,0
"2019-08-22",5014,FALSE,10.51,0.79,0,0,80,89,69,17,45,1,1,0,0
"2019-08-23",3653,FALSE,9.17,0.02,0,0,72,75,66,16.1,19.9,0,0,0,0
"2019-08-24",4386,TRUE,8.72,0,0,0,70,78,63,17,21.9,0,0,0,0
"2019-08-25",4012,TRUE,13.42,0,0,0,69,77,62,23,29.1,0,0,0,0
"2019-08-26",5969,FALSE,9.17,0,0,0,67,73,60,16.1,21,0,0,0,0
"2019-08-27",6512,FALSE,6.93,0,0,0,66,72,60,13,16.1,0,0,0,0
"2019-08-28",4083,FALSE,6.71,0.45,0,0,69,83,65,14.1,19,1,1,0,0
"2019-08-29",5995,FALSE,10.96,0,0,0,74,83,67,21.9,29.1,0,0,0,0
"2019-08-30",5227,FALSE,10.74,0,0,0,74,85,64,17,21,0,0,0,0
"2019-08-31",3840,TRUE,7.61,0,0,0,75,82,66,17,19.9,0,0,0,0
"2019-09-01",3435,TRUE,10.51,0,0,0,70,76,62,17,21,0,0,0,0
"2019-09-02",1460,FALSE,9.84,0.64,0,0,71,77,68,21.9,27.1,1,1,0,0
"2019-09-03",6621,FALSE,7.83,0,0,0,74,81,67,17,19.9,0,0,0,0
"2019-09-04",5647,FALSE,10.51,0.16,0,0,73,81,67,23.9,29.1,1,1,0,0
"2019-09-05",6716,FALSE,7.83,0,0,0,71,74,64,16.1,21,0,0,0,0
"2019-09-06",3213,FALSE,14.54,0.25,0,0,64,67,59,25.1,32,1,0,0,0
"2019-09-07",4627,TRUE,12.53,0.04,0,0,65,76,57,23.9,31.1,1,0,0,0
"2019-09-08",4583,TRUE,7.38,0,0,0,69,77,63,16.1,19,0,0,0,0
"2019-09-09",6392,FALSE,8.05,0,0,0,70,77,64,15,19,0,0,0,0
"2019-09-10",6245,FALSE,8.95,0,0,0,70,76,65,18.1,23,0,0,0,0
"2019-09-11",6763,FALSE,11.18,0,0,0,73,84,68,18.1,21.9,0,0,0,0
"2019-09-12",4132,FALSE,10.29,0.01,0,0,76,82,62,19.9,23,1,0,0,0
"2019-09-13",5973,FALSE,12.3,0,0,0,64,71,57,21.9,28,0,0,0,0
"2019-09-14",4089,TRUE,11.86,0,0,0,68,76,63,21.9,27.1,0,0,0,0
"2019-09-15",4507,TRUE,7.16,0,0,0,74,81,69,15,17,0,0,0,0
"2019-09-16",5925,FALSE,5.14,0,0,0,72,78,65,10.1,13,0,0,0,0
"2019-09-17",7081,FALSE,8.95,0,0,0,69,77,59,21,25.9,0,0,0,0
"2019-09-18",6683,FALSE,9.62,0,0,0,63,71,55,18.1,23,0,0,0,0
"2019-09-19",6383,FALSE,6.93,0,0,0,58,68,49,14.1,17,0,0,0,0
"2019-09-20",6085,FALSE,10.07,0,0,0,65,78,55,16.1,19.9,0,0,0,0
"2019-09-21",4716,TRUE,6.93,0,0,0,70,80,59,12.1,14.1,0,0,0,0
"2019-09-22",4282,TRUE,9.62,0,0,0,70,79,64,19.9,25.9,0,0,0,0
"2019-09-23",6029,FALSE,12.3,0,0,0,74,82,69,18.1,25.9,0,0,0,0
"2019-09-24",6741,FALSE,13.65,0,0,0,74,78,63,23.9,29.1,0,0,0,0
"2019-09-25",6737,FALSE,9.4,0,0,0,68,76,57,18.1,21.9,0,0,0,0
"2019-09-26",5852,FALSE,11.86,0,0,0,69,78,61,28,34,0,0,0,0
"2019-09-27",6083,FALSE,8.28,0,0,0,66,74,56,16.1,18.1,0,0,0,0
"2019-09-28",4202,TRUE,13.42,0,0,0,69,77,63,25.1,31.1,0,0,0,0
"2019-09-29",4145,TRUE,9.62,0,0,0,74,81,65,23,29.1,0,0,0,0
"2019-09-30",5495,FALSE,10.29,0,0,0,66,71,62,16.1,19.9,0,0,0,0
