DATE,Wind_avg,Precip,Snowfall,Snowdepth,Temp_avg,Temp_max,Temp_min,Wind_direct2min,Wind_direct_5s,Wind_fast2m,Wind_fast5s,FOG,HeavyFog,Thunder,IcePellets,Hail,Glaze,Smoke,DriftingSnow
2017-09-29,6.93,0,0,0,62,69,54,270,260,16.1,21,,,,,,,1,
2017-09-30,14.09,0.04,0,0,61,67,54,350,350,25.1,31.1,1,,,,,,,
2017-10-01,6.93,0,0,0,58,69,50,230,230,16.1,18.1,,,,,,,,
2017-10-02,6.93,0,0,0,62,73,52,200,40,13,17,,,,,,,,
2017-10-03,7.83,0,0,0,60,70,51,150,140,15,21,,,,,,,,
2017-10-04,11.86,0,0,0,62,72,55,200,190,21,25.1,,,,,,,,
2017-10-05,12.08,0,0,0,69,83,63,240,240,18.1,21.9,,,,,,,,
2017-10-06,7.38,0,0,0,72,81,66,170,190,14.1,17,,,,,,,,
2017-10-07,10.74,0,0,0,70,79,63,170,190,23,29.1,1,,,,,,,
2017-10-08,14.32,0.04,0,0,71,73,70,180,180,23.9,29.1,1,,,,,,,
2017-10-09,16.78,0.34,0,0,71,76,70,180,170,32,42.1,1,,,,,,,
2017-10-10,7.38,0,0,0,74,84,66,320,320,19.9,23.9,,,,,,,,
2017-10-11,9.4,0.02,0,0,68,77,62,90,110,21.9,27.1,,,,,,,,
2017-10-12,15.21,0.08,0,0,61,66,54,50,50,23,29.1,1,,,,,,,
2017-10-13,11.63,0,0,0,59,67,53,100,100,19.9,23.9,1,,,,,,,
2017-10-14,6.93,0.01,0,0,65,74,60,30,30,13,15,1,,,,,,,
2017-10-15,10.07,0.01,0,0,68,74,65,220,220,21,27.1,1,,,,,,,
2017-10-16,16.55,0,0,0,62,69,46,320,320,25.9,32,,,,,,,,
2017-10-17,10.51,0,0,0,50,60,42,360,360,18.1,23,,,,,,,,
2017-10-18,10.29,0,0,0,58,71,50,260,260,17,21,,,,,,,,
2017-10-19,10.74,0,0,0,61,70,51,220,190,17,21,,,,,,,,
2017-10-20,10.51,0,0,0,65,75,56,300,320,19.9,25.9,,,,,,,,
2017-10-21,6.04,0,0,0,63,76,48,190,190,15,18.1,,,,,,,,
2017-10-22,4.7,0,0,0,61,72,49,170,180,13,15,,,,,,,,
2017-10-23,12.75,0,0,0,63,73,55,140,140,23,28,1,,,,,,,
2017-10-24,21.92,0.51,0,0,69,74,65,160,160,36,45,1,,1,,,,,
2017-10-25,6.49,0,0,0,63,66,58,330,330,18.1,21.9,1,,,,,,,
2017-10-26,14.32,0,0,0,57,59,50,270,290,21.9,29.1,,,,,,,,
2017-10-27,9.62,0,0,0,54,61,46,220,200,15,19.9,,,,,,,,
2017-10-28,11.63,0,0,0,60,68,50,160,180,23,27.1,,,,,,,,
2017-10-29,17.22,2.84,0,0,63,67,60,240,140,38,46.1,1,,1,,,,,
2017-10-30,19.91,0.36,0,0,57,62,47,270,290,35.1,42.9,1,,,,,,,
2017-10-31,14.99,0,0,0,53,59,44,260,250,23,32,,,,,,,1,
2017-11-01,5.82,0,0,0,49,61,38,150,130,12.1,16.1,,,,,,,1,
2017-11-02,9.4,0,0,0,63,71,60,170,190,18.1,21.9,1,1,,,,,,
2017-11-03,10.96,0,0,0,64,73,51,340,340,28,33.1,1,,,,,,,
2017-11-04,8.5,0,0,0,53,57,44,360,360,21,25.9,,,,,,,,
2017-11-05,8.72,0.05,0,0,55,61,51,120,120,13,17,1,1,,,,,,
2017-11-06,12.53,0,0,0,62,66,47,310,330,21,28,1,1,,,,,,
2017-11-07,12.08,0.78,0,0,48,50,41,10,20,21,25.9,1,,,,,,,
2017-11-08,10.96,0,0,0,43,48,41,20,20,21,27.1,,,,,,,,
2017-11-09,7.16,0,0,0,46,55,38,240,210,17,21,,,,,,,,
2017-11-10,20.8,0,0,0,44,53,25,340,310,32,42.1,1,,,,,,,
2017-11-11,8.72,0,0,0,29,38,24,320,310,21.9,29.1,,,,,,,,
2017-11-12,4.03,0,0,0,36,46,29,200,210,8.1,10.1,,,,,,,,
2017-11-13,8.95,0.03,0,0,43,47,38,20,360,16.1,19,,,,,,,,
2017-11-14,9.84,0,0,0,41,46,36,30,30,16.1,18.1,,,,,,,,
2017-11-15,9.17,0,0,0,43,51,36,140,140,15,19,,,,,,,,
2017-11-16,16.33,0.13,0,0,52,57,44,270,270,31.1,38.9,1,,,,,,,
2017-11-17,17.9,0,0,0,45,48,38,320,330,30,38,,,,,,,,
2017-11-18,13.2,0.2,0,0,42,57,28,190,190,25.9,35.1,1,,,,,,1,
2017-11-19,21.92,0.25,0,0,53,58,40,300,300,36.9,50.1,1,,,,,,,
2017-11-20,17.22,0,0,0,42,47,37,270,280,25.9,32,,,,,,,,
2017-11-21,14.76,0,0,0,47,57,40,190,210,23,27.1,,,,,,,,
2017-11-22,12.3,0.35,0,0,50,54,35,310,300,30,38,1,,,,,,,
2017-11-23,9.84,0,0,0,37,43,31,310,340,23,25.9,,,,,,,,
2017-11-24,8.05,0,0,0,40,48,33,200,240,14.1,18.1,,,,,,,,
2017-11-25,9.62,0,0,0,45,54,37,230,240,16.1,18.1,,,,,,,,
2017-11-26,15.21,0,0,0,48,52,40,320,310,30,36.9,,,,,,,,
2017-11-27,13.42,0,0,0,44,52,38,300,310,23,28,,,,,,,,
2017-11-28,9.84,0,0,0,42,52,31,190,190,21,25.9,,,,,,,,
2017-11-29,14.54,0,0,0,52,64,40,330,340,25.9,32,,,,,,,,
2017-11-30,6.71,0.01,0,0,43,53,35,40,50,15,17,,,,,,,,
2017-12-01,10.51,0.01,0,0,49,53,38,320,320,21,25.9,,,,,,,,
2017-12-02,4.25,0,0,0,42,49,35,200,190,10.1,13,,,,,,,,
2017-12-03,5.37,0,0,0,43,49,37,70,60,8.9,11,,,,,,,,
2017-12-04,7.61,0,0,0,44,51,35,160,170,15,19,1,,,,,,,
2017-12-05,19.46,0.3,0,0,53,58,50,180,190,28,40,1,,,,,,,
2017-12-06,14.76,0.01,0,0,49,56,40,290,290,32,38.9,1,,,,,,,
2017-12-07,16.33,0,0,0,42,45,38,260,290,25.9,33.1,,,,,,,,
2017-12-08,9.62,0,0,0,38,40,35,270,280,16.1,21.9,,,,,,,,
2017-12-09,8.72,0.33,3.4,0,35,37,30,360,10,17,23,1,,,,,,,
2017-12-10,15.66,0,0,3.1,33,38,30,260,250,23.9,29.1,,,,,,,,
2017-12-11,11.41,0,0,2,36,41,33,250,250,25.9,32,,,,,,,,
2017-12-12,19.01,0,0,0,44,53,31,300,290,32,40.9,,,,,,,,
2017-12-13,23.94,0,0,0,28,32,20,280,290,36,45,,,,,,,,
2017-12-14,12.08,0.06,1.4,1.2,27,32,22,300,280,23.9,31.1,1,,,,,,,
2017-12-15,6.71,0.1,1.3,0,24,28,20,270,270,19.9,23,1,,,,,,,
2017-12-16,15.21,0,0,1.2,30,39,24,250,250,23.9,29.1,,,,,,,,
2017-12-17,4.92,0,0,0,35,37,32,340,330,13,16.1,,,,,,,,
2017-12-18,7.61,0.02,0,0,38,48,33,250,250,15,18.1,,,,,,,,
2017-12-19,14.32,0,0,0,47,55,41,260,250,25.9,33.1,,,,,,,,
2017-12-20,16.11,0,0,0,46,51,34,320,320,31.1,38,,,,,,,,
2017-12-21,7.83,0,0,0,36,41,30,330,330,16.1,21,,,,,,,,
2017-12-22,7.16,0,0,0,39,49,33,160,160,17,23,1,,,,,,,
2017-12-23,9.62,0.62,0,0,44,52,39,190,190,29.1,36,1,,,,,,,
2017-12-24,12.97,0,0,0,41,42,36,330,320,21,27.1,1,,,,,,,
2017-12-25,22.37,0.17,0,0,37,40,28,270,260,40,49,1,,,,,,,
2017-12-26,17.45,0,0,0,27,29,24,270,260,30,38.9,,,,,,,,
2017-12-27,13.2,0,0,0,23,25,17,320,310,23,29.1,,,,,,,,
2017-12-28,19.46,0,0,0,17,19,11,320,320,28,35.1,,,,,,,,
2017-12-29,12.3,0,0,0,16,23,12,290,310,21.9,25.1,,,,,,,,
2017-12-30,9.17,0.03,0.6,0,20,23,17,280,290,21,27.1,1,,,,,,,
2017-12-31,18.57,0,0,0,17,21,9,310,310,31.1,38.9,,,,,,,,
2018-01-01,17.67,0,0,0,12,18,7,310,310,29.1,34,,,,,,,,
2018-01-02,15.66,0,0,0,18,26,13,260,270,23,29.1,,,,,,,,
2018-01-03,8.28,0,0,0,21,28,12,260,270,19.9,23,,,,,,,,
2018-01-04,28.19,0.49,8,1.2,25,29,19,340,330,44.1,55,1,1,,,,,,1
2018-01-05,25.05,0,0,7.9,15,19,9,290,290,36,46.1,,,,,,,,1
2018-01-06,22.15,0,0,7.9,11,14,7,300,270,31.1,38.9,,,,,,,,
2018-01-07,13.87,0,0,7.9,9,18,4,320,320,23.9,31.1,,,,,,,,
2018-01-08,13.42,0.02,0,7.9,22,32,17,230,220,23,25.9,,,,1,,1,,
2018-01-09,13.42,0,0,7.1,34,43,26,310,310,25.9,30,,,,,,,,
2018-01-10,4.92,0,0,5.1,32,39,21,170,130,8.9,12.1,,,,,,,,
2018-01-11,2.91,0,0,3.1,41,48,37,190,180,13,16.1,1,,,,,,,
2018-01-12,16.11,0.45,0,1.2,47,54,42,170,170,29.1,38,1,1,,,,,,
2018-01-13,20.58,0.08,0,0,41,53,20,180,180,33.1,40,1,1,,,,,,
2018-01-14,15.66,0,0,0,20,25,15,330,10,23,27.1,,,,,,,,
2018-01-15,11.86,0,0,0,22,30,17,30,40,19.9,23.9,,,,,,,,
2018-01-16,6.26,0,0,0,29,39,21,30,90,10.1,12.1,,,,,,,,
2018-01-17,11.41,0.22,0.2,0,35,37,23,320,320,19.9,23,1,,,,,,,
2018-01-18,14.99,0,0,0,26,34,19,330,330,21,27.1,,,,,,,,
2018-01-19,10.29,0,0,0,30,38,22,260,260,16.1,19.9,,,,,,,,
2018-01-20,13.42,0,0,0,40,54,29,270,270,25.1,31.1,,,,,,,,
2018-01-21,6.71,0,0,0,41,51,30,340,330,14.1,17,,,,,,,,
2018-01-22,5.37,0,0,0,44,52,40,80,90,16.1,19.9,1,1,,,,,,
2018-01-23,14.09,0.22,0,0,46,54,40,210,210,30,36.9,1,1,1,,,,,
2018-01-24,17.22,0,0,0,42,44,27,310,290,25.1,32,,,,,,,,
2018-01-25,15.43,0,0,0,29,35,23,320,310,23.9,31.1,,,,,,,,
2018-01-26,8.5,0,0,0,30,36,24,200,190,16.1,19,,,,,,,,
2018-01-27,11.86,0,0,0,38,49,31,190,190,21.9,25.9,,,,,,,,
2018-01-28,5.14,0.26,0,0,46,50,42,190,190,15,19,1,,,,,,,
2018-01-29,15.21,0,0.1,0,42,44,32,40,50,21.9,28,1,,,,,,,
2018-01-30,15.21,0.1,1.4,1.2,33,36,24,320,330,29.1,36.9,1,,,,,,,
2018-01-31,13.87,0,0,0,25,32,18,210,210,23.9,29.1,,,,,,,,
2018-02-01,8.28,0.05,0,0,35,41,31,210,210,16.1,19.9,1,,,,,,,
2018-02-02,20.13,0.21,0,0,33,40,17,310,320,35.1,44.1,1,,,,,,,
2018-02-03,15.66,0,0,0,22,30,16,310,310,29.1,38,,,,,,,,
2018-02-04,10.29,0.96,0,0,35,47,30,320,330,21.9,23.9,1,,,,,,,
2018-02-05,15.43,0,0,0,38,43,23,310,310,32,38.9,1,,,,,,,
2018-02-06,5.82,0,0,0,30,36,25,270,220,13,14.1,,,,,,,,
2018-02-07,12.53,0.84,0.3,0,33,46,27,310,310,35.1,46.1,1,,,1,,1,,
2018-02-08,13.42,0,0,0,33,34,26,330,330,28,35.1,,,,,,,,
2018-02-09,10.07,0,0,0,29,38,24,180,180,21.9,25.9,,,,,,,,
2018-02-10,4.47,0.27,0,0,41,49,35,270,270,12.1,17,1,1,,,,,,
2018-02-11,8.95,1.13,0,0,47,51,44,190,190,25.1,31.1,1,1,,,,,,
2018-02-12,14.76,0,0,0,46,58,33,320,330,25.9,32,1,1,,,,,,
2018-02-13,9.84,0,0,0,32,36,25,350,360,23,28,,,,,,,,
2018-02-14,8.95,0.06,0,0,37,47,33,190,190,16.1,19,1,,,,,,,
2018-02-15,5.82,0.15,0,0,45,52,41,200,230,13,14.1,1,,,,,,,
2018-02-16,13.42,0.11,0,0,51,59,36,330,330,36,42.9,1,1,,,,,,
2018-02-17,9.62,0.48,2.2,0,35,38,28,310,300,21,23.9,1,,,,,,,
2018-02-18,10.74,0.02,0.1,2,37,45,32,330,310,32,40,1,,,,,,,
2018-02-19,8.5,0.01,0,0,39,47,30,170,160,16.1,19,1,1,,,,,,
2018-02-20,6.93,0,0,0,49,64,43,250,230,16.1,21,1,1,,,,,,
2018-02-21,8.95,0.03,0,0,51,65,44,330,340,19.9,23,1,1,,,,,,
2018-02-22,13.87,0.11,0,0,49,58,37,50,40,23,30,1,,,,,,,
2018-02-23,8.95,0.12,0,0,38,40,36,100,100,16.1,21,1,,,,,,,
2018-02-24,9.4,0.08,0,0,45,54,40,40,40,17,21,1,,,,,,,
2018-02-25,11.63,1.3,0,0,44,45,41,80,90,25.9,36,1,,,,,,,
2018-02-26,8.72,0,0,0,45,52,39,330,330,21,31.1,1,,,,,,,
2018-02-27,11.63,0,0,0,45,54,36,190,180,21,25.9,,,,,,,,
2018-02-28,8.5,0,0,0,43,53,36,200,190,15,18.1,,,,,,,,
2018-03-01,8.72,0.57,0,0,49,58,41,80,60,23,29.1,1,,,,,,,
2018-03-02,29.97,2.16,0,0,41,45,34,330,340,51,66,1,,,1,,,,
2018-03-03,28.41,0,0,0,40,48,36,350,340,38.9,51,,,,,,,,
2018-03-04,21.7,0,0,0,41,45,34,360,20,30,38.9,,,,,,,,
2018-03-05,19.46,0,0.1,0,37,42,32,350,340,29.1,34,,,,,,,,
2018-03-06,10.29,0,0,0,37,43,30,110,110,18.1,23,,,,,,,,
2018-03-07,18.57,1.02,2.8,0,36,37,32,360,360,36,47,1,1,,,,,,
2018-03-08,15.21,0,0,1.2,36,41,33,270,270,21.9,25.9,1,,,,,,,
2018-03-09,18.79,0,0,0,36,44,30,270,290,30,36.9,,,,,,,,
2018-03-10,16.33,0,0,0,36,42,32,270,270,23.9,30,,,,,,,,
2018-03-11,11.63,0,0,0,38,46,32,300,320,23,28,,,,,,,,
2018-03-12,13.42,0.03,0,0,38,45,30,60,60,23.9,30,,,,,,,,
2018-03-13,20.13,0.21,1.2,1.2,36,42,33,310,310,31.1,38,1,,,,,,,
2018-03-14,22.59,0,0,0,35,42,31,270,270,32,38.9,,,,,,,,
2018-03-15,19.69,0,0,0,38,48,32,260,290,28,35.1,,,,,,,,
2018-03-16,20.58,0,0,0,37,41,31,310,320,33.1,40,,,,,,,,
2018-03-17,16.55,0,0,0,36,50,27,270,270,28,34,,,,,,,,
2018-03-18,13.2,0,0,0,36,44,28,330,330,28,33.1,,,,,,,,
2018-03-19,6.93,0,0,0,38,47,29,320,10,16.1,21,,,,,,,,
2018-03-20,11.86,0.03,0,0,34,37,30,50,50,21.9,27.1,,,,1,,,,
2018-03-21,19.01,0.88,8.4,0,35,38,31,40,40,32,40,1,,,1,,,,
2018-03-22,17.67,0.03,0.3,9.1,37,48,31,340,330,25.1,33.1,1,,,,,,,
2018-03-23,12.08,0,0,5.1,41,49,33,340,340,23,32,,,,,,,,
2018-03-24,12.97,0,0,2,42,51,35,330,330,19.9,25.1,,,,,,,,
2018-03-25,13.2,0,0,0,40,45,32,50,60,23,29.1,,,,,,,,
2018-03-26,8.95,0,0,0,38,47,29,50,60,21,25.9,,,,,,,,
2018-03-27,6.26,0,0,0,36,42,30,70,70,13,17,,,,,,,,
2018-03-28,7.38,0.03,0,0,41,49,37,210,210,16.1,18.1,1,,,,,,,
2018-03-29,5.59,0.03,0,0,46,49,44,100,100,15,18.1,1,1,,,,,,
2018-03-30,13.87,0.09,0,0,49,62,43,320,330,23.9,31.1,1,,,,,,,
2018-03-31,15.88,0,0,0,45,52,37,190,190,25.1,32,,,,,,,,
2018-04-01,12.75,0,0,0,48,63,41,190,190,23.9,28,,,,,,,,
2018-04-02,9.4,0.33,3.7,2,39,42,32,20,360,18.1,21.9,1,,,,,,,
2018-04-03,8.05,0.14,0,0,39,42,34,110,130,17,19.9,1,,,,,,,
2018-04-04,17.45,0.17,0,0,46,57,40,270,270,38,52.1,1,1,,,,,,
2018-04-05,18.34,0,0,0,41,46,33,270,300,29.1,38,,,,,,,,
2018-04-06,12.08,0.08,0,0,41,53,32,190,190,30,35.1,1,,,,,,,
2018-04-07,12.97,0,0,0,44,48,37,320,310,25.1,30,,,,,,,,
2018-04-08,17.67,0,0,0,38,46,32,300,290,29.1,38,,,,,,,,
2018-04-09,12.53,0,0,0,37,45,30,180,190,21.9,25.9,,,,,,,,
2018-04-10,10.51,0.01,0,0,42,51,37,330,300,19.9,28,1,,,,,,1,
2018-04-11,10.29,0,0,0,42,49,31,180,180,21,23,,,,,,,,
2018-04-12,13.87,0,0,0,46,54,40,190,190,31.1,38,,,,,,,,
2018-04-13,12.75,0,0,0,56,70,48,190,170,21,25.1,,,,,,,,
2018-04-14,12.3,0,0,0,55,67,45,80,90,32,40.9,1,,,,,,1,
2018-04-15,20.36,0.25,0,0,43,45,38,70,60,28,36,1,,,,,,,
2018-04-16,24.16,1.53,0,0,47,57,40,120,120,40.9,50.1,1,,1,,,,,
2018-04-17,17.9,0,0,0,45,48,39,270,290,25.9,33.1,,,,,,,,
2018-04-18,14.99,0,0,0,44,53,37,230,260,23,28,,,,,,,,
2018-04-19,14.09,0.15,0,0,45,48,38,310,300,29.1,36.9,1,,,,,,,
2018-04-20,18.79,0,0,0,43,52,36,320,310,28,34,,,,,,,,
2018-04-21,11.63,0,0,0,47,61,38,190,200,23,28,,,,,,,,
2018-04-22,10.51,0,0,0,51,61,41,190,190,23,27.1,,,,,,,,
2018-04-23,8.28,0,0,0,50,61,39,130,130,18.1,21,,,,,,,,
2018-04-24,12.3,0,0,0,51,62,41,140,140,23,28,1,,,,,,,
2018-04-25,11.63,0.34,0,0,54,57,51,100,100,25.1,34,1,1,,,,,,
2018-04-26,12.53,0.04,0,0,58,68,51,310,320,23,29.1,1,,,,,,,
2018-04-27,8.5,0.12,0,0,54,56,48,90,100,21.9,28,1,,,,,,,
2018-04-28,9.62,0.01,0,0,52,60,45,300,300,19.9,23,1,1,,,,,1,
2018-04-29,14.76,0.13,0,0,54,59,47,320,320,25.9,32,1,,,,,,,
2018-04-30,16.11,0,0,0,49,53,46,330,320,32,40,,,,,,,,
2018-05-01,10.51,0,0,0,58,76,47,320,320,21.9,28,,,,,,,,
2018-05-02,11.41,0,0,0,67,83,53,230,250,21,28,,,,,,,,
2018-05-03,11.41,0,0,0,70,84,59,320,320,21.9,27.1,,,,,,,,
2018-05-04,12.53,0,0,0,68,78,58,190,280,28,35.1,1,,,,,,,
2018-05-05,14.32,0,0,0,66,76,56,330,330,25.9,34,,,,,,,,
2018-05-06,7.38,0,0,0,60,66,56,30,50,18.1,21.9,,,,,,,,
2018-05-07,8.5,0,0,0,61,73,52,140,140,16.1,19.9,,,,,,,,
2018-05-08,6.71,0,0,0,58,67,50,140,,15,,,,,,,,,
2018-05-09,6.49,0,0,0,56,63,49,150,,14.1,,1,1,,,,,,
2018-05-10,8.28,0.01,0,0,56,62,53,180,170,23,29.1,1,1,1,,,,,
2018-05-11,11.41,0,0,0,65,74,58,330,330,18.1,28,,,,,,,,
2018-05-12,8.05,0.25,0,0,60,65,52,120,130,16.1,18.1,1,,,,,,,
2018-05-13,8.05,0.16,0,0,53,54,51,100,100,17,21.9,1,,,,,,,
2018-05-14,7.16,0.12,0,0,55,64,51,170,170,15,18.1,1,1,,,,,,
2018-05-15,10.96,0.44,0,0,63,76,56,290,290,44.1,55,1,1,1,,,,,
2018-05-16,10.07,0.33,0,0,62,65,56,90,100,21.9,29.1,1,,,,,,,
2018-05-17,5.37,0.72,0,0,59,67,55,30,30,14.1,16.1,1,,,,,,,
2018-05-18,12.08,0,0,0,61,64,55,60,60,23.9,33.1,1,1,,,,,,
2018-05-19,8.95,0.75,0,0,54,57,50,80,90,21,25.9,1,1,,,,,,
2018-05-20,12.97,0,0,0,67,83,57,340,320,23,32,1,1,,,,,,
2018-05-21,9.62,0,0,0,67,73,57,360,360,19.9,23.9,,,,,,,,
2018-05-22,5.59,0.17,0,0,60,65,56,170,170,14.1,16.1,1,,,,,,,
2018-05-23,8.72,0.2,0,0,66,82,57,340,310,18.1,23.9,1,,1,,,,,
2018-05-24,11.41,0,0,0,74,82,61,190,190,23,29.1,,,,,,,,
2018-05-25,12.75,0,0,0,69,82,60,230,240,21,25.1,,,,,,,,
2018-05-26,8.5,0,0,0,73,81,67,190,190,19.9,23,,,,,,,,
2018-05-27,13.42,0.89,0,0,65,71,55,50,60,25.9,32,1,,1,,,,,
2018-05-28,7.61,0,0,0,57,63,54,170,180,15,19,,,,,,,,
2018-05-29,8.05,0,0,0,66,79,60,190,190,15,17,,,,,,,,
2018-05-30,8.05,0,0,0,64,69,57,130,120,17,21,1,1,,,,,,
2018-05-31,6.71,0.03,0,0,63,67,60,140,110,14.1,17,1,1,,,,,,
2018-06-01,4.7,1.18,0,0,67,75,63,160,160,10.1,13,1,1,,,,,,
2018-06-02,10.07,0,0,0,75,86,64,90,80,23,29.1,1,,1,,,,,
2018-06-03,15.88,0.11,0,0,63,64,51,100,100,25.1,32,1,,,,,,,
2018-06-04,8.5,0.61,0,0,57,71,51,10,20,17,23.9,1,,,,,,,
2018-06-05,9.84,0,0,0,64,76,53,270,260,21,28,1,,,,,,,
2018-06-06,8.72,0,0,0,63,71,56,30,30,16.1,19.9,,,,,,,,
2018-06-07,8.95,0,0,0,60,66,58,150,150,17,19,,,,,,,,
2018-06-08,9.4,0,0,0,65,74,58,190,180,18.1,21.9,,,,,,,,
2018-06-09,6.49,0,0,0,71,79,65,140,10,13,18.1,,,,,,,,
2018-06-10,6.04,0.02,0,0,68,72,57,60,30,14.1,17,,,,,,,,
2018-06-11,8.05,0.02,0,0,62,69,56,110,130,18.1,21.9,,,,,,,,
2018-06-12,10.51,0,0,0,61,69,52,180,180,23,28,,,,,,,,
2018-06-13,11.18,0.04,0,0,65,73,62,230,220,19.9,25.9,1,,,,,,,
2018-06-14,17.22,0,0,0,76,85,68,270,250,25.1,35.1,,,,,,,,
2018-06-15,12.3,0,0,0,71,77,61,310,310,25.1,32,,,,,,,,
2018-06-16,10.07,0,0,0,71,82,60,200,200,21,23.9,,,,,,,,
2018-06-17,8.5,0,0,0,74,87,63,180,180,16.1,21,,,,,,,,
2018-06-18,13.87,0.43,0,0,73,80,67,250,260,35.1,44.1,1,,1,,,,,
2018-06-19,10.07,0.02,0,0,80,89,72,270,270,23,27.1,,,,,,,1,
2018-06-20,8.5,0.01,0,0,73,78,67,180,180,18.1,21.9,1,,,,,,,
2018-06-21,7.83,0.28,0,0,72,82,66,20,10,16.1,21,1,,,,,,,
2018-06-22,11.18,0.04,0,0,68,71,63,120,130,21,25.1,1,,,,,,,
2018-06-23,8.05,0,0,0,65,67,63,50,90,16.1,21.9,,,,,,,,
2018-06-24,9.62,0.17,0,0,69,77,65,20,190,21,25.1,1,,1,,,,,
2018-06-25,11.41,0,0,0,75,82,65,330,330,25.1,34,,,,,,,,
2018-06-26,11.63,0,0,0,68,73,61,180,190,18.1,23.9,,,,,,,,
2018-06-27,12.53,0.02,0,0,69,73,63,180,150,21,25.9,1,,,,,,,
2018-06-28,11.18,0.93,0,0,72,80,70,170,170,23.9,31.1,1,,1,,,,,
2018-06-29,8.95,0,0,0,78,91,70,230,290,18.1,23,,,,,,,,
