DATE,Wind_avg,Precip,Snowfall,Snowdepth,Temp_avg,Temp_max,Temp_min,Wind_direct2min,Wind_direct_5s,Wind_fast2m,Wind_fast5s,FOG,HeavyFog,Thunder,IcePellets,Hail,Glaze,Smoke,DriftingSnow
2018-06-30,6.93,0,0,0,82,88,70,190,190,15,18.1,,,,,,,,
2018-07-01,6.71,0,0,0,82,94,73,180,180,13,16.1,,,,,,,,
2018-07-02,6.93,0,0,0,82,91,74,160,150,16.1,19.9,,,,,,,,
2018-07-03,6.49,0.01,0,0,78,86,74,170,180,14.1,17,1,1,,,,,,
2018-07-04,6.71,0,0,0,79,86,75,160,160,14.1,15,1,,,,,,,
2018-07-05,12.75,0,0,0,79,86,75,180,180,28,33.1,,,,,,,,
2018-07-06,13.2,0.11,0,0,78,84,69,360,360,30,36.9,1,,1,,,,,
2018-07-07,10.07,0,0,0,71,75,61,360,360,25.1,34,,,,,,,,
2018-07-08,6.71,0,0,0,69,78,59,170,190,13,17,,,,,,,,
2018-07-09,11.41,0,0,0,72,83,64,180,180,21.9,25.9,,,,,,,,
2018-07-10,9.62,0,0,0,77,89,67,180,190,18.1,21.9,,,,,,,,
2018-07-11,10.07,0,0,0,78,88,70,360,360,18.1,23,,,,,,,,
2018-07-12,7.16,0,0,0,74,83,68,160,320,13,17,,,,,,,,
2018-07-13,9.84,0,0,0,74,81,65,180,170,17,19.9,,,,,,,,
2018-07-14,12.08,0.28,0,0,76,85,67,330,330,33.1,40.9,1,,1,,,,,
2018-07-15,9.17,0.6,0,0,75,82,69,300,300,17,21,1,,1,,,,,
2018-07-16,11.18,0,0,0,78,87,73,180,170,23.9,30,1,,,,,,1,
2018-07-17,10.51,0.68,0,0,76,83,71,330,340,25.1,33.1,1,,1,,,,,
2018-07-18,12.75,0,0,0,76,87,68,360,360,23.9,29.1,,,,,,,,
2018-07-19,8.72,0,0,0,75,81,66,170,170,14.1,16.1,,,,,,,,
2018-07-20,8.5,0,0,0,74,80,66,150,150,16.1,19.9,,,,,,,,
2018-07-21,14.32,0.58,0,0,72,77,66,90,70,28,36,1,,,,,,,
2018-07-22,19.01,0.93,0,0,73,78,71,90,100,33.1,44.1,1,,,,,,,
2018-07-23,16.78,0.07,0,0,75,79,73,140,150,23.9,33.1,1,,,,,,,
2018-07-24,17.22,0,0,0,77,83,74,140,150,23,31.1,,,,,,,,
2018-07-25,15.66,0.3,0,0,76,81,72,160,160,25.1,32,1,,,,,,,
2018-07-26,10.96,0,0,0,77,85,72,180,210,17,21,,,,,,,,
2018-07-27,7.61,1.17,0,0,78,86,69,260,260,33.1,40,1,,1,,,,,
2018-07-28,6.71,0,0,0,76,85,71,190,190,17,19.9,,,,,,,,
2018-07-29,11.41,0,0,0,77,83,71,200,200,18.1,21.9,,,,,,,,
2018-07-30,6.04,0.02,0,0,75,81,69,210,200,18.1,23,1,,,,,,,
2018-07-31,7.83,0,0,0,73,79,67,140,140,15,18.1,,,,,,,,
2018-08-01,15.43,0.02,0,0,78,84,75,190,190,28,35.1,,,,,,,,
2018-08-02,14.32,0.02,0,0,80,85,76,190,180,29.1,34,1,,,,,,,
2018-08-03,11.18,0.05,0,0,78,84,73,200,200,25.1,30,1,,1,,,,,
2018-08-04,10.96,0.17,0,0,77,86,73,200,200,21,25.1,1,,,,,,,
2018-08-05,7.83,0,0,0,81,88,73,200,200,17,23,,,,,,,,
2018-08-06,10.74,0,0,0,82,89,75,190,190,21.9,25.9,,,,,,,,
2018-08-07,12.3,0.74,0,0,80,85,72,310,300,28,33.1,1,,1,,,,,
2018-08-08,9.62,0.01,0,0,78,85,73,190,190,21,23.9,1,,,,,,,
2018-08-09,9.62,0.3,0,0,82,90,74,310,300,21.9,27.1,1,,1,,,,,
2018-08-10,8.28,0,0,0,80,86,69,230,220,21.9,25.9,,,,,,,,
2018-08-11,7.61,0.33,0,0,75,79,70,290,290,21.9,25.9,1,,1,,,,,
2018-08-12,6.49,1.84,0,0,76,83,71,70,50,19.9,30,1,1,1,,,,,
2018-08-13,9.17,0.6,0,0,74,77,71,40,40,16.1,21.9,1,,,,,,,
2018-08-14,9.62,0.14,0,0,75,82,70,230,240,21,23.9,1,,1,,,,,
2018-08-15,11.41,0,0,0,78,89,71,300,310,17,25.9,,,,,,,,
2018-08-16,9.4,0,0,0,82,89,74,200,210,17,21,,,,,,,,
2018-08-17,11.41,0.03,0,0,80,85,74,180,180,23.9,31.1,1,,1,,,,,
2018-08-18,10.29,0.14,0,0,79,86,71,240,240,23,28,1,,1,,,,,
2018-08-19,11.41,0.02,0,0,71,73,67,40,50,21.9,29.1,,,,,,,,
2018-08-20,7.16,0,0,0,70,74,67,30,30,16.1,19,,,,,,,,
2018-08-21,10.07,0,0,0,70,76,64,120,130,16.1,21,,,,,,,,
2018-08-22,13.2,0.26,0,0,77,86,71,280,270,25.1,30,1,,,,,,,
2018-08-23,11.18,0.01,0,0,74,80,66,330,330,19.9,25.1,,,,,,,,
2018-08-24,6.49,0,0,0,74,81,62,170,170,16.1,18.1,,,,,,,,
2018-08-25,6.49,0,0,0,73,79,64,120,140,13,17,,,,,,,,
2018-08-26,11.41,0,0,0,73,81,66,180,190,21,25.9,,,,,,,,
2018-08-27,8.72,0,0,0,79,87,73,190,190,17,19,,,,,,,,
2018-08-28,10.29,0,0,0,82,90,76,190,190,21,23.9,1,,,,,,1,
2018-08-29,9.84,0,0,0,84,92,73,240,250,16.1,19.9,,,,,,,,
2018-08-30,10.51,0,0,0,83,92,77,330,320,18.1,23,1,,,,,,,
2018-08-31,13.65,0,0,0,76,77,71,90,100,21,25.9,1,,,,,,,
2018-09-01,8.72,0.01,0,0,72,77,68,90,100,16.1,19.9,,,,,,,,
2018-09-02,7.38,0,0,0,72,80,64,180,160,14.1,18.1,,,,,,,,
2018-09-03,9.84,0,0,0,78,84,75,190,190,17,21,,,,,,,,
2018-09-04,6.49,0,0,0,83,93,76,210,20,13,16.1,,,,,,,,
2018-09-05,8.28,0,0,0,80,87,74,160,140,14.1,17,1,,,,,,,
2018-09-06,10.51,0.69,0,0,80,89,73,20,20,25.9,32,1,,1,,,,,
2018-09-07,8.95,0,0,0,74,77,70,10,60,14.1,18.1,,,,,,,,
2018-09-08,12.08,0.04,0,0,69,72,62,30,30,19.9,25.1,1,,,,,,,
2018-09-09,12.53,0.44,0,0,61,63,56,60,60,18.1,23.9,1,,,,,,,
2018-09-10,14.54,1.25,0,0,60,65,56,80,70,25.1,34,1,,,,,,,
2018-09-11,4.03,0.27,0,0,68,76,64,40,30,8.9,11,1,1,,,,,,
2018-09-12,3.8,0.04,0,0,74,79,71,90,100,12.1,14.1,1,1,,,,,,
2018-09-13,9.17,0.11,0,0,72,78,69,60,60,14.1,18.1,1,,,,,,,
2018-09-14,9.17,0,0,0,71,78,67,110,120,17,21,,,,,,,,
2018-09-15,5.37,0,0,0,71,79,65,150,140,12.1,15,,,,,,,,
2018-09-16,5.37,0,0,0,72,80,64,190,190,13,16.1,,,,,,,,
2018-09-17,8.95,0,0,0,72,79,65,160,160,18.1,25.1,,,,,,,,
2018-09-18,12.3,0.67,0,0,75,81,70,190,190,23.9,30,1,,1,,,,,
2018-09-19,9.84,0,0,0,74,84,67,30,50,17,21.9,,,,,,,,
2018-09-20,6.93,0,0,0,68,73,64,60,70,14.1,18.1,,,,,,,,
2018-09-21,14.76,0,0,0,69,73,67,190,190,23.9,29.1,,,,,,,,
2018-09-22,12.75,0,0,0,72,75,63,340,330,25.9,34,,,,,,,,
2018-09-23,6.04,0.04,0,0,63,69,61,60,10,10.1,13,1,,,,,,,
2018-09-24,13.42,0,0,0,63,71,57,100,100,25.1,33.1,,,,,,,,
2018-09-25,14.99,0.81,0,0,65,73,58,110,120,28,35.1,1,,,,,,,
2018-09-26,13.42,0.36,0,0,73,79,64,190,180,21,27.1,1,,1,,,,,
2018-09-27,12.75,0,0,0,69,75,61,120,360,19.9,28,,,,,,,,
2018-09-28,10.51,1.26,0,0,62,65,56,20,10,23.9,31.1,1,,,,,,,
2018-09-29,7.61,0,0,0,65,76,58,350,350,15,19,,,,,,,,
2018-09-30,7.61,0,0,0,63,70,54,200,190,13,16.1,,,,,,,,
2018-10-01,10.74,0,0,0,68,75,63,180,190,17,21,,,,,,,,
2018-10-02,12.75,0.33,0,0,70,77,65,270,270,32,40,1,,1,,,,,
2018-10-03,8.72,0,0,0,70,78,63,310,320,17,23,,,1,,,,,
2018-10-04,7.38,0.04,0,0,67,75,59,190,190,18.1,21.9,1,,,,,,,
2018-10-05,10.51,0,0,0,67,71,61,10,360,21.9,27.1,,,,,,,,
2018-10-06,9.62,0,0,0,64,69,63,200,190,16.1,19,,,,,,,,
2018-10-07,7.61,0,0,0,71,80,69,200,210,15,18.1,,,,,,,,
2018-10-08,10.51,0,0,0,67,71,64,100,90,17,23,1,,,,,,,
2018-10-09,6.71,0,0,0,69,74,67,200,200,13,17,,,,,,,,
2018-10-10,8.05,0,0,0,70,77,66,180,180,16.1,19.9,1,1,,,,,,
2018-10-11,10.96,1.03,0,0,72,76,67,190,190,32,38,1,,1,,,,,
2018-10-12,18.34,0.77,0,0,64,70,51,360,10,32,44.1,1,,,,,,,
2018-10-13,8.5,0.05,0,0,53,58,48,300,300,17,23,,,,,,,,
2018-10-14,6.71,0,0,0,53,59,46,240,230,15,21,,,,,,,,
2018-10-15,12.53,0.07,0,0,59,68,52,300,290,30,38,1,,,,,,,
2018-10-16,16.11,0.01,0,0,56,62,47,330,330,28,36,1,,,,,,,
2018-10-17,18.57,0,0,0,55,63,47,300,320,31.1,38,,,,,,,,
2018-10-18,15.21,0,0,0,48,52,41,330,330,29.1,36,,,,,,,,
2018-10-19,13.87,0,0,0,50,60,41,210,220,23.9,30,,,,,,,,
2018-10-20,14.09,0.08,0,0,58,63,52,270,270,21.9,27.1,1,,,,,,,
2018-10-21,19.69,0.01,0,0,49,53,40,310,320,35.1,42.1,1,,,,,,,
2018-10-22,11.18,0,0,0,44,52,39,240,230,21,23.9,,,,,,,,
2018-10-23,11.86,0,0,0,54,63,47,320,320,25.9,36,,,,,,,,
2018-10-24,17,0,0,0,51,56,44,330,340,28,35.1,,,,,,,,
2018-10-25,13.42,0,0,0,47,53,40,320,320,23.9,30,,,,,,,,
2018-10-26,5.59,0.03,0,0,43,49,36,70,70,18.1,23,,,,,,,,
2018-10-27,20.58,0.84,0,0,48,58,43,50,60,35.1,42.9,1,,,,,,1,
2018-10-28,11.86,0.05,0,0,50,54,46,250,,16.1,,1,,,,,,,
2018-10-29,15.88,0.01,0,0,53,58,47,300,250,23.9,31.1,,,,,,,,
2018-10-30,12.3,0,0,0,50,57,43,310,310,23,29.1,,,,,,,,
2018-10-31,9.62,0,0,0,51,63,38,180,190,25.1,31.1,,,,,,,,
2018-11-01,10.51,0,0,0,58,66,51,180,190,23,29.1,,,,,,,,
2018-11-02,20.58,0.06,0,0,63,66,62,180,180,30,36.9,1,1,,,,,,
2018-11-03,17.9,0.24,0,0,59,64,49,270,270,35.1,45,1,,,,,,,
2018-11-04,6.93,0,0,0,50,57,43,330,320,15,18.1,,,,,,,,
2018-11-05,12.53,0.27,0,0,49,55,44,100,100,21,27.1,1,,,,,,,
2018-11-06,8.5,0.49,0,0,53,61,50,300,290,23,33.1,1,1,,,,,,
2018-11-07,14.99,0,0,0,57,63,50,220,270,21.9,28,,,,,,,,
2018-11-08,10.51,0,0,0,53,58,43,290,280,21,28,,,,,,,,
2018-11-09,10.51,0.86,0,0,47,52,39,60,70,21,27.1,1,,,,,,,
2018-11-10,18.12,0.01,0,0,47,51,35,270,270,31.1,40,1,,,,,,,
2018-11-11,9.84,0,0,0,40,47,34,310,300,18.1,23.9,,,,,,,,
2018-11-12,3.8,0.04,0,0,41,49,30,180,180,10.1,14.1,1,,,,,,,
2018-11-13,14.09,1.16,0,0,48,58,43,320,300,25.9,33.1,1,,,,,,,
2018-11-14,17,0,0,0,40,44,32,320,300,29.1,36,,,,,,,,
2018-11-15,15.21,0.89,4.8,0,33,37,31,60,60,33.1,44.1,1,1,,1,,,,
2018-11-16,20.8,0.16,0,1.2,40,47,35,320,340,36.9,45,1,,,,,,,
2018-11-17,14.32,0,0,0,43,50,38,270,290,21,25.1,,,,,,,,
2018-11-18,6.26,0,0,0,42,44,39,340,320,16.1,21.9,,,,,,,,
2018-11-19,4.47,0,0,0,44,52,38,270,260,12.1,14.1,1,,,,,,1,
2018-11-20,10.74,0.01,0,0,46,49,38,310,300,23.9,33.1,1,,,,,,1,
2018-11-21,18.57,0,0,0,41,46,27,320,320,30,38,1,,,,,,,
2018-11-22,19.01,0,0,0,27,29,18,320,320,31.1,36.9,,,,,,,,
2018-11-23,8.28,0,0,0,22,32,15,340,340,15,19,,,,,,,,
2018-11-24,8.5,1.2,0,0,36,51,27,50,40,29.1,35.1,1,,,,,,,
2018-11-25,12.3,1.22,0,0,50,56,45,330,40,38.9,46.1,1,,,,,,,
2018-11-26,12.3,1.17,0,0,48,52,40,70,70,29.1,34,1,,,,,,,
2018-11-27,20.13,0,0,0,44,48,37,270,270,30,36.9,1,,,,,,,
2018-11-28,20.8,0,0,0,39,42,36,290,300,32,40,,,,,,,,
2018-11-29,19.01,0,0,0,42,48,38,320,310,33.1,40.9,,,,,,,,
2018-11-30,4.25,0.02,0,0,39,42,35,300,300,12.1,14.1,,,,,,,,
2018-12-01,5.59,0.06,0,0,40,46,34,100,100,14.1,17,1,,,,,,,
2018-12-02,8.05,0.87,0,0,48,55,44,110,110,18.1,21.9,1,1,,,,,,
2018-12-03,14.09,0,0,0,53,56,46,270,260,23.9,31.1,1,1,,,,,,
2018-12-04,16.33,0,0,0,42,46,30,340,310,25.1,31.1,,,,,,,,
2018-12-05,8.05,0,0,0,32,36,26,40,30,16.1,19.9,,,,,,,,
2018-12-06,14.76,0,0,0,35,40,30,240,240,25.1,32,,,,,,,,
2018-12-07,15.21,0,0,0,37,40,26,320,320,23.9,36,,,,,,,,
2018-12-08,10.74,0,0,0,30,37,24,270,260,19.9,23,,,,,,,,
2018-12-09,4.92,0,0,0,31,36,24,250,310,13,16.1,,,,,,,,
2018-12-10,9.84,0,0,0,33,40,28,10,10,21,25.9,,,,,,,,
2018-12-11,7.16,0,0,0,33,40,27,300,310,17,21.9,,,,,,,,
2018-12-12,11.41,0,0,0,36,42,30,320,310,21.9,25.9,,,,,,,,
2018-12-13,9.4,0.09,0,0,35,44,32,60,60,16.1,19,1,,,,1,,,
2018-12-14,7.61,0.11,0,0,45,51,42,120,130,15,18.1,1,,,,,,,
2018-12-15,10.51,0.15,0,0,49,52,47,60,50,31.1,36.9,1,,,,,,,
2018-12-16,18.12,1.16,0,0,44,47,37,50,40,28,36.9,1,,,,,,,
2018-12-17,18.34,0,0,0,41,49,38,310,310,36,45,1,,,,,,,
2018-12-18,21.03,0,0,0,37,41,28,320,320,38,51,,,,,,,,
2018-12-19,8.5,0,0,0,32,41,24,310,320,18.1,21,,,,,,,,
2018-12-20,6.71,0.28,0,0,38,52,30,110,110,19.9,25.1,1,,,,,,,
2018-12-21,19.01,1.73,0,0,53,57,51,180,120,31.1,42.9,1,1,,,,,,
2018-12-22,20.8,0.02,0,0,48,51,40,290,290,32,42.9,1,,,,,,,
2018-12-23,9.62,0.01,0,0,40,44,36,310,310,28,34,,,,,,,,
2018-12-24,10.07,0.07,0,0,39,44,35,270,260,23,29.1,1,,,,,,,
2018-12-25,13.42,0,0,0,38,43,32,310,320,23,29.1,,,,,,,,
2018-12-26,10.07,0,0,0,37,44,32,290,280,17,21.9,,,,,,,,
2018-12-27,8.72,0,0,0,40,44,37,330,130,17,21.9,,,,,,,,
2018-12-28,13.65,0.98,0,0,46,55,43,170,180,30,38,1,1,,,,,,
2018-12-29,15.43,0,0,0,50,54,39,310,290,29.1,38.9,1,,,,,,,
2018-12-30,5.37,0,0,0,37,39,32,330,330,19.9,23,,,,,,,,
2018-12-31,9.17,1.23,0,0,37,49,30,130,130,21.9,28,1,1,,,,,,
2019-01-01,18.34,0.11,0,0,51,59,40,320,320,33.1,40.9,1,1,,,,,,
2019-01-02,8.28,0,0,0,38,41,34,320,330,16.1,19.9,,,,,,,,
2019-01-03,11.41,0,0,0,41,46,34,320,330,25.9,32,,,,,,,,
2019-01-04,11.63,0,0,0,39,45,34,240,230,21.9,25.1,,,,,,,,
2019-01-05,11.86,0.4,0,0,44,46,41,330,330,25.9,32,1,,,,,,,
2019-01-06,18.12,0,0,0,44,51,31,320,320,38,46.1,,,,,,,,
2019-01-07,10.51,0,0,0,30,35,25,340,340,23.9,30,,,,,,,,
2019-01-08,7.83,0.17,0,0,40,46,35,270,270,15,19,1,,,1,,,,
2019-01-09,21.25,0.07,0,0,43,47,34,300,290,32,44.1,1,,,,,,,
2019-01-10,23.94,0,0,0,34,36,28,300,310,36,46.1,,,,,,,,
2019-01-11,19.01,0,0,0,28,32,22,310,320,30,36,,,,,,,,
2019-01-12,6.49,0,0,0,26,35,20,310,320,15,18.1,,,,,,,,
2019-01-13,10.51,0,0,0,29,33,24,30,30,21.9,25.9,,,,,,,,
2019-01-14,12.08,0,0,0,27,33,24,350,30,21,25.9,,,,,,,,
2019-01-15,6.71,0,0,0,29,36,23,350,350,16.1,19,,,,,,,,
2019-01-16,12.97,0,0,0,32,39,25,310,320,21.9,25.1,,,,,,,,
2019-01-17,8.05,0,0,0,31,34,25,320,330,21,23.9,,,,,,,,
2019-01-18,7.61,0.04,0.5,1.2,33,39,28,320,320,16.1,19.9,1,,,,,,,
2019-01-19,9.62,0.41,0,0,35,39,29,80,80,23.9,31.1,1,,,,,,,
2019-01-20,19.69,1.23,0,0,38,50,15,310,300,42.9,52.1,1,,,,,,,
2019-01-21,27.51,0,0,0,12,15,5,300,310,38,50.1,,,,,,,,
2019-01-22,11.41,0,0,0,19,31,14,300,300,28,34,,,,,,,,
2019-01-23,13.65,0,0,0,34,47,29,190,190,23,27.1,,,,,,,,
2019-01-24,21.25,1.37,0,0,47,54,35,180,200,36.9,46.1,1,1,,,,,,
2019-01-25,16.55,0,0,0,36,40,28,250,250,30,36,,,,,,,,
2019-01-26,9.4,0,0,0,29,33,24,270,270,21.9,25.9,,,,,,,,
2019-01-27,14.54,0,0,0,37,45,28,190,200,29.1,35.1,,,,,,,,
2019-01-28,11.18,0,0,0,32,39,23,330,330,23,25.9,,,,,,,,
2019-01-29,10.51,0.21,0,0,31,43,22,250,230,25.1,33.1,1,,,,,,,
2019-01-30,21.03,0,0.2,0,29,35,7,230,230,40.9,52.1,1,,,,,,,
2019-01-31,16.55,0,0,0,9,17,3,270,270,23.9,30,,,,,,,,
2019-02-01,9.84,0,0,0,16,22,11,300,300,21,27.1,,,,,,,,
2019-02-02,12.3,0,0,0,23,32,16,250,240,23.9,28,,,,,,,,
2019-02-03,7.38,0,0,0,35,49,25,190,190,17,19.9,1,,,,,,1,
2019-02-04,4.92,0,0,0,40,53,30,170,180,12.1,15,1,,,,,,,
2019-02-05,6.04,0,0,0,43,60,32,360,360,18.1,21.9,1,1,,,,,1,
2019-02-06,10.51,0.5,0,0,42,45,33,100,110,17,23,1,,,,,,,
2019-02-07,8.95,0.15,0,0,41,44,39,10,30,17,21,1,,,,,,,
2019-02-08,15.21,0.15,0,0,43,55,32,290,270,32,42.9,1,1,,,,,,
2019-02-09,21.03,0,0,0,31,34,24,310,310,35.1,42.9,,,,,,,,
2019-02-10,9.4,0,0,0,28,35,22,320,320,17,21,,,,,,,,
2019-02-11,6.04,0,0,0,33,37,29,220,230,14.1,16.1,1,,,,,,,
2019-02-12,14.76,0.86,1.2,0,31,37,26,90,90,25.9,35.1,1,,,1,,1,,
2019-02-13,16.55,0.03,0,1.2,37,42,33,250,270,36,45,1,,,,,,,
2019-02-14,14.09,0,0,0,37,46,33,270,270,29.1,36.9,,,,,,,,
2019-02-15,16.33,0,0,0,43,54,38,170,160,28,36,,,,,,,,
2019-02-16,16.11,0,0,0,42,52,32,320,330,25.1,30,,,,,,,,
2019-02-17,9.17,0.04,0,0,31,36,25,330,330,18.1,23,,,,,,,,
2019-02-18,14.09,0.09,0,0,36,43,26,310,310,35.1,42.1,1,,,,,,,
2019-02-19,13.65,0,0,0,29,36,23,330,300,25.1,31.1,,,,,,,,
2019-02-20,7.16,0.66,1.8,0,29,34,26,110,110,15,18.1,1,,,,,1,,
2019-02-21,12.53,0.17,0,1.2,39,51,33,330,260,18.1,23,1,,,,,,,
2019-02-22,12.75,0,0,0,43,45,37,300,330,21.9,29.1,,,,,,,,
2019-02-23,7.38,0,0,0,37,40,31,360,350,14.1,18.1,1,,,,,,,
2019-02-24,15.43,0.9,0,0,42,47,38,270,270,40.9,51,1,1,,,,,,
2019-02-25,29.3,0,0,0,41,44,28,270,270,44.1,55.9,,,,,,,,
2019-02-26,17.67,0,0,0,31,39,26,300,300,30,38,,,,,,,,
2019-02-27,8.28,0,0,0,26,30,24,320,340,21.9,25.1,1,,,,,1,,
2019-02-28,12.08,0.01,0.1,0,31,37,27,340,340,21.9,30,1,,,,,1,,
2019-03-01,9.62,0.03,0.4,0,31,37,27,40,40,14.1,18.1,1,,,,,,,
2019-03-02,10.51,0.56,3.2,3.1,34,40,31,260,20,16.1,19.9,1,,,1,,,,
2019-03-03,8.05,0.57,1.8,1.2,38,43,32,340,330,16.1,23,1,,,1,,,,
2019-03-04,15.43,0.44,0.7,2,35,39,29,310,300,23,28,1,,,1,,,,
2019-03-05,14.09,0,0,1.2,28,33,20,330,330,25.1,31.1,,,,,,,,
2019-03-06,17.9,0,0,1.2,24,28,19,290,280,25.9,32,,,,,,,,
2019-03-07,13.42,0,0,0,25,33,18,280,260,23.9,30,,,,,,,,
2019-03-08,5.82,0,0,0,29,37,22,230,170,12.1,13,,,,,,,,
2019-03-09,7.38,0,0,0,38,47,33,200,190,14.1,16.1,,,,,,,,
2019-03-10,12.3,0.87,0,0,39,44,35,90,100,29.1,42.9,1,,,1,,,,
2019-03-11,16.78,0,0,0,47,54,39,330,330,33.1,42.9,,,,,,,,
2019-03-12,18.34,0,0,0,41,45,34,300,330,30,38,,,,,,,,
2019-03-13,7.83,0,0,0,36,42,29,180,190,17,19.9,,,,,,,,
2019-03-14,12.08,0,0,0,44,52,38,170,170,23,33.1,,,,,,,,
2019-03-15,17.22,0.16,0,0,49,59,47,180,180,25.9,33.1,1,,,,,,,
2019-03-16,20.8,0,0,0,50,57,37,290,290,30,38,,,,,,,,
2019-03-17,13.2,0,0,0,39,45,33,300,290,23,31.1,,,,,,,,
2019-03-18,7.83,0,0,0,37,45,28,200,320,17,23.9,,,,,,,,
2019-03-19,9.62,0,0,0,39,50,32,240,210,21,27.1,,,,,,,,
2019-03-20,8.5,0,0,0,40,50,31,170,,17,,,,,,,,,
2019-03-21,14.32,0.63,0,0,44,48,41,70,80,30,42.1,1,,,,,,,
2019-03-22,22.15,0.59,0,0,45,51,39,290,290,36,47,1,,,,,,,
2019-03-23,24.61,0,0,0,41,50,35,290,300,36.9,48.1,,,,,,,,
2019-03-24,12.3,0,0,0,45,58,37,220,230,21.9,25.9,,,,,,,,
2019-03-25,9.62,0,0,0,51,54,42,350,360,19.9,25.9,,,,,,,,
2019-03-26,15.21,0,0,0,42,48,32,30,30,29.1,32,,,,,,,,
2019-03-27,9.4,0,0,0,38,42,32,160,10,16.1,21,,,,,,,,
2019-03-28,12.53,0,0,0,40,48,33,170,180,23,29.1,,,,,,,,
2019-03-29,7.16,0,0,0,47,56,44,190,200,13,16.1,,,,,,,,
2019-03-30,15.43,0,0,0,51,57,47,170,170,28,36.9,,,,,,,,
